Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
55cca8f81676ab000ff06ef1,meal,eat,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,fingernail,cut,cut,cut,VERB,Prolific
55cca8f81676ab000ff06ef1,fingernail,grow,grow,grow,VERB,Prolific
55cca8f81676ab000ff06ef1,fingernail,paint,paint,paint,VERB,Prolific
55cca8f81676ab000ff06ef1,flyswatter,kill a fly,kill,kill,VERB,Prolific
55cca8f81676ab000ff06ef1,flyswatter,kill a fly,fly,fly,VERB,Prolific
55cca8f81676ab000ff06ef1,flyswatter,ping a ball,ping,ping,VERB,Prolific
55cca8f81676ab000ff06ef1,flyswatter,ping a ball,ball,ball,NOUN,Prolific
55cca8f81676ab000ff06ef1,derriere,sit,sit,sit,VERB,Prolific
55cca8f81676ab000ff06ef1,equipment,use it,use,use,AUX,Prolific
55cca8f81676ab000ff06ef1,equipment,store it,store,store,VERB,Prolific
55cca8f81676ab000ff06ef1,lunchroom,eat in it,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,lunchroom,have a nap,nap,nap,VERB,Prolific
55cca8f81676ab000ff06ef1,bedclothes,keep warm,keep,keep,AUX,Prolific
55cca8f81676ab000ff06ef1,bedclothes,keep warm,warm,warm,VERB,Prolific
55cca8f81676ab000ff06ef1,bedclothes,decorative,decorative,decorate,VERB,Prolific
55cca8f81676ab000ff06ef1,parsley,eat,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,parsley,decorate plate,decorate,decorate,VERB,Prolific
55cca8f81676ab000ff06ef1,parsley,decorate plate,plate,plate,NOUN,Prolific
55cca8f81676ab000ff06ef1,parsley,grow,grow,grow,VERB,Prolific
55cca8f81676ab000ff06ef1,booze,drink,drink,drink,VERB,Prolific
55cca8f81676ab000ff06ef1,ophthalmologist,visit them,visit,visit,VERB,Prolific
55cca8f81676ab000ff06ef1,tissue,blow your nose,blow,blow,VERB,Prolific
55cca8f81676ab000ff06ef1,tissue,blow your nose,nose,nose,PRON,Prolific
55cca8f81676ab000ff06ef1,tissue,wipe up a mess,wipe,wipe,VERB,Prolific
55cca8f81676ab000ff06ef1,tissue,wipe up a mess,mess,mess,NOUN,Prolific
55cca8f81676ab000ff06ef1,cheesecloth,strain something,strain,strain,VERB,Prolific
55cca8f81676ab000ff06ef1,cheesecloth,strain something,something,something,PRON,Prolific
55cca8f81676ab000ff06ef1,cheesecloth,sew,sew,sew,VERB,Prolific
55cca8f81676ab000ff06ef1,cheesecloth,wear,wear,wear,VERB,Prolific
55cca8f81676ab000ff06ef1,props,use in a play,use,use,AUX,Prolific
55cca8f81676ab000ff06ef1,props,use in a play,play,play,VERB,Prolific
55cca8f81676ab000ff06ef1,moustache,decorate it,decorate,decorate,VERB,Prolific
55cca8f81676ab000ff06ef1,ukulele,play it,play,play,VERB,Prolific
55cca8f81676ab000ff06ef1,pimento,eat it,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,leotard,wear it,wear,wear,VERB,Prolific
55cca8f81676ab000ff06ef1,handcart,move things,move,move,VERB,Prolific
55cca8f81676ab000ff06ef1,handcart,move things,things,thing,NOUN,Prolific
55cca8f81676ab000ff06ef1,handcart,stroe things,store,store,VERB,Prolific
55cca8f81676ab000ff06ef1,handcart,stroe things,things,thing,NOUN,Prolific
55cca8f81676ab000ff06ef1,handcart,decorate it,decorate,decorate,VERB,Prolific
55cca8f81676ab000ff06ef1,horse,ride it,ride,ride,VERB,Prolific
55cca8f81676ab000ff06ef1,horse,eat it,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,pike,catch it,catch,catch,VERB,Prolific
55cca8f81676ab000ff06ef1,pike,eat it,eat,eat,VERB,Prolific
55cca8f81676ab000ff06ef1,penthouse,live in it,live,live,VERB,Prolific
55cca8f81676ab000ff06ef1,penthouse,visit,visit,visit,VERB,Prolific
55cca8f81676ab000ff06ef1,penthouse,have a party,party,party,VERB,Prolific
55cca8f81676ab000ff06ef1,eyewash,wash your eye,wash,wash,VERB,Prolific
55cca8f81676ab000ff06ef1,eyewash,wash your eye,eye,eye,NOUN,Prolific
55cca8f81676ab000ff06ef1,pelvis,hold up your body,hold,hold,VERB,Prolific
55cca8f81676ab000ff06ef1,pelvis,hold up your body,body,body,NOUN,Prolific
55cca8f81676ab000ff06ef1,paperweight,hold papers,hold,hold,VERB,Prolific
55cca8f81676ab000ff06ef1,paperweight,hold papers,papers,papers,NOUN,Prolific
55cca8f81676ab000ff06ef1,paperweight,throw,throw,throw,VERB,Prolific
55cca8f81676ab000ff06ef1,paperweight,break a indow,break,break,VERB,Prolific
55cca8f81676ab000ff06ef1,grill,cook with,cook,cook,VERB,Prolific
55cca8f81676ab000ff06ef1,tinderbox,keep wood,keep,keep,VERB,Prolific
55cca8f81676ab000ff06ef1,tinderbox,keep wood,wood,wood,NOUN,Prolific
55cca8f81676ab000ff06ef1,balloonist,make balloons,make,make,AUX,Prolific
55cca8f81676ab000ff06ef1,balloonist,make balloons,balloons,balloon,NOUN,Prolific
55cca8f81676ab000ff06ef1,balloonist,entertain children,entertain,entertain,VERB,Prolific
55cca8f81676ab000ff06ef1,balloonist,entertain children,children,child,NOUN,Prolific
55cca8f81676ab000ff06ef1,bodyguard,keep you safe,keep,keep,VERB,Prolific
55cca8f81676ab000ff06ef1,bodyguard,keep you safe,safe,safety,VERB,Prolific
5b0710e7a84dcf0001beee8a,acrobat,entertain,entertain,entertain,VERB,Prolific
5b0710e7a84dcf0001beee8a,acrobat,sports,sports,sport,NOUN,Prolific
5b0710e7a84dcf0001beee8a,bullfighter,sport,sport,sport,NOUN,Prolific
5b0710e7a84dcf0001beee8a,bullfighter,national symbol,national,national,ADJ,Prolific
5b0710e7a84dcf0001beee8a,bullfighter,national symbol,symbol,symbol,VERB,Prolific
5b0710e7a84dcf0001beee8a,cruiser,transport,transport,transport,VERB,Prolific
5b0710e7a84dcf0001beee8a,cruiser,police,police,police,NOUN,Prolific
5b0710e7a84dcf0001beee8a,cottage,abode,abode,abode,ADV,Prolific
5b0710e7a84dcf0001beee8a,cottage,shelter,shelter,shelter,VERB,Prolific
5b0710e7a84dcf0001beee8a,zipper,closure,closure,close,VERB,Prolific
5b0710e7a84dcf0001beee8a,zipper,decorative,decorative,decorate,VERB,Prolific
5b0710e7a84dcf0001beee8a,mutton,food,food,food,NOUN,Prolific
5b0710e7a84dcf0001beee8a,mutton,animal,animal,animal,NOUN,Prolific
5b0710e7a84dcf0001beee8a,crocodile,zoo,zoo,zoo,NOUN,Prolific
5b0710e7a84dcf0001beee8a,crocodile,wildlife,wildlife,wildlife,NOUN,Prolific
5b0710e7a84dcf0001beee8a,sandbox,playing,playing,play,VERB,Prolific
5b0710e7a84dcf0001beee8a,sandbox,storage,storage,store,VERB,Prolific
5b0710e7a84dcf0001beee8a,stem,hold flower head,hold,hold,VERB,Prolific
5b0710e7a84dcf0001beee8a,stem,hold flower head,flower,flower,NOUN,Prolific
5b0710e7a84dcf0001beee8a,stem,hold flower head,head,head,NOUN,Prolific
