Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
55cf5cc434e9060005e56c39,capacitor,use in electrical things,use,use,AUX,Prolific
55cf5cc434e9060005e56c39,capacitor,use in electrical things,electrical,electrical,ADJ,Prolific
55cf5cc434e9060005e56c39,capacitor,use in electrical things,things,thing,NOUN,Prolific
55cf5cc434e9060005e56c39,juror,watch trial,watch,watch,VERB,Prolific
55cf5cc434e9060005e56c39,juror,watch trial,trial,trial,NOUN,Prolific
55cf5cc434e9060005e56c39,juror,give verdict,give,give,AUX,Prolific
55cf5cc434e9060005e56c39,juror,give verdict,verdict,verdict,VERB,Prolific
55cf5cc434e9060005e56c39,juror,interview,interview,interview,NOUN,Prolific
55cf5cc434e9060005e56c39,tar,street repair,street,street,NOUN,Prolific
55cf5cc434e9060005e56c39,tar,street repair,repair,repair,VERB,Prolific
55cf5cc434e9060005e56c39,tar,tar baby,tar,tar,NOUN,Prolific
55cf5cc434e9060005e56c39,tar,tar baby,baby,baby,NOUN,Prolific
55cf5cc434e9060005e56c39,tar,roofing,roofing,roofing,VERB,Prolific
55cf5cc434e9060005e56c39,tar,adhesive,adhesive,adhesive,VERB,Prolific
55cf5cc434e9060005e56c39,tar,decoration,decoration,decorate,VERB,Prolific
55cf5cc434e9060005e56c39,kumquat,eat,eat,eat,VERB,Prolific
55cf5cc434e9060005e56c39,kumquat,grow,grow,grow,VERB,Prolific
55cf5cc434e9060005e56c39,kumquat,display,display,display,VERB,Prolific
55cf5cc434e9060005e56c39,kumquat,paint a picture of,paint,paint,VERB,Prolific
55cf5cc434e9060005e56c39,kumquat,paint a picture of,picture,picture,NOUN,Prolific
55cf5cc434e9060005e56c39,kumquat,photograph,photograph,photograph,VERB,Prolific
55cf5cc434e9060005e56c39,hookah,smoke with,smoke,smoke,VERB,Prolific
55cf5cc434e9060005e56c39,hookah,display,display,display,VERB,Prolific
55cf5cc434e9060005e56c39,hookah,photograph it,photograph,photograph,VERB,Prolific
55cf5cc434e9060005e56c39,munitions,use in war,use,use,AUX,Prolific
55cf5cc434e9060005e56c39,munitions,use in war,war,war,VERB,Prolific
55cf5cc434e9060005e56c39,munitions,store,store,store,VERB,Prolific
55cf5cc434e9060005e56c39,munitions,categorize them,categorize,categorize,VERB,Prolific
55cf5cc434e9060005e56c39,asshole,defecate,defecate,defecate,VERB,Prolific
55cf5cc434e9060005e56c39,gasket,auto repair,auto,auto,NOUN,Prolific
55cf5cc434e9060005e56c39,gasket,auto repair,repair,repair,VERB,Prolific
55cf5cc434e9060005e56c39,gasket,mechanical items,mechanical,mechanical,ADJ,Prolific
55cf5cc434e9060005e56c39,gasket,mechanical items,items,item,NOUN,Prolific
55cf5cc434e9060005e56c39,fauna,watch,watch,watch,VERB,Prolific
55cf5cc434e9060005e56c39,fauna,kill,kill,kill,VERB,Prolific
55cf5cc434e9060005e56c39,fauna,eat,eat,eat,VERB,Prolific
55cf5cc434e9060005e56c39,fauna,keep as pet,keep,keep,AUX,Prolific
55cf5cc434e9060005e56c39,fauna,keep as pet,pet,pet,NOUN,Prolific
55cf5cc434e9060005e56c39,fauna,admire,admire,admire,VERB,Prolific
55cf5cc434e9060005e56c39,fauna,study,study,study,VERB,Prolific
55cf5cc434e9060005e56c39,spool,store thread,store,store,VERB,Prolific
55cf5cc434e9060005e56c39,spool,store thread,thread,thread,NOUN,Prolific
55cf5cc434e9060005e56c39,spool,store wire,store,store,VERB,Prolific
55cf5cc434e9060005e56c39,spool,store wire,wire,wire,NOUN,Prolific
55cf5cc434e9060005e56c39,spool,mechanical object,mechanical,mechanical,ADJ,Prolific
55cf5cc434e9060005e56c39,spool,mechanical object,object,object,ADV,Prolific
55cf5cc434e9060005e56c39,tapioca,eat,eat,eat,VERB,Prolific
55cf5cc434e9060005e56c39,tapioca,cook,cook,cook,VERB,Prolific
55cf5cc434e9060005e56c39,tapioca,grow,grow,grow,VERB,Prolific
