Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
56ce42d9465e580006846f57,leaflet,read,read,read,VERB,Prolific
56ce42d9465e580006846f57,leaflet,fold,fold,fold,VERB,Prolific
56ce42d9465e580006846f57,leaflet,post,post,post,VERB,Prolific
56ce42d9465e580006846f57,leaflet,give,give,give,VERB,Prolific
56ce42d9465e580006846f57,leaflet,write on,write,write,VERB,Prolific
56ce42d9465e580006846f57,leaflet,bookmark,bookmark,bookmark,VERB,Prolific
56ce42d9465e580006846f57,fertilizer,sow,sow,sow,VERB,Prolific
56ce42d9465e580006846f57,fertilizer,plough,plow,plow,VERB,Prolific
56ce42d9465e580006846f57,fertilizer,mix,mix,mix,VERB,Prolific
56ce42d9465e580006846f57,clipper,cut hair,cut,cut,VERB,Prolific
56ce42d9465e580006846f57,clipper,cut hair,hair,hair,NOUN,Prolific
56ce42d9465e580006846f57,clipper,cut fingernails,cut,cut,VERB,Prolific
56ce42d9465e580006846f57,clipper,cut fingernails,fingernails,fingernail,NOUN,Prolific
56ce42d9465e580006846f57,clipper,cut toenails,cut,cut,VERB,Prolific
56ce42d9465e580006846f57,clipper,cut toenails,toenails,toenail,NOUN,Prolific
56ce42d9465e580006846f57,clipper,clip edge off paper,clip,clip,VERB,Prolific
56ce42d9465e580006846f57,clipper,clip edge off paper,edge,edge,NOUN,Prolific
56ce42d9465e580006846f57,clipper,clip edge off paper,paper,paper,NOUN,Prolific
56ce42d9465e580006846f57,supermarket,browse,browse,browse,VERB,Prolific
56ce42d9465e580006846f57,supermarket,buy,buy,buy,VERB,Prolific
56ce42d9465e580006846f57,supermarket,meet friends,meet,meet,VERB,Prolific
56ce42d9465e580006846f57,supermarket,meet friends,friends,friend,NOUN,Prolific
56ce42d9465e580006846f57,supermarket,use cafe,use,use,AUX,Prolific
56ce42d9465e580006846f57,supermarket,use cafe,cafe,cafe,NOUN,Prolific
56ce42d9465e580006846f57,supermarket,use as directions,use,use,AUX,Prolific
56ce42d9465e580006846f57,supermarket,use as directions,directions,direction,VERB,Prolific
56ce42d9465e580006846f57,supermarket,reference point,reference,reference,VERB,Prolific
56ce42d9465e580006846f57,supermarket,reference point,point,point,NOUN,Prolific
56ce42d9465e580006846f57,supermarket,cash coins,cash,cash,VERB,Prolific
56ce42d9465e580006846f57,supermarket,cash coins,coins,coin,NOUN,Prolific
56ce42d9465e580006846f57,supermarket,buy many things,buy,buy,VERB,Prolific
56ce42d9465e580006846f57,supermarket,buy many things,many,many,ADJ,Prolific
56ce42d9465e580006846f57,supermarket,buy many things,things,thing,NOUN,Prolific
56ce42d9465e580006846f57,log,sit on,sit,sit,VERB,Prolific
56ce42d9465e580006846f57,log,chop,chop,chop,VERB,Prolific
56ce42d9465e580006846f57,log,use as firewood,use,use,AUX,Prolific
56ce42d9465e580006846f57,log,use as firewood,firewood,fire,VERB,Prolific
56ce42d9465e580006846f57,log,use for build a cabin,use,use,AUX,Prolific
56ce42d9465e580006846f57,log,use for build a cabin,build,build,VERB,Prolific
56ce42d9465e580006846f57,log,use for build a cabin,cabin,cabin,NOUN,Prolific
56ce42d9465e580006846f57,log,make wildlife garden,make,make,AUX,Prolific
56ce42d9465e580006846f57,log,make wildlife garden,wildlife,wildlife,NOUN,Prolific
56ce42d9465e580006846f57,log,make wildlife garden,garden,garden,VERB,Prolific
56ce42d9465e580006846f57,log,use as garden edging,use,use,AUX,Prolific
56ce42d9465e580006846f57,log,use as garden edging,garden,garden,NOUN,Prolific
56ce42d9465e580006846f57,log,use as garden edging,edging,edge,NOUN,Prolific
56ce42d9465e580006846f57,mantelpiece,put items on,put,put,VERB,Prolific
56ce42d9465e580006846f57,mantelpiece,put items on,items,item,NOUN,Prolific
56ce42d9465e580006846f57,mantelpiece,clean it,clean,clean,VERB,Prolific
56ce42d9465e580006846f57,mantelpiece,paint it,paint,paint,VERB,Prolific
56ce42d9465e580006846f57,mantelpiece,use for books or ornaments,use,use,AUX,Prolific
56ce42d9465e580006846f57,mantelpiece,use for books or ornaments,books,book,NOUN,Prolific
56ce42d9465e580006846f57,mantelpiece,use for books or ornaments,ornaments,ornament,NOUN,Prolific
56ce42d9465e580006846f57,mantelpiece,use in photos as focal point,use,use,AUX,Prolific
56ce42d9465e580006846f57,mantelpiece,use in photos as focal point,photos,photograph,VERB,Prolific
56ce42d9465e580006846f57,mantelpiece,use in photos as focal point,focal,focal,ADJ,Prolific
56ce42d9465e580006846f57,mantelpiece,use in photos as focal point,point,point,NOUN,Prolific
56ce42d9465e580006846f57,calender,mark days off,mark,mark,VERB,Prolific
56ce42d9465e580006846f57,calender,mark days off,days,day,NOUN,Prolific
56ce42d9465e580006846f57,calender,count days,count,count,VERB,Prolific
56ce42d9465e580006846f57,calender,count days,days,day,NOUN,Prolific
56ce42d9465e580006846f57,calender,birthday reminders,birthday,birthday,NOUN,Prolific
56ce42d9465e580006846f57,calender,birthday reminders,reminders,remind,VERB,Prolific
56ce42d9465e580006846f57,calender,use to mark work hours,use,use,AUX,Prolific
56ce42d9465e580006846f57,calender,use to mark work hours,mark,mark,VERB,Prolific
56ce42d9465e580006846f57,calender,use to mark work hours,work,work,NOUN,Prolific
56ce42d9465e580006846f57,calender,use to mark work hours,hours,hour,NOUN,Prolific
56ce42d9465e580006846f57,calender,use to mark important days,use,use,AUX,Prolific
56ce42d9465e580006846f57,calender,use to mark important days,mark,mark,VERB,Prolific
56ce42d9465e580006846f57,calender,use to mark important days,important,important,ADJ,Prolific
56ce42d9465e580006846f57,calender,use to mark important days,days,day,NOUN,Prolific
56ce42d9465e580006846f57,calender,use to budget money,use,use,AUX,Prolific
56ce42d9465e580006846f57,calender,use to budget money,budget,budget,NOUN,Prolific
56ce42d9465e580006846f57,calender,use to budget money,money,money,NOUN,Prolific
56ce42d9465e580006846f57,package,send,send,send,VERB,Prolific
56ce42d9465e580006846f57,package,wrap,wrap,wrap,VERB,Prolific
56ce42d9465e580006846f57,package,open,open,open,VERB,Prolific
56ce42d9465e580006846f57,package,give,give,give,VERB,Prolific
56ce42d9465e580006846f57,package,receive,receive,receive,VERB,Prolific
56ce42d9465e580006846f57,airplane,fly in,fly,fly,VERB,Prolific
56ce42d9465e580006846f57,airplane,travel,travel,travel,VERB,Prolific
56ce42d9465e580006846f57,airplane,take off,take,take,VERB,Prolific
56ce42d9465e580006846f57,airplane,touch down,touch,touch,VERB,Prolific
56ce42d9465e580006846f57,airplane,plane spot,plane,plane,NOUN,Prolific
56ce42d9465e580006846f57,airplane,plane spot,spot,spot,NOUN,Prolific
56ce42d9465e580006846f57,airplane,take photos of,take,take,VERB,Prolific
56ce42d9465e580006846f57,airplane,take photos of,photos,photograph,VERB,Prolific
56ce42d9465e580006846f57,airplane,transport animals,transport,transport,VERB,Prolific
56ce42d9465e580006846f57,airplane,transport animals,animals,animal,NOUN,Prolific
56ce42d9465e580006846f57,airplane,transport goods,transport,transport,VERB,Prolific
56ce42d9465e580006846f57,airplane,transport goods,goods,goods,NOUN,Prolific
56ce42d9465e580006846f57,airplane,resuce people,rescue,rescue,VERB,Prolific
56ce42d9465e580006846f57,airplane,resuce people,people,people,NOUN,Prolific
56ce42d9465e580006846f57,airplane,bomb places,bomb,bomb,VERB,Prolific
56ce42d9465e580006846f57,airplane,bomb places,places,place,NOUN,Prolific
56ce42d9465e580006846f57,concrete,foundation for building,foundation,foundation,VERB,Prolific
56ce42d9465e580006846f57,concrete,foundation for building,building,building,NOUN,Prolific
56ce42d9465e580006846f57,concrete,bury people in,bury,bury,VERB,Prolific
56ce42d9465e580006846f57,concrete,bury people in,people,people,NOUN,Prolific
56ce42d9465e580006846f57,concrete,set as a base for garage,set,set,VERB,Prolific
56ce42d9465e580006846f57,concrete,set as a base for garage,base,base,NOUN,Prolific
56ce42d9465e580006846f57,concrete,set as a base for garage,garage,garage,NOUN,Prolific
56ce42d9465e580006846f57,concrete,as a base for house,base,base,NOUN,Prolific
56ce42d9465e580006846f57,concrete,as a base for house,house,house,NOUN,Prolific
56ce42d9465e580006846f57,concrete,to keep posts in ground,keep,keep,AUX,Prolific
56ce42d9465e580006846f57,concrete,to keep posts in ground,posts,post,NOUN,Prolific
56ce42d9465e580006846f57,concrete,to keep posts in ground,ground,ground,NOUN,Prolific
56ce42d9465e580006846f57,concrete,for roads,roads,roads,NOUN,Prolific
56ce42d9465e580006846f57,concrete,for runways,runways,runway,VERB,Prolific
56ce42d9465e580006846f57,concrete,for bottom of swimming pool,bottom,bottom,NOUN,Prolific
56ce42d9465e580006846f57,concrete,for bottom of swimming pool,swimming,swimm,VERB,Prolific
56ce42d9465e580006846f57,concrete,for bottom of swimming pool,pool,pool,INTJ,Prolific
56ce42d9465e580006846f57,marigold,arrange in a vase,arrange,arrange,VERB,Prolific
56ce42d9465e580006846f57,marigold,arrange in a vase,vase,vase,NOUN,Prolific
56ce42d9465e580006846f57,marigold,plant,plant,plant,VERB,Prolific
56ce42d9465e580006846f57,marigold,water,water,water,VERB,Prolific
56ce42d9465e580006846f57,marigold,grow,grow,grow,VERB,Prolific
56ce42d9465e580006846f57,marigold,pick,pick,pick,VERB,Prolific
