Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
5b0d0beed282ff00015b9972,thong,grab,grab,grab,VERB,Prolific
5b0d0beed282ff00015b9972,thong,cook,cook,cook,VERB,Prolific
5b0d0beed282ff00015b9972,thong,separate,separate,separate,VERB,Prolific
5b0d0beed282ff00015b9972,thong,flip,flip,flip,VERB,Prolific
5b0d0beed282ff00015b9972,thong,turn,turn,turn,VERB,Prolific
5b0d0beed282ff00015b9972,virgin,cook,cook,cook,VERB,Prolific
5b0d0beed282ff00015b9972,virgin,bake,bake,bake,VERB,Prolific
5b0d0beed282ff00015b9972,tampon,period,period,period,VERB,Prolific
5b0d0beed282ff00015b9972,tampon,toilet paper,toilet,toilet paper,NOUN,Prolific
5b0d0beed282ff00015b9972,tampon,toilet paper,paper,paper,NOUN,Prolific
5b0d0beed282ff00015b9972,newlywed,talk,talk,talk,VERB,Prolific
5b0d0beed282ff00015b9972,newlywed,joke,joke,joke,VERB,Prolific
5b0d0beed282ff00015b9972,newlywed,travel with,travel,travel,VERB,Prolific
5b0d0beed282ff00015b9972,newlywed,phone,phone,phone,VERB,Prolific
5b0d0beed282ff00015b9972,plaintiff,sue,sue,sue,VERB,Prolific
5b0d0beed282ff00015b9972,plaintiff,talk,talk,talk,VERB,Prolific
5b0d0beed282ff00015b9972,plaintiff,ask,ask,ask,VERB,Prolific
5b0d0beed282ff00015b9972,mitt,wear,wear,wear,VERB,Prolific
5b0d0beed282ff00015b9972,mitt,play,play,play,VERB,Prolific
5b0d0beed282ff00015b9972,mitt,warm hands,warm,warm,VERB,Prolific
5b0d0beed282ff00015b9972,mitt,warm hands,hands,hand,NOUN,Prolific
5b0d0beed282ff00015b9972,velvet,touch,touch,touch,VERB,Prolific
5b0d0beed282ff00015b9972,velvet,wear,wear,wear,VERB,Prolific
5b0d0beed282ff00015b9972,velvet,show off,show,show,VERB,Prolific
5b0d0beed282ff00015b9972,velvet,create,create,create,VERB,Prolific
5b0d0beed282ff00015b9972,velvet,sew,sew,sew,VERB,Prolific
5b0d0beed282ff00015b9972,cattle,feed,feed,feed,VERB,Prolific
5b0d0beed282ff00015b9972,cattle,pet,pet,pet,VERB,Prolific
5b0d0beed282ff00015b9972,cattle,count,count,count,VERB,Prolific
5b0d0beed282ff00015b9972,cattle,consume,consume,consume,VERB,Prolific
5b0d0beed282ff00015b9972,cattle,milk,milk,milk,VERB,Prolific
5b0d0beed282ff00015b9972,sheep,sheer,sheer,shear,VERB,Prolific
5b0d0beed282ff00015b9972,sheep,pet,pet,pet,VERB,Prolific
5b0d0beed282ff00015b9972,sheep,consume,consume,consume,VERB,Prolific
5b0d0beed282ff00015b9972,panhandler,give,give,give,VERB,Prolific
5b0d0beed282ff00015b9972,panhandler,ignore,ignore,ignore,VERB,Prolific
5b0d0beed282ff00015b9972,panhandler,talk to,talk,talk,VERB,Prolific
5b0d0beed282ff00015b9972,tonic,drink,drink,drink,VERB,Prolific
5b0d0beed282ff00015b9972,tonic,mix,mix,mix,VERB,Prolific
5b0d0beed282ff00015b9972,tonic,sip,sip,sip,VERB,Prolific
5b0d0beed282ff00015b9972,polyester,wear,wear,wear,VERB,Prolific
5b0d0beed282ff00015b9972,polyester,touch,touch,touch,VERB,Prolific
5b0d0beed282ff00015b9972,polyester,create,create,create,VERB,Prolific
5b0d0beed282ff00015b9972,polyester,sew,sew,sew,VERB,Prolific
5b0d0beed282ff00015b9972,ham,eat,eat,eat,VERB,Prolific
5b0d0beed282ff00015b9972,ham,cook,cook,cook,VERB,Prolific
