"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","read","read"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","fold","fold"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","post","post"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","give","give"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","write on","write on"
"56ce42d9465e580006846f57",11,"Version 6","leaflet","BOI","bookmark","bookmark"
"56ce42d9465e580006846f57",12,"Version 6","fertilizer","BOI","animal feed","animal feed"
"56ce42d9465e580006846f57",12,"Version 6","fertilizer","BOI","sow","sow"
"56ce42d9465e580006846f57",12,"Version 6","fertilizer","BOI","plough","plow"
"56ce42d9465e580006846f57",12,"Version 6","fertilizer","BOI","mix","mix"
"56ce42d9465e580006846f57",13,"Version 6","clipper","BOI","cut hair","cut hair"
"56ce42d9465e580006846f57",13,"Version 6","clipper","BOI","cut fingernails","cut fingernails"
"56ce42d9465e580006846f57",13,"Version 6","clipper","BOI","cut toenails","cut toenails"
"56ce42d9465e580006846f57",13,"Version 6","clipper","BOI","clip edge off paper","clip edge off paper"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","browse","browse"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","buy","buy"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","meet friends","meet friends"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","use cafe","use cafe"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","use as directions","use as directions"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","reference point","reference point"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","cash coins","cash coins"
"56ce42d9465e580006846f57",14,"Version 6","supermarket","BOI","buy many things","buy many things"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","sit on","sit on"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","chop","chop"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","use as firewood","use as firewood"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","use for build a cabin","use for build a cabin"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","make wildlife garden","make wildlife garden"
"56ce42d9465e580006846f57",15,"Version 6","log","BOI","use as garden edging","use as garden edging"
"56ce42d9465e580006846f57",16,"Version 6","mantelpiece","BOI","put items on","put items on"
"56ce42d9465e580006846f57",16,"Version 6","mantelpiece","BOI","clean it","clean it"
"56ce42d9465e580006846f57",16,"Version 6","mantelpiece","BOI","paint it","paint it"
"56ce42d9465e580006846f57",16,"Version 6","mantelpiece","BOI","use for books or ornaments","use for books or ornaments"
"56ce42d9465e580006846f57",16,"Version 6","mantelpiece","BOI","use in photos as focal point","use in photos as focal point"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","mark days off","mark days off"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","count days","count days"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","birthday reminders","birthday reminders"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","use to mark work hours","use to mark work hours"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","use to mark important days","use to mark important days"
"56ce42d9465e580006846f57",18,"Version 6","calender","BOI","use to budget money","use to budget money"
"56ce42d9465e580006846f57",19,"Version 6","package","BOI","send","send"
"56ce42d9465e580006846f57",19,"Version 6","package","BOI","wrap","wrap"
"56ce42d9465e580006846f57",19,"Version 6","package","BOI","open","open"
"56ce42d9465e580006846f57",19,"Version 6","package","BOI","give","give"
"56ce42d9465e580006846f57",19,"Version 6","package","BOI","receive","receive"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","fly in","fly in"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","travel","travel"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","take off","take off"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","touch down","touch down"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","plane spot","plane spot"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","take photos of","take photos of"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","transport animals","transport animals"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","transport goods","transport goods"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","resuce people","rescue people"
"56ce42d9465e580006846f57",20,"Version 6","airplane","BOI","bomb places","bomb places"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","foundation for building","foundation for building"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","bury people in","bury people in"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","set as a base for garage","set as a base for garage"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","as a base for house","as a base for house"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","to keep posts in ground","to keep posts in ground"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","for roads","for roads"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","for runways","for runways"
"56ce42d9465e580006846f57",21,"Version 6","concrete","BOI","for bottom of swimming pool","for bottom of swimming pool"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","arrange in a vase","arrange in a vase"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","plant","plant"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","water","water"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","grow","grow"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","pick","pick"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","give as present","give as present"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","paint picture of them","paint picture of them"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","press into a book","press into a book"
"56ce42d9465e580006846f57",22,"Version 6","marigold","BOI","dry and preserve","dry and preserve"
"56ce42d9465e580006846f57",23,"Version 6","cornflakes","BOI","eat in bowl","eat in bowl"
"56ce42d9465e580006846f57",23,"Version 6","cornflakes","BOI","make cornflake tart with","make cornflakes tart with"
"56ce42d9465e580006846f57",23,"Version 6","cornflakes","BOI","make cornflake cake","make cornflakes cake"
"56ce42d9465e580006846f57",23,"Version 6","cornflakes","BOI","paint them and use as art","paint them and use as art"
"56ce42d9465e580006846f57",23,"Version 6","cornflakes","BOI","decorate clothes with","decorate clothes with"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to explain mathematicial theories","to explain mathematical theories"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to teach children","to teach children"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to write mathematical books","to write mathematical books"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to add up shopping bill","to add up shopping bill"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to write budgets","to write budgets"
"56ce42d9465e580006846f57",24,"Version 6","mathematician","BOI","to calculate engineering project","to calculate engineering project"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","clean","clean"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","take apart","take apart"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","put together","put together"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","load","load"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","shoot","shoot"
"56ce42d9465e580006846f57",25,"Version 6","gun","BOI","threaten","threaten"
"56ce42d9465e580006846f57",26,"Version 6","armor","BOI","protect","protect"
"56ce42d9465e580006846f57",26,"Version 6","armor","BOI","polish","polish"
"56ce42d9465e580006846f57",26,"Version 6","armor","BOI","put on","put on"
"56ce42d9465e580006846f57",26,"Version 6","armor","BOI","impress people with","impress people with"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","keep warm","keep warm"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","look smart","look smart"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","fold","fold"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","wash","wash"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","wear","wear"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","clean cutlery","clean cutlery"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","pick items up with","pick items up with"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","stop bleeding tie wounds","stop bleeding tie wounds"
"56ce42d9465e580006846f57",27,"Version 6","neckerchief","BOI","pick up sharp objects","pick up sharp objects"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","prepare","prepare"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","brew","brew"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","drink","drink"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","sanitise wounds","sanitize wounds"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","calm patients with","calm patients with"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","clean wounds","clean wounds"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","make someone sick with","make someone sick with"
"56ce42d9465e580006846f57",28,"Version 6","alcohol","BOI","use with flame to create fire ","use with flame to create fire "
"56ce42d9465e580006846f57",29,"Version 6","vermicelli","BOI","put on floor","put on floor"
"56ce42d9465e580006846f57",29,"Version 6","vermicelli","BOI","lay it down","lay it down"
"56ce42d9465e580006846f57",29,"Version 6","vermicelli","BOI","walk on","walk on"
"56ce42d9465e580006846f57",29,"Version 6","vermicelli","BOI","protect a surface","protect a surface"
"56ce42d9465e580006846f57",29,"Version 6","vermicelli","BOI","decorate","decorate"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","carve","carve"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","cut","cut"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","create","create"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","polish","polish"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","plane","plane"
"56ce42d9465e580006846f57",30,"Version 6","handwork","BOI","smooth","smooth"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","wear","wear"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","protect","protect"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","cover up","cover up"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","reveal","reveal"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","sit on","sit on"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","lie on","lie on"
"56ce42d9465e580006846f57",31,"Version 6","toga","BOI","wrap items in it","wrap items in it"
"56ce42d9465e580006846f57",32,"Version 6","cymbals","BOI","bang","bang"
"56ce42d9465e580006846f57",32,"Version 6","cymbals","BOI","make noise","make noise"
"56ce42d9465e580006846f57",32,"Version 6","cymbals","BOI","announce","announce"
"56ce42d9465e580006846f57",32,"Version 6","cymbals","BOI","summon","summon"
"56ce42d9465e580006846f57",32,"Version 6","cymbals","BOI","create noise","create noise"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","fly","fly"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","parachute","parachute"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","navigate","navigate"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","land","land"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","take off","take off"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","steer","steer"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","take people places","take people places"
"56ce42d9465e580006846f57",33,"Version 6","airman","BOI","transport goods","transport goods"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","wear","wear"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","protect","protect"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","reveal","reveal"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","buy","buy"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","choose","choose"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","wrap items","wrap items"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","show off","show off"
"56ce42d9465e580006846f57",34,"Version 6","swimsuit","BOI","cover up","cover up"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","eat","eat"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","use as table decoration","use as table decoration"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","sow","sow"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","grow","grow"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","pick","pick"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","buy","buy"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","pack","pack"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","brighten room","brighten room"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","nourish","nourish"
"56ce42d9465e580006846f57",35,"Version 6","tangerine","BOI","hydrate","hydrate"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","flow","flow"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","sustain life","sustain life"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","drown","drown"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","moisten","moisten"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","sail down","sail down"
"56ce42d9465e580006846f57",36,"Version 6","river","BOI","swim in","swim in"
"56ce42d9465e580006846f57",37,"Version 6","padding","BOI","protect","protect"
"56ce42d9465e580006846f57",37,"Version 6","padding","BOI","strengthen","strengthen"
"56ce42d9465e580006846f57",37,"Version 6","padding","BOI","encase","encase"
"56ce42d9465e580006846f57",37,"Version 6","padding","BOI","keep warm","keep warm"
"56ce42d9465e580006846f57",37,"Version 6","padding","BOI","protect goods in transit","protect goods in transit"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","transport goods","transport goods"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","pack items in","pack items in"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","unpack","unpack"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","protect","protect"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","security","security"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","keep safe","keep safe"
"56ce42d9465e580006846f57",38,"Version 6","crate","BOI","carve crate from wood","carve crate from wood"
"56ce42d9465e580006846f57",39,"Version 6","dustbin","BOI","dispose of rubbish","dispose of rubbish"
"56ce42d9465e580006846f57",39,"Version 6","dustbin","BOI","move goods inside in","move goods inside in"
"56ce42d9465e580006846f57",39,"Version 6","dustbin","BOI","create dustbin go kart","create dustbin go kart"
"56ce42d9465e580006846f57",39,"Version 6","dustbin","BOI","put unsafe products in","put unsafe products in"
"56ce42d9465e580006846f57",39,"Version 6","dustbin","BOI","hide in","hide in"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","prove you can keep gun","prove you can keep gun"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","prove you can drive","prove you can drive"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","prove you are married","prove you are married"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","show as identification","show as identification"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","prove who you are","prove who you are"
"56ce42d9465e580006846f57",40,"Version 6","licence","BOI","verify age","verify age"
"5716a297c5aca200128d2c52",11,"Version 9","hutch","BOI","house rabbit","house rabbit"
"5716a297c5aca200128d2c52",11,"Version 9","hutch","BOI","convert to a cat bed","convert to a cat bed"
"5716a297c5aca200128d2c52",11,"Version 9","hutch","BOI","storage of plants","storage of plants"
"5716a297c5aca200128d2c52",12,"Version 9","fishbone","BOI","sewing needle","sewing needle"
"5716a297c5aca200128d2c52",12,"Version 9","fishbone","BOI","jewllery","jeweler"
"5716a297c5aca200128d2c52",12,"Version 9","fishbone","BOI","museum exhibit","museum exhibit"
"5716a297c5aca200128d2c52",13,"Version 9","hickory","BOI","make bad coffee","make bad coffee"
"5716a297c5aca200128d2c52",13,"Version 9","hickory","BOI","smoke it","smoke it"
"5716a297c5aca200128d2c52",13,"Version 9","hickory","BOI","cook in some dishes","cook in some dishes"
"5716a297c5aca200128d2c52",13,"Version 9","hickory","BOI","throw into a cup for a game","throw into a cup for a game"
"5716a297c5aca200128d2c52",14,"Version 9","lump","BOI","throw like a ball","throw like a ball"
"5716a297c5aca200128d2c52",14,"Version 9","lump","BOI","paperweight","paperweight"
"5716a297c5aca200128d2c52",15,"Version 9","broomstick","BOI","clean the floor","clean the floor"
"5716a297c5aca200128d2c52",15,"Version 9","broomstick","BOI","a decoration for halloween","a decoration for halloween"
"5716a297c5aca200128d2c52",15,"Version 9","broomstick","BOI","kindling for fire","kindling for fire"
"5716a297c5aca200128d2c52",16,"Version 9","bugle","BOI","play tunes on it","play tunes on it"
"5716a297c5aca200128d2c52",16,"Version 9","bugle","BOI","vase for flowers","vase for flowers"
"5716a297c5aca200128d2c52",16,"Version 9","bugle","BOI","melt the metal into something new","melt the metal into something new"
"5716a297c5aca200128d2c52",17,"Version 9","aluminum","BOI","foil covering for food","foil covering for food"
"5716a297c5aca200128d2c52",17,"Version 9","aluminum","BOI","roofing","roofing"
"5716a297c5aca200128d2c52",17,"Version 9","aluminum","BOI","bright light when on fire","bright light when on fire"
"5716a297c5aca200128d2c52",18,"Version 9","lens","BOI","glasses","glasses"
"5716a297c5aca200128d2c52",18,"Version 9","lens","BOI","make a fire","make a fire"
"5716a297c5aca200128d2c52",18,"Version 9","lens","BOI","make jewellery","make jeweler"
"5716a297c5aca200128d2c52",19,"Version 9","custard","BOI","eat it","eat it"
"5716a297c5aca200128d2c52",19,"Version 9","custard","BOI","topping for dessert","topping for dessert"
"5716a297c5aca200128d2c52",19,"Version 9","custard","BOI","throw things at it so it hardens like oobleck","throw things at it so it hardens like an"
"5716a297c5aca200128d2c52",19,"Version 9","custard","BOI","add chocolate","add chocolate"
"5716a297c5aca200128d2c52",20,"Version 9","bosom","BOI","add fashion over top","add fashion over top"
"5716a297c5aca200128d2c52",21,"Version 9","children","BOI","play with them","play with them"
"5716a297c5aca200128d2c52",21,"Version 9","children","BOI","teach them important things","teach them important things"
"5716a297c5aca200128d2c52",21,"Version 9","children","BOI","take to museum","take to museum"
"5716a297c5aca200128d2c52",22,"Version 9","gown","BOI","wear it","wear it"
"5716a297c5aca200128d2c52",22,"Version 9","gown","BOI","convert into another garment","convert into another garment"
"5716a297c5aca200128d2c52",22,"Version 9","gown","BOI","hang up as a decoration","hang up as a decoration"
"5716a297c5aca200128d2c52",23,"Version 9","cartridge","BOI","put in printer for ink","put in printer for ink"
"5716a297c5aca200128d2c52",23,"Version 9","cartridge","BOI","fire in a gun","fire in a gun"
"5716a297c5aca200128d2c52",24,"Version 9","backboard","BOI","lay against it","lay against it"
"5716a297c5aca200128d2c52",24,"Version 9","backboard","BOI","tie a baby to one to carry","tie a baby to one to carry"
"5716a297c5aca200128d2c52",24,"Version 9","backboard","BOI","use for decor in a craft room","use for decor in a craft room"
"5716a297c5aca200128d2c52",25,"Version 9","cruiser","BOI","drive it?","drive it?"
"5716a297c5aca200128d2c52",25,"Version 9","cruiser","BOI","repaint","repaint"
"5716a297c5aca200128d2c52",26,"Version 9","plexiglas","BOI","make a case for something special","make a case for something special"
"5716a297c5aca200128d2c52",26,"Version 9","plexiglas","BOI","submersible porthole","submersible porthole"
"5716a297c5aca200128d2c52",26,"Version 9","plexiglas","BOI","add windows into something","add windows into something"
"5716a297c5aca200128d2c52",27,"Version 9","chin","BOI","grow a beard","grow a beard"
"5716a297c5aca200128d2c52",28,"Version 9","assemblyman","BOI","ask for help with diy furnitue","ask for help with an furniture"
"5716a297c5aca200128d2c52",29,"Version 9","coaster","BOI","put hot drinks on","put hot drinks on"
"5716a297c5aca200128d2c52",30,"Version 9","ledger","BOI","write things in it","write things in it"
