"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"M10248901KMM",17,"Version 8","tailcoat","BOI","cut","cut"
"M10248901KMM",17,"Version 8","tailcoat","BOI","rip","rip"
"M10248901KMM",17,"Version 8","tailcoat","BOI","tuck","tuck"
"M10248901KMM",17,"Version 8","tailcoat","BOI","squeeze","squeeze"
"M10248901KMM",17,"Version 8","tailcoat","BOI","stitch","stitch"
"M10248901KMM",17,"Version 8","tailcoat","BOI","dye","dye"
"M10248901KMM",18,"Version 8","motel","BOI","sleep","sleep"
"M10248901KMM",18,"Version 8","motel","BOI","eat","eat"
"M10248901KMM",18,"Version 8","motel","BOI","relax","relax"
"M10248901KMM",18,"Version 8","motel","BOI","drink","drink"
"M10248901KMM",18,"Version 8","motel","BOI","party","party"
"M10248901KMM",18,"Version 8","motel","BOI","sex","sex"
"M10248901KMM",18,"Version 8","motel","BOI","shelter","shelter"
"M10248901KMM",18,"Version 8","motel","BOI","home","home"
"M10248901KMM",18,"Version 8","motel","BOI","swim","swim"
"M10248901KMM",19,"Version 8","seating","BOI","sit","sit"
"M10248901KMM",19,"Version 8","seating","BOI","stand on","stand on"
"M10248901KMM",19,"Version 8","seating","BOI","spill on","spill on"
"M10248901KMM",19,"Version 8","seating","BOI","organize","organize"
"M10248901KMM",19,"Version 8","seating","BOI","separate","separate"
"M10248901KMM",19,"Version 8","seating","BOI","divide","divide"
"M10248901KMM",20,"Version 8","torchlight","BOI","see","see"
"M10248901KMM",20,"Version 8","torchlight","BOI","light things on fire","light things on fire"
"M10248901KMM",20,"Version 8","torchlight","BOI","ambiance","ambiance"
"M10248901KMM",20,"Version 8","torchlight","BOI","illuminate","illuminate"
"M10248901KMM",20,"Version 8","torchlight","BOI","keep mosquitoes away","keep mosquitoes away"
"M10248901KMM",21,"Version 8","ashcan","BOI","sit on","sit on"
"M10248901KMM",21,"Version 8","ashcan","BOI","put ashes in","put ashes in"
"M10248901KMM",21,"Version 8","ashcan","BOI","clean","clean"
"M10248901KMM",21,"Version 8","ashcan","BOI","throw","throw"
"M10248901KMM",21,"Version 8","ashcan","BOI","hit","hit"
"M10248901KMM",21,"Version 8","ashcan","BOI","kick","kick"
"M10248901KMM",21,"Version 8","ashcan","BOI","store items","store items"
"M10248901KMM",21,"Version 8","ashcan","BOI","planter","planter"
"M10248901KMM",21,"Version 8","ashcan","BOI","light on fire","light on fire"
"M10248901KMM",21,"Version 8","ashcan","BOI","use as a toilet","use as a toilet"
"M10248901KMM",21,"Version 8","ashcan","BOI","pee in","pee in"
"M10248901KMM",22,"Version 8","client","BOI","be their friend","be their friend"
"M10248901KMM",22,"Version 8","client","BOI","help them","help them"
"M10248901KMM",22,"Version 8","client","BOI","love them","love them"
"M10248901KMM",22,"Version 8","client","BOI","hate them","hate them"
"M10248901KMM",22,"Version 8","client","BOI","create more relationships","create more relationships"
"M10248901KMM",22,"Version 8","client","BOI","have sex with them","have sex with them"
"M10248901KMM",22,"Version 8","client","BOI","hit them","hit them"
"M10248901KMM",22,"Version 8","client","BOI","advise them","advise them"
"M10248901KMM",22,"Version 8","client","BOI","spend time with them","spend time with them"
"M10248901KMM",22,"Version 8","client","BOI","kiss them","kiss them"
"M10248901KMM",22,"Version 8","client","BOI","engage them","engage them"
"M10248901KMM",23,"Version 8","phalanges","BOI","hold things","hold things"
"M10248901KMM",23,"Version 8","phalanges","BOI","touch","touch"
"M10248901KMM",23,"Version 8","phalanges","BOI","lick them","lick them"
"M10248901KMM",23,"Version 8","phalanges","BOI","to caress","to caress"
"M10248901KMM",23,"Version 8","phalanges","BOI","give someone the bird","give someone the bird"
"M10248901KMM",23,"Version 8","phalanges","BOI","cross them","cross them"
"M10248901KMM",23,"Version 8","phalanges","BOI","put rings on them","put rings on them"
"M10248901KMM",23,"Version 8","phalanges","BOI","stroke","stroke"
"M10248901KMM",23,"Version 8","phalanges","BOI","pet an animal","pet an animal"
"M10248901KMM",23,"Version 8","phalanges","BOI","flush the toilet","flush the toilet"
"M10248901KMM",23,"Version 8","phalanges","BOI","drive","drive"
"M10248901KMM",23,"Version 8","phalanges","BOI","eating","eating"
"M10248901KMM",23,"Version 8","phalanges","BOI","throwing a football","throwing a football"
"M10248901KMM",23,"Version 8","phalanges","BOI","using a key to open the door","using a key to open the door"
"M10248901KMM",23,"Version 8","phalanges","BOI","break","break"
"M10248901KMM",23,"Version 8","phalanges","BOI","sprain","sprain"
"M10248901KMM",24,"Version 8","creek","BOI","swim in","swim in"
"M10248901KMM",24,"Version 8","creek","BOI","eat from","eat from"
"M10248901KMM",24,"Version 8","creek","BOI","drinking water","drinking water"
"M10248901KMM",24,"Version 8","creek","BOI","skip rocks","skip rocks"
"M10248901KMM",24,"Version 8","creek","BOI","sit in","sit in"
"M10248901KMM",24,"Version 8","creek","BOI","cross","cross"
"M10248901KMM",24,"Version 8","creek","BOI","boat","boat"
"M10248901KMM",24,"Version 8","creek","BOI","kayak","kayak"
"M10248901KMM",25,"Version 8","eggplant","BOI","eat","eat"
"M10248901KMM",25,"Version 8","eggplant","BOI","grow","grow"
"M10248901KMM",25,"Version 8","eggplant","BOI","feed","feed"
"M10248901KMM",25,"Version 8","eggplant","BOI","pick","pick"
"M10248901KMM",25,"Version 8","eggplant","BOI","cook","cook"
"M10248901KMM",25,"Version 8","eggplant","BOI","steam","steam"
"M10248901KMM",25,"Version 8","eggplant","BOI","grill","grill"
"M10248901KMM",25,"Version 8","eggplant","BOI","slice","slice"
"M10248901KMM",25,"Version 8","eggplant","BOI","dice","dice"
"M10248901KMM",25,"Version 8","eggplant","BOI","chop ","chop "
"M10248901KMM",26,"Version 8","hoe","BOI","scrap","scrap"
"M10248901KMM",26,"Version 8","hoe","BOI","clean","clean"
"M10248901KMM",26,"Version 8","hoe","BOI","loosen","loosen"
"M10248901KMM",26,"Version 8","hoe","BOI","chop","chop"
"M10248901KMM",26,"Version 8","hoe","BOI","dig","dig"
"M10248901KMM",26,"Version 8","hoe","BOI","create","create"
"M10248901KMM",26,"Version 8","hoe","BOI","sit","sit"
"M10248901KMM",26,"Version 8","hoe","BOI","move","move"
"M10248901KMM",26,"Version 8","hoe","BOI","hold","hold"
"M10248901KMM",26,"Version 8","hoe","BOI","touch","touch"
"M10248901KMM",26,"Version 8","hoe","BOI","hit with","hit with"
"M10248901KMM",26,"Version 8","hoe","BOI","store","store"
"M10248901KMM",27,"Version 8","pantry","BOI","store food in","store food in"
"M10248901KMM",27,"Version 8","pantry","BOI","walk in","walk in"
"M10248901KMM",27,"Version 8","pantry","BOI","paint","paint"
"M10248901KMM",27,"Version 8","pantry","BOI","put trash in it","put trash in it"
"M10248901KMM",27,"Version 8","pantry","BOI","hide in it ","hide in it "
"M10248901KMM",28,"Version 8","fruit","BOI","eat","eat"
"M10248901KMM",28,"Version 8","fruit","BOI","cut","cut"
"M10248901KMM",28,"Version 8","fruit","BOI","bake","bake"
"M10248901KMM",28,"Version 8","fruit","BOI","decorate","decorate"
"M10248901KMM",28,"Version 8","fruit","BOI","throw","throw"
"M10248901KMM",28,"Version 8","fruit","BOI","smash","smash"
"M10248901KMM",28,"Version 8","fruit","BOI","grow","grow"
"M10248901KMM",28,"Version 8","fruit","BOI","water","water"
"M10248901KMM",28,"Version 8","fruit","BOI","peel","peel"
"M10248901KMM",28,"Version 8","fruit","BOI","cut","cut"
"M10248901KMM",28,"Version 8","fruit","BOI","in a salad","in a salad"
"M10248901KMM",28,"Version 8","fruit","BOI","pack it","pack it"
"M10248901KMM",28,"Version 8","fruit","BOI","sell it","sell it"
"M10248901KMM",29,"Version 8","matter","BOI","eat","eat"
"M10248901KMM",29,"Version 8","matter","BOI","crush","crush"
"M10248901KMM",29,"Version 8","matter","BOI","bite","bite"
"M10248901KMM",29,"Version 8","matter","BOI","hit","hit"
"M10248901KMM",29,"Version 8","matter","BOI","kick","kick"
"M10248901KMM",29,"Version 8","matter","BOI","pull","pull"
"M10248901KMM",29,"Version 8","matter","BOI","push","push"
"M10248901KMM",29,"Version 8","matter","BOI","sit on","sit on"
"M10248901KMM",29,"Version 8","matter","BOI","lay on","lay on"
"M10248901KMM",29,"Version 8","matter","BOI","feel","feel"
"M10248901KMM",29,"Version 8","matter","BOI","smell","smell"
"M10248901KMM",29,"Version 8","matter","BOI","see","see"
"M10248901KMM",29,"Version 8","matter","BOI","squeeze","squeeze"
"M10248901KMM",29,"Version 8","matter","BOI","cut","cut"
"M10248901KMM",29,"Version 8","matter","BOI","open","open"
"M10248901KMM",29,"Version 8","matter","BOI","kiss","kiss"
"M10248901KMM",29,"Version 8","matter","BOI","hug","hug"
"M10248901KMM",29,"Version 8","matter","BOI","run on","run on"
"M10248901KMM",29,"Version 8","matter","BOI","walk on","walk on"
"M10248901KMM",29,"Version 8","matter","BOI","lift","lift"
"M10248901KMM",29,"Version 8","matter","BOI","water","water"
"M10248901KMM",29,"Version 8","matter","BOI","turn on","turn on"
"M10248901KMM",29,"Version 8","matter","BOI","turn off","turn off"
"M10248901KMM",29,"Version 8","matter","BOI","spray","spray"
"M10248901KMM",29,"Version 8","matter","BOI","open","open"
"M10248901KMM",29,"Version 8","matter","BOI","close it","close it"
"M10248901KMM",29,"Version 8","matter","BOI","bake","bake"
"M10248901KMM",29,"Version 8","matter","BOI","grill","grill"
"M10248901KMM",29,"Version 8","matter","BOI","pinch","pinch"
"M10248901KMM",29,"Version 8","matter","BOI","taste","taste"
"M10248901KMM",30,"Version 8","accordion","BOI","move","move"
"M10248901KMM",30,"Version 8","accordion","BOI","squeeze","squeeze"
"M10248901KMM",30,"Version 8","accordion","BOI","close","close"
"M10248901KMM",30,"Version 8","accordion","BOI","open","open"
"M10248901KMM",30,"Version 8","accordion","BOI","listen","listen"
"M10248901KMM",30,"Version 8","accordion","BOI","practice on","practice on"
"M10248901KMM",30,"Version 8","accordion","BOI","enjoy","enjoy"
"M10248901KMM",30,"Version 8","accordion","BOI","break","break"
"M10248901KMM",30,"Version 8","accordion","BOI","step on","step on"
"M10248901KMM",30,"Version 8","accordion","BOI","cut","cut"
"M10248901KMM",30,"Version 8","accordion","BOI","draw on","draw on"
"M10248901KMM",30,"Version 8","accordion","BOI","put away","put away"
"M10248901KMM",30,"Version 8","accordion","BOI","play","play"
"M10248901KMM",31,"Version 8","beef","BOI","eat","eat"
"M10248901KMM",31,"Version 8","beef","BOI","cut","cut"
"M10248901KMM",31,"Version 8","beef","BOI","store","store"
"M10248901KMM",31,"Version 8","beef","BOI","wrap","wrap"
"M10248901KMM",31,"Version 8","beef","BOI","grill","grill"
"M10248901KMM",31,"Version 8","beef","BOI","seer","seer"
"M10248901KMM",31,"Version 8","beef","BOI","dice","dice"
"M10248901KMM",31,"Version 8","beef","BOI","chop","chop"
"M10248901KMM",31,"Version 8","beef","BOI","bake","bake"
"M10248901KMM",31,"Version 8","beef","BOI","fry","fry"
"M10248901KMM",31,"Version 8","beef","BOI","throw","throw"
"M10248901KMM",31,"Version 8","beef","BOI","store","store"
"M10248901KMM",31,"Version 8","beef","BOI","touch","touch"
"M10248901KMM",32,"Version 8","shelter","BOI","safety","safety"
"M10248901KMM",32,"Version 8","shelter","BOI","live in","live in"
"M10248901KMM",32,"Version 8","shelter","BOI","hide","hide"
"M10248901KMM",32,"Version 8","shelter","BOI","keep warm","keep warm"
"M10248901KMM",32,"Version 8","shelter","BOI","eat","eat"
"M10248901KMM",32,"Version 8","shelter","BOI","play","play"
"M10248901KMM",32,"Version 8","shelter","BOI","love","love"
"M10248901KMM",32,"Version 8","shelter","BOI","renovate","renovate"
"M10248901KMM",32,"Version 8","shelter","BOI","clean","clean"
"M10248901KMM",32,"Version 8","shelter","BOI","shower","shower"
"M10248901KMM",32,"Version 8","shelter","BOI","build","build"
"M10248901KMM",33,"Version 8","case","BOI","solve","solve"
"M10248901KMM",33,"Version 8","case","BOI","store","store"
"M10248901KMM",33,"Version 8","case","BOI","keep safe","keep safe"
"M10248901KMM",33,"Version 8","case","BOI","touch","touch"
"M10248901KMM",33,"Version 8","case","BOI","carry","carry"
"M10248901KMM",33,"Version 8","case","BOI","break","break"
"M10248901KMM",33,"Version 8","case","BOI","sit on","sit on"
"M10248901KMM",33,"Version 8","case","BOI","buy","buy"
"M10248901KMM",33,"Version 8","case","BOI","sell","sell"
"M10248901KMM",34,"Version 8","avocado","BOI","eat","eat"
"M10248901KMM",34,"Version 8","avocado","BOI","slice","slice"
"M10248901KMM",34,"Version 8","avocado","BOI","dice","dice"
"M10248901KMM",34,"Version 8","avocado","BOI","cut","cut"
"M10248901KMM",34,"Version 8","avocado","BOI","smash","smash"
"M10248901KMM",34,"Version 8","avocado","BOI","peel","peel"
"M10248901KMM",34,"Version 8","avocado","BOI","salt","salt"
"M10248901KMM",34,"Version 8","avocado","BOI","grow","grow"
"M10248901KMM",34,"Version 8","avocado","BOI","sell","sell"
"M10248901KMM",34,"Version 8","avocado","BOI","stack","stack"
"M10248901KMM",35,"Version 8","arrow","BOI","throw","throw"
"M10248901KMM",35,"Version 8","arrow","BOI","shoot","shoot"
"M10248901KMM",35,"Version 8","arrow","BOI","cut","cut"
"M10248901KMM",35,"Version 8","arrow","BOI","break","break"
"M10248901KMM",35,"Version 8","arrow","BOI","combine with others","combine with others"
"M10248901KMM",35,"Version 8","arrow","BOI","point","point"
"M10248901KMM",35,"Version 8","arrow","BOI","slice","slice"
"M10248901KMM",35,"Version 8","arrow","BOI","dice","dice"
"M10248901KMM",35,"Version 8","arrow","BOI","stick","stick"
"M10248901KMM",36,"Version 8","groundsman","BOI","take care of","take care of"
"M10248901KMM",36,"Version 8","groundsman","BOI","water","water"
"M10248901KMM",36,"Version 8","groundsman","BOI","fix things","fix things"
"M10248901KMM",36,"Version 8","groundsman","BOI","walk","walk"
"M10248901KMM",36,"Version 8","groundsman","BOI","sit","sit"
"M10248901KMM",36,"Version 8","groundsman","BOI","plant","plant"
"M10248901KMM",36,"Version 8","groundsman","BOI","run","run"
"M10248901KMM",36,"Version 8","groundsman","BOI","plan","plan"
"M10248901KMM",36,"Version 8","groundsman","BOI","grow","grow"
"M10248901KMM",37,"Version 8","stick","BOI","poke","poke"
"M10248901KMM",37,"Version 8","stick","BOI","break","break"
"M10248901KMM",37,"Version 8","stick","BOI","whittle","whittle"
"M10248901KMM",37,"Version 8","stick","BOI","carve","carve"
"M10248901KMM",37,"Version 8","stick","BOI","cut","cut"
"M10248901KMM",37,"Version 8","stick","BOI","saw","saw"
"M10248901KMM",37,"Version 8","stick","BOI","shave","shave"
"M10248901KMM",37,"Version 8","stick","BOI","build houses","build houses"
"M10248901KMM",37,"Version 8","stick","BOI","puncture","puncture"
"M10248901KMM",37,"Version 8","stick","BOI","snap","snap"
"M10248901KMM",37,"Version 8","stick","BOI","carry","carry"
"M10248901KMM",37,"Version 8","stick","BOI","step on","step on"
"M10248901KMM",37,"Version 8","stick","BOI","store ","store "
"M10248901KMM",38,"Version 8","drug","BOI","use","use"
"M10248901KMM",38,"Version 8","drug","BOI","sell","sell"
"M10248901KMM",38,"Version 8","drug","BOI","promote","promote"
"M10248901KMM",38,"Version 8","drug","BOI","orally","orally"
"M10248901KMM",38,"Version 8","drug","BOI","injection-able","injection-able"
"M10248901KMM",38,"Version 8","drug","BOI","snort","snort"
"M10248901KMM",38,"Version 8","drug","BOI","educate","educate"
"M10248901KMM",38,"Version 8","drug","BOI","heal","heal"
"M10248901KMM",38,"Version 8","drug","BOI","take","take"
"M10248901KMM",38,"Version 8","drug","BOI","eat","eat"
"M10248901KMM",38,"Version 8","drug","BOI","inhale ","inhale "
"M10248901KMM",39,"Version 8","linoleum","BOI","lay","lay"
"M10248901KMM",39,"Version 8","linoleum","BOI","glue","glue"
"M10248901KMM",39,"Version 8","linoleum","BOI","step on","step on"
"M10248901KMM",39,"Version 8","linoleum","BOI","break","break"
"M10248901KMM",39,"Version 8","linoleum","BOI","sell","sell"
"M10248901KMM",39,"Version 8","linoleum","BOI","return","return"
"M10248901KMM",39,"Version 8","linoleum","BOI","clean","clean"
"M10248901KMM",40,"Version 8","illustrator","BOI","promote","promote"
"M10248901KMM",40,"Version 8","illustrator","BOI","create","create"
"M20134082_JLM",11,"Version 4","fleece","BOI","clothing","clothing"
"M20134082_JLM",11,"Version 4","fleece","BOI","fire starter","fire starter"
"M20134082_JLM",11,"Version 4","fleece","BOI","picking up liquid","picking up liquid"
"M20134082_JLM",12,"Version 4","scalpel","BOI","weapon","weapon"
"M20134082_JLM",12,"Version 4","scalpel","BOI","surgery tool","surgery tool"
"M20134082_JLM",12,"Version 4","scalpel","BOI","art tool","art tool"
"M20134082_JLM",12,"Version 4","scalpel","BOI","redirect sun rays","redirect sun rays"
"M20134082_JLM",12,"Version 4","scalpel","BOI","write on hard surfaces","write on hard surfaces"
"M20134082_JLM",12,"Version 4","scalpel","BOI","cooking tool","cooking tool"
"M20134082_JLM",13,"Version 4","windowsill","BOI","keep window stable","keep window stable"
"M20134082_JLM",13,"Version 4","windowsill","BOI","anchoring point for climbing equipment","anchoring point for climbing equipment"
"M20134082_JLM",14,"Version 4","nephew","BOI","household work","household work"
"M20134082_JLM",14,"Version 4","nephew","BOI","counseling","counseling"
"M20134082_JLM",14,"Version 4","nephew","BOI","teaching","teaching"
"M20134082_JLM",14,"Version 4","nephew","BOI","moving","moving"
"M20134082_JLM",14,"Version 4","nephew","BOI","babysitting","babysitting"
"M20134082_JLM",14,"Version 4","nephew","BOI","communicating to others","communicating to others"
"M20134082_JLM",15,"Version 4","yam","BOI","food","food"
"M20134082_JLM",15,"Version 4","yam","BOI","blunt force throwing object","blunt force throwing object"
"M20134082_JLM",16,"Version 4","cable","BOI","weapon","weapon"
"M20134082_JLM",16,"Version 4","cable","BOI","signal converter","signal converter"
"M20134082_JLM",16,"Version 4","cable","BOI","rope for hoisting or arresting","rope for hoisting or arresting"
"M20134082_JLM",17,"Version 4","valet","BOI","parking a car","parking a car"
"M20134082_JLM",17,"Version 4","valet","BOI","getting general info of the area","getting general info of the area"
"M20134082_JLM",19,"Version 4","step","BOI","get mud off of a boot","get mud off of a boot"
"M20134082_JLM",19,"Version 4","step","BOI","elevator","elevator"
"M20134082_JLM",19,"Version 4","step","BOI","leverage for breaking a stick","leverage for breaking a stick"
"M20134082_JLM",21,"Version 4","kissing","BOI","showing affinity","showing affinity"
"M20134082_JLM",22,"Version 4","blazer","BOI","clothing","clothing"
"M20134082_JLM",22,"Version 4","blazer","BOI","fire kindling","fire kindling"
"M20134082_JLM",22,"Version 4","blazer","BOI","storage of small items","storage of small items"
"M20134082_JLM",22,"Version 4","blazer","BOI","statement maker","statement maker"
"M20134082_JLM",22,"Version 4","blazer","BOI","rope","rope"
"M20134082_JLM",23,"Version 4","sock","BOI","clothing","clothing"
"M20134082_JLM",23,"Version 4","sock","BOI","small item holder","small item holder"
"M20134082_JLM",23,"Version 4","sock","BOI","fire kindling","fire kindling"
"M20134082_JLM",23,"Version 4","sock","BOI","mask","mask"
"M20134082_JLM",23,"Version 4","sock","BOI","cleaning scrub","cleaning scrub"
"M20134082_JLM",23,"Version 4","sock","BOI","liquid cleaning","liquid cleaning"
"M20134082_JLM",24,"Version 4","chalice","BOI","small item holder","small item holder"
"M20134082_JLM",24,"Version 4","chalice","BOI","drink receptacle","drink receptacle"
"M20134082_JLM",24,"Version 4","chalice","BOI","fire holder","fire holder"
"M20134082_JLM",24,"Version 4","chalice","BOI","cookie cutter","cookie cutter"
"M20134082_JLM",24,"Version 4","chalice","BOI","weapon","weapon"
"M20134082_JLM",24,"Version 4","chalice","BOI","step","step"
"M20134082_JLM",25,"Version 4","blouse","BOI","rope","rope"
"M20134082_JLM",25,"Version 4","blouse","BOI","clothing","clothing"
"M20134082_JLM",25,"Version 4","blouse","BOI","fire kindling","fire kindling"
"M20134082_JLM",25,"Version 4","blouse","BOI","floatation device","flotation device"
"M20134082_JLM",28,"Version 4","pool","BOI","water holder","water holder"
"M20134082_JLM",28,"Version 4","pool","BOI","exercise","exercise"
"M20134082_JLM",28,"Version 4","pool","BOI","weapon","weapon"
"M20134082_JLM",28,"Version 4","pool","BOI","blinding potential","blinding potential"
"M20134082_JLM",30,"Version 4","cube","BOI","step","step"
"M20134082_JLM",30,"Version 4","cube","BOI","fill in a hole","fill in a hole"
"M20134082_JLM",30,"Version 4","cube","BOI","canvas for art","canvas for art"
"M20134082_JLM",30,"Version 4","cube","BOI","throwing object","throwing object"
"M20134082_JLM",31,"Version 4","drumstick","BOI","food","food"
"M20134082_JLM",31,"Version 4","drumstick","BOI","stabbing weapon potential","stabbing weapon potential"
"M20134082_JLM",31,"Version 4","drumstick","BOI","music maker","music maker"
"M20134082_JLM",32,"Version 4","stove","BOI","storage","storage"
"M20134082_JLM",32,"Version 4","stove","BOI","cooking","cooking"
"M20134082_JLM",32,"Version 4","stove","BOI","heat source","heat source"
"M20134082_JLM",32,"Version 4","stove","BOI","weapon","weapon"
"M20134082_JLM",33,"Version 4","calf","BOI","working animal","working animal"
"M20134082_JLM",33,"Version 4","calf","BOI","food","food"
"M20134082_JLM",33,"Version 4","calf","BOI","transportation of goods","transportation of goods"
"M20134082_JLM",34,"Version 4","housecoat","BOI","clothing","clothing"
"M20134082_JLM",34,"Version 4","housecoat","BOI","storage","storage"
"M20134082_JLM",34,"Version 4","housecoat","BOI","fire kindling","fire kindling"
"M20134082_JLM",34,"Version 4","housecoat","BOI","statement maker","statement maker"
"M20134082_JLM",34,"Version 4","housecoat","BOI","rope","rope"
"M20134082_JLM",35,"Version 4","grits","BOI","food","food"
"M20134082_JLM",35,"Version 4","grits","BOI","slipping agent","slipping agent"
"M20134082_JLM",36,"Version 4","ashtray","BOI","throwing object","throwing object"
"M20134082_JLM",36,"Version 4","ashtray","BOI","holding fire or ash","holding fire or ash"
"M20134082_JLM",36,"Version 4","ashtray","BOI","holding food or small objects","holding food or small objects"
"M20134082_JLM",37,"Version 4","chessboard","BOI","weapon","weapon"
"M20134082_JLM",37,"Version 4","chessboard","BOI","math device","math device"
"M20134082_JLM",37,"Version 4","chessboard","BOI","food plate","food plate"
"M20134082_JLM",38,"Version 4","hippie","BOI","find good drugs","find good drugs"
"M20134082_JLM",38,"Version 4","hippie","BOI","use as a distraction","use as a distraction"
"M20134082_JLM",38,"Version 4","hippie","BOI","gain life experience","gain life experience"
"M20134082_JLM",39,"Version 4","Robot","BOI","household chores","household chores"
"M20134082_JLM",39,"Version 4","Robot","BOI","warfare","warfare"
"M20134082_JLM",39,"Version 4","Robot","BOI","companionship","companionship"
"M20134082_JLM",40,"Version 4","pacifier","BOI","calm a baby","calm a baby"
"M20134082_JLM",40,"Version 4","pacifier","BOI","anxiety soother","anxiety soother"
"M20134082_JLM",40,"Version 4","pacifier","BOI","a poor fashion statement","a poor fashion statement"
"M20277249",11,"Version 21","cadillac","BOI","driven","driven"
"M20277249",11,"Version 21","cadillac","BOI","cleaned","cleaned"
"M20277249",11,"Version 21","cadillac","BOI","shown off","shown off"
"M20277249",11,"Version 21","cadillac","BOI","running something over","running something over"
"M20277249",12,"Version 21","can","BOI","thrown away","thrown away"
"M20277249",12,"Version 21","can","BOI","punched","punched"
"M20277249",12,"Version 21","can","BOI","stepped on","stepped on"
"M20277249",12,"Version 21","can","BOI","opened","opened"
"M20277249",12,"Version 21","can","BOI","kicked","kicked"
"M20277249",13,"Version 21","snowshoe","BOI","worn","worn"
"M20277249",13,"Version 21","snowshoe","BOI","cleaned","cleaned"
"M20277249",13,"Version 21","snowshoe","BOI","tied","tied"
"M20277249",14,"Version 21","steroids","BOI","increase strength","increase strength"
"M20277249",15,"Version 21","frog","BOI","entertainment","entertainment"
"M20277249",15,"Version 21","frog","BOI","as food","as food"
"M20277249",16,"Version 21","sunflower","BOI","grow","grow"
"M20277249",16,"Version 21","sunflower","BOI","cut","cut"
"M20277249",16,"Version 21","sunflower","BOI","present","present"
"M20277249",17,"Version 21","schoolhouse","BOI","learn","learn"
"M20277249",18,"Version 21","organ","BOI","live","live"
"M20277249",20,"Version 21","piano","BOI","play","play"
"M20277249",20,"Version 21","piano","BOI","push","push"
"M20277249",20,"Version 21","piano","BOI","exercise","exercise"
"M20277249",20,"Version 21","piano","BOI","decorate ","decorate "
"M20277249",21,"Version 21","toiletry","BOI","wipe","wipe"
"M20277249",21,"Version 21","toiletry","BOI","keep clean","keep clean"
"M20277249",22,"Version 21","lizard","BOI","pet","pet"
"M20277249",22,"Version 21","lizard","BOI","feed","feed"
"M20277249",23,"Version 21","seaweed","BOI","eat","eat"
"M20277249",23,"Version 21","seaweed","BOI","grab","grab"
"M20277249",23,"Version 21","seaweed","BOI","feel","feel"
"M20277249",24,"Version 21","condominium","BOI","live in","live in"
"M20277249",24,"Version 21","condominium","BOI","party in","party in"
"M20277249",24,"Version 21","condominium","BOI","sleep in","sleep in"
"M20277249",25,"Version 21","splint","BOI","fix fractured bones","fix fractured bones"
