Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
63b77c3381b76a8e873861af,5e4e95b34607d401bfd97b36,APPROVED,2023-01-06T01:41:08.745000Z,2023-01-06T02:01:39.879000Z,2023-01-06T02:01:40.299000Z,2023-01-06T02:01:40.227206Z,1232,C1MEQM55,300,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
63b77c81f9ae443819b86734,5c16babf8e154d0001908b6e,RETURNED,2023-01-06T01:42:31.469000Z,,,2024-02-23T16:41:36.901998Z,,,407,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
63b77d14d84d0a621064fd21,5aaa59e2f5c89a0001e25150,TIMED-OUT,2023-01-06T01:44:56.433000Z,,,2024-02-23T16:41:36.902340Z,35737001,,709,25,Male,Black,Nigeria,Canada,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
63b77d288c868d688322ea19,5dded8bca71de8e6025609d1,APPROVED,2023-01-06T01:45:23.587000Z,2023-01-06T02:03:20.045000Z,2023-01-06T02:03:20.491000Z,2023-01-06T02:03:20.429251Z,1077,C1MEQM55,142,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
63b77e3530dc3684cc1d6701,5b758de6d74fcb00010d7f0b,APPROVED,2023-01-06T01:49:56.785000Z,2023-01-06T02:11:39.501000Z,2023-01-06T02:11:39.965000Z,2023-01-06T02:11:39.902111Z,1303,C1MEQM55,178,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63b781cc28b37cb75bbe40e4,61698720ea3862e067c47c73,APPROVED,2023-01-06T02:05:03.484000Z,2023-01-06T02:18:14.699000Z,2023-01-06T02:18:15.152000Z,2023-01-06T02:18:15.088561Z,792,C1MEQM55,322,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
63b78b3ebe411547a63861cd,5c5caa79cfdd2800011fc34f,APPROVED,2023-01-06T02:45:25.370000Z,2023-01-06T03:11:06.656000Z,2023-01-06T03:11:07.230000Z,2023-01-06T03:11:07.165750Z,1542,C1MEQM55,1398,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
