Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64c14cb8c3f999afec1c7e5d,5c9803202b67f500016cc426,RETURNED,2023-07-26T16:41:38.299000Z,,,2024-02-23T16:37:34.341628Z,,,651,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
64c14cb9cc2f71ea7445e636,5c1a862dc4004e0001f8020f,APPROVED,2023-07-26T16:41:42.122000Z,2023-07-26T16:54:54.413000Z,2023-07-26T16:54:55.020000Z,2023-07-26T16:54:54.976613Z,793,C14GZM6A,1493,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c14cbb8927616749bade39,5c3345eab24ab90001f53364,APPROVED,2023-07-26T16:41:36.551000Z,2023-07-26T16:53:24.289000Z,2023-07-26T16:53:24.778000Z,2023-07-26T16:53:24.729042Z,708,C14GZM6A,455,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c14cbc41b2a34e721ce242,5bc10133904b2f000194b264,APPROVED,2023-07-26T16:45:11.444000Z,2023-07-26T16:55:21.566000Z,2023-07-26T16:55:22.078000Z,2023-07-26T16:55:22.025496Z,611,C14GZM6A,654,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c14cbc01440a3810938ffd,6134bc3c8e266fcf6ba97739,APPROVED,2023-07-26T16:41:34.368000Z,2023-07-26T16:54:18.336000Z,2023-07-26T16:54:19.017000Z,2023-07-26T16:54:18.946543Z,764,C14GZM6A,132,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64c150aaaa65d4086305b062,5ed814fc9e50c230c1efb63c,APPROVED,2023-07-26T16:58:20.318000Z,2023-07-26T17:19:56.616000Z,2023-07-26T17:20:12.171000Z,2023-07-26T17:20:25.194739Z,1297,C14GZM6A,1057,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64c153c597ffc0334726e0ba,5ab10212fb22320001bacdfe,APPROVED,2023-07-26T17:13:18.133000Z,2023-07-26T17:50:12.902000Z,2023-07-26T17:50:13.537000Z,2023-07-26T17:50:13.442523Z,2215,C14GZM6A,1045,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c153c6bac59d0dd02fd39e,6318ec19888839dfc0b4d5c8,APPROVED,2023-07-26T17:11:43.844000Z,2023-07-26T17:17:50.249000Z,2023-07-26T17:17:50.888000Z,2023-07-26T17:17:50.830325Z,367,C14GZM6A,389,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c153c74aa85fba030d98f2,62b1f181d80e5b0a63da0be1,APPROVED,2023-07-26T17:12:55.931000Z,2023-07-26T17:38:39.236000Z,2023-07-26T17:38:39.809000Z,2023-07-26T17:38:39.749577Z,1544,C14GZM6A,705,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c153c7a88e3df5c2d864ba,5cd3c6d9440dcc000110f934,APPROVED,2023-07-26T17:11:39.814000Z,2023-07-26T17:36:08.579000Z,2023-07-26T17:36:09.223000Z,2023-07-26T17:36:09.166317Z,1469,C14GZM6A,753,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64c153c77754e1da759f1763,6347200d8ded5172ec43e0bb,APPROVED,2023-07-26T17:11:38.241000Z,2023-07-26T17:22:40.868000Z,2023-07-26T17:22:50.250000Z,2023-07-26T17:22:52.914966Z,663,C14GZM6A,578,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64c15c21dd293f0e29d5fc61,5f64647e17ef411eb0c20359,APPROVED,2023-07-26T17:47:24.756000Z,2023-07-26T18:17:24.961000Z,2023-07-26T18:17:25.444000Z,2023-07-26T18:17:25.374394Z,1801,C14GZM6A,386,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
64c15c213b4a1b222a0d98f3,634694c3bb371c8377659b72,APPROVED,2023-07-26T17:47:22.049000Z,2023-07-26T17:56:05.525000Z,2023-07-26T17:56:07.524000Z,2023-07-26T17:56:07.452882Z,524,C14GZM6A,242,27,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c15c2339d442ed13210aae,64491afdfd7c9850dbe34166,APPROVED,2023-07-26T17:47:54.958000Z,2023-07-26T18:28:09.962000Z,2023-07-26T18:28:10.688000Z,2023-07-26T18:28:10.637795Z,2416,C14GZM6A,236,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64c15c2486f635ea92ec8b37,56ce42d9465e580006846f57,APPROVED,2023-07-26T17:47:20.292000Z,2023-07-26T18:10:42.968000Z,2023-07-26T18:10:43.537000Z,2023-07-26T18:10:43.465406Z,1403,C14GZM6A,4130,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c15c241a23d47a5c865997,59f709c1b47dfc0001b65fc9,APPROVED,2023-07-26T17:47:22.130000Z,2023-07-26T18:05:15.056000Z,2023-07-26T18:05:16.035000Z,2023-07-26T18:05:15.974091Z,1073,C14GZM6A,562,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
