"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"cas2024CS",19,"Version 33","baseball","BOI","pitching","pitching"
"cas2024CS",19,"Version 33","baseball","BOI","hitting","hitting"
"cas2024CS",19,"Version 33","baseball","BOI","grabbing","grabbing"
"cas2024CS",20,"Version 33","drawing","BOI","decorating","decorating"
"cas2024CS",20,"Version 33","drawing","BOI","calming","calming"
"cas2024CS",20,"Version 33","drawing","BOI","fun","fun"
"cas2024CS",20,"Version 33","drawing","BOI","relaxing","relaxing"
"cas2024CS",20,"Version 33","drawing","BOI","comforting","comforting"
"cas2024CS",21,"Version 33","cadet","BOI","learning","learning"
"cas2024CS",21,"Version 33","cadet","BOI","teaching","teaching"
"cas2024CS",22,"Version 33","straw","BOI","sucking","sucking"
"cas2024CS",22,"Version 33","straw","BOI","blowing","blowing"
"cas2024CS",22,"Version 33","straw","BOI","cutting up","cutting up"
"cas2024CS",22,"Version 33","straw","BOI","playing","playing"
"cas2024CS",22,"Version 33","straw","BOI","drinking","drinking"
"cas2024CS",22,"Version 33","straw","BOI","decorating","decorating"
"cas2024CS",23,"Version 33","mango","BOI","eating","eating"
"cas2024CS",23,"Version 33","mango","BOI","cooking","cooking"
"cas2024CS",23,"Version 33","mango","BOI","baking","baking"
"cas2024CS",23,"Version 33","mango","BOI","juicing","juicing"
"cas2024CS",23,"Version 33","mango","BOI","drinking","drinking"
"cas2024CS",23,"Version 33","mango","BOI","freezing","freezing"
"cas2024CS",23,"Version 33","mango","BOI","refrigerating ","refrigerating "
"cas2024CS",24,"Version 33","senorita","BOI","learning ","learning "
"cas2024CS",25,"Version 33","luggage","BOI","packing","packing"
"cas2024CS",25,"Version 33","luggage","BOI","carrying","carrying"
"cas2024CS",25,"Version 33","luggage","BOI","storing","storing"
"cas2024CS",25,"Version 33","luggage","BOI","organizing","organizing"
"cas2024CS",25,"Version 33","luggage","BOI","travelling","traveling"
"cas2024CS",25,"Version 33","luggage","BOI","exploring","exploring"
"cas2024CS",25,"Version 33","luggage","BOI","holding","holding"
"cas2024CS",25,"Version 33","luggage","BOI","rolling","rolling"
"cas2024CS",26,"Version 33","hairpiece","BOI","decorating","decorating"
"cas2024CS",26,"Version 33","hairpiece","BOI","accessorizing","accessorizing"
"cas2024CS",27,"Version 33","mannequin","BOI","decorating","decorating"
"cas2024CS",27,"Version 33","mannequin","BOI","arranging","arranging"
"cas2024CS",27,"Version 33","mannequin","BOI","dressing","dressing"
"cas2024CS",27,"Version 33","mannequin","BOI","marketing","marketing"
"cas2024CS",27,"Version 33","mannequin","BOI","selling","selling"
"cas2024CS",28,"Version 33","fabric","BOI","weaving","weaving"
"cas2024CS",28,"Version 33","fabric","BOI","tailoring","tailoring"
"cas2024CS",28,"Version 33","fabric","BOI","sewing","sewing"
"cas2024CS",28,"Version 33","fabric","BOI","making","making"
"cas2024CS",28,"Version 33","fabric","BOI","decorating","decorating"
"cas2024CS",29,"Version 33","termite","BOI","exterminating","exterminating"
"cas2024CS",30,"Version 33","dime","BOI","spending","spending"
"cas2024CS",30,"Version 33","dime","BOI","collecting","collecting"
"cas2024CS",30,"Version 33","dime","BOI","saving","saving"
"cas2024CS",30,"Version 33","dime","BOI","rolling","rolling"
"cas2024CS",30,"Version 33","dime","BOI","investing","investing"
"cas2024CS",31,"Version 33","pajama","BOI","sleeping","sleeping"
"cas2024CS",31,"Version 33","pajama","BOI","relaxing","relaxing"
"cas2024CS",31,"Version 33","pajama","BOI","lounging","lounging"
"cas2024CS",31,"Version 33","pajama","BOI","laying down","laying down"
"cas2024CS",32,"Version 33","handshake","BOI","making","making"
"cas2024CS",32,"Version 33","handshake","BOI","friendship","friendship"
"cas2024CS",32,"Version 33","handshake","BOI","fun","fun"
"cas2024CS",32,"Version 33","handshake","BOI","meeting","meeting"
"cas2024CS",32,"Version 33","handshake","BOI","acquainting","acquainting"
"cas2024CS",33,"Version 33","bobsleigh","BOI","sleighing","sleighing"
"cas2024CS",33,"Version 33","bobsleigh","BOI","sledding","sledding"
"cas2024CS",33,"Version 33","bobsleigh","BOI","riding","riding"
"cas2024CS",34,"Version 33","cowskin","BOI","decorating","decorating"
"cas2024CS",34,"Version 33","cowskin","BOI","processing","processing"
"cas2024CS",34,"Version 33","cowskin","BOI","designing","designing"
"cas2024CS",35,"Version 33","hose","BOI","watering","watering"
"cas2024CS",35,"Version 33","hose","BOI","fun","fun"
"cas2024CS",35,"Version 33","hose","BOI","sprinkler","sprinkler"
"cas2024CS",35,"Version 33","hose","BOI","washing","washing"
"cas2024CS",35,"Version 33","hose","BOI","cleaning ","cleaning "
"cas2024CS",36,"Version 33","sculpture","BOI","looking","looking"
"cas2024CS",36,"Version 33","sculpture","BOI","admiring","admiring"
"cas2024CS",36,"Version 33","sculpture","BOI","art","art"
"cas2024CS",36,"Version 33","sculpture","BOI","expressing","expressing"
"cas2024CS",36,"Version 33","sculpture","BOI","examining","examining"
"cas2024CS",36,"Version 33","sculpture","BOI","studying","studying"
"cas2024CS",37,"Version 33","outlet","BOI","charging","charging"
"cas2024CS",37,"Version 33","outlet","BOI","plugging","plugging"
"cas2024CS",38,"Version 33","gazebo","BOI","relaxing","relaxing"
"cas2024CS",38,"Version 33","gazebo","BOI","building","building"
"cas2024CS",38,"Version 33","gazebo","BOI","cooling down","cooling down"
"cas2024CS",39,"Version 33","balloon","BOI","popping","popping"
"cas2024CS",39,"Version 33","balloon","BOI","inflating","inflating"
"cas2024CS",39,"Version 33","balloon","BOI","sucking","sucking"
"cas2024CS",39,"Version 33","balloon","BOI","blowing","blowing"
"cas2024CS",39,"Version 33","balloon","BOI","decorating","decorating"
"cas2024CS",39,"Version 33","balloon","BOI","surprise","surprise"
"cas2024CS",39,"Version 33","balloon","BOI","fun","fun"
"cas2024CS",39,"Version 33","balloon","BOI","playing","playing"
"cas2024CS",40,"Version 33","magician","BOI","watching","watching"
"cas2024CS",40,"Version 33","magician","BOI","learning","learning"
"cas2024CS",40,"Version 33","magician","BOI","wondering","wondering"
"cas2024CS",40,"Version 33","magician","BOI","fun","fun"
"cas2024CS",40,"Version 33","magician","BOI","birthday","birthday"
"cas2024CS",40,"Version 33","magician","BOI","magic","magic"
"J00641914PS",11,"Version 61","trailer","BOI","move things","move things"
"J00641914PS",11,"Version 61","trailer","BOI","carry things","carry things"
"J00641914PS",11,"Version 61","trailer","BOI","a movie ","a movie "
"J00641914PS",12,"Version 61","cymbals","BOI","make music","make music"
"J00641914PS",13,"Version 61","fingertip","BOI","poking","poking"
"J00641914PS",13,"Version 61","fingertip","BOI","pointing","pointing"
"J00641914PS",14,"Version 61","nettle","BOI","treatment","treatment"
"J00641914PS",15,"Version 61","chalet","BOI","stay in","stay in"
"J00641914PS",16,"Version 61","mouthpiece","BOI","protect","protect"
"J00641914PS",17,"Version 61","piglet","BOI","nurture","nurture"
"J00641914PS",17,"Version 61","piglet","BOI","feed","feed"
"J00641914PS",17,"Version 61","piglet","BOI","care for","care for"
"J00641914PS",18,"Version 61","bookshelf","BOI","store books","store books"
"J00641914PS",19,"Version 61","bra","BOI","secure","secure"
"J00641914PS",20,"Version 61","banana","BOI","eat","eat"
"J00641914PS",20,"Version 61","banana","BOI","provide nutrients","provide nutrients"
"J00641914PS",21,"Version 61","tearoom","BOI","drink tea","drink tea"
"J00641914PS",22,"Version 61","igloo","BOI","keep safe","keep safe"
"J00641914PS",22,"Version 61","igloo","BOI","warm","warm"
"J00641914PS",23,"Version 61","bacon","BOI","eat","eat"
"J00641914PS",24,"Version 61","prostitute","BOI","seduce","seduce"
"J00641914PS",24,"Version 61","prostitute","BOI","entertain","entertain"
"J00641914PS",25,"Version 61","item","BOI","anything","anything"
"J00641914PS",26,"Version 61","moccasin","BOI","protect the feet","protect the feet"
"J00641914PS",27,"Version 61","chihuahua","BOI","to love","to love"
"J00641914PS",27,"Version 61","chihuahua","BOI","guard ","guard "
"J00641914PS",28,"Version 61","paw","BOI","shake","shake"
"J00641914PS",29,"Version 61","earmuff","BOI","keep warm","keep warm"
"J00641914PS",30,"Version 61","strap","BOI","protection","protection"
"J00641914PS",31,"Version 61","pond","BOI","swim","swim"
"J00641914PS",31,"Version 61","pond","BOI","fish ","fish "
"J00641914PS",32,"Version 61","potboiler","BOI","cook","cook"
"J00641914PS",33,"Version 61","cement","BOI","secure","secure"
"J00641914PS",34,"Version 61","sportswoman","BOI","speak upon sports","speak upon sports"
"J00641914PS",35,"Version 61","camisole","BOI","cover","cover"
"J00641914PS",36,"Version 61","employee","BOI","work","work"
"J00641914PS",36,"Version 61","employee","BOI","lead","lead"
"J00641914PS",37,"Version 61","crewman","BOI","work","work"
"J00641914PS",38,"Version 61","mask","BOI","to wear","to wear"
"J00641914PS",39,"Version 61","script","BOI","read","read"
"J00641914PS",39,"Version 61","script","BOI","write","write"
"J00641914PS",40,"Version 61","journalist","BOI","write stories","write stories"
"J00656083_acs",11,"Version 11","trigger","BOI","pulled","pulled"
"J00656083_acs",11,"Version 11","trigger","BOI","set off","set off"
"J00656083_acs",11,"Version 11","trigger","BOI","snapped","snapped"
"J00656083_acs",11,"Version 11","trigger","BOI","cut","cut"
"J00656083_acs",12,"Version 11","grandchild","BOI","held","held"
"J00656083_acs",12,"Version 11","grandchild","BOI","pat","pat"
"J00656083_acs",12,"Version 11","grandchild","BOI","hugged","hugged"
"J00656083_acs",12,"Version 11","grandchild","BOI","carried","carried"
"J00656083_acs",12,"Version 11","grandchild","BOI","played","played"
"J00656083_acs",12,"Version 11","grandchild","BOI","cuddled","cuddled"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","loved","loved"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","cherrished","cherished"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","held","held"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","hug","hug"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","enjoyed","enjoyed"
"J00656083_acs",13,"Version 11","stepdaughter","BOI","played","played"
"J00656083_acs",14,"Version 11","belt","BOI","wrapped","wrapped"
"J00656083_acs",14,"Version 11","belt","BOI","rope","rope"
"J00656083_acs",14,"Version 11","belt","BOI","whip","whip"
"J00656083_acs",14,"Version 11","belt","BOI","throw","throw"
"J00656083_acs",14,"Version 11","belt","BOI","hit","hit"
"J00656083_acs",14,"Version 11","belt","BOI","dropped","dropped"
"J00656083_acs",14,"Version 11","belt","BOI","snapped","snapped"
"J00656083_acs",15,"Version 11","nut","BOI","eaten","eaten"
"J00656083_acs",15,"Version 11","nut","BOI","crazy","crazy"
"J00656083_acs",15,"Version 11","nut","BOI","slapped","slapped"
"J00656083_acs",15,"Version 11","nut","BOI","chewed","chewed"
"J00656083_acs",15,"Version 11","nut","BOI","spat","spat"
"J00656083_acs",15,"Version 11","nut","BOI","thrown","thrown"
"J00656083_acs",15,"Version 11","nut","BOI","cracked","cracked"
"J00656083_acs",15,"Version 11","nut","BOI","dropped","dropped"
"J00656083_acs",15,"Version 11","nut","BOI","peeled","peeled"
"J00656083_acs",15,"Version 11","nut","BOI","deshelled","shelled"
"J00656083_acs",16,"Version 11","butt","BOI","sit","sit"
"J00656083_acs",16,"Version 11","butt","BOI","lay","lay"
"J00656083_acs",16,"Version 11","butt","BOI","fall on","fall on"
"J00656083_acs",16,"Version 11","butt","BOI","slap","slap"
"J00656083_acs",17,"Version 11","bondsman","BOI","to spy","to spy"
"J00656083_acs",17,"Version 11","bondsman","BOI","fight","fight"
"J00656083_acs",17,"Version 11","bondsman","BOI","seek","seek"
"J00656083_acs",17,"Version 11","bondsman","BOI","hire","hire"
"J00656083_acs",18,"Version 11","apartments","BOI","to live","to live"
"J00656083_acs",18,"Version 11","apartments","BOI","shelter","shelter"
"J00656083_acs",18,"Version 11","apartments","BOI","vistors","visitor"
"J00656083_acs",18,"Version 11","apartments","BOI","home","home"
"J00656083_acs",18,"Version 11","apartments","BOI","cook","cook"
"J00656083_acs",18,"Version 11","apartments","BOI","shower","shower"
"J00656083_acs",18,"Version 11","apartments","BOI","sleep","sleep"
"J00656083_acs",18,"Version 11","apartments","BOI","enjoy","enjoy"
"J00656083_acs",18,"Version 11","apartments","BOI","pets","pets"
"J00656083_acs",18,"Version 11","apartments","BOI","love","love"
"J00656083_acs",19,"Version 11","device","BOI","phone","phone"
"J00656083_acs",19,"Version 11","device","BOI","call","call"
"J00656083_acs",19,"Version 11","device","BOI","test","test"
"J00656083_acs",19,"Version 11","device","BOI","message","message"
"J00656083_acs",19,"Version 11","device","BOI","take surverys","take survey"
"J00656083_acs",19,"Version 11","device","BOI","to update","to update"
"J00656083_acs",19,"Version 11","device","BOI","submit","submit"
"J00656083_acs",19,"Version 11","device","BOI","communicate","communicate"
"J00656083_acs",19,"Version 11","device","BOI","post","post"
"J00656083_acs",20,"Version 11","teaspoonful","BOI","to scoop","to scoop"
"J00656083_acs",20,"Version 11","teaspoonful","BOI","to eat with","to eat with"
"J00656083_acs",20,"Version 11","teaspoonful","BOI","to reflect","to reflect"
"J00656083_acs",20,"Version 11","teaspoonful","BOI","to clink","to clink"
"J00656083_acs",20,"Version 11","teaspoonful","BOI","to bend","to bend"
"J00656083_acs",21,"Version 11","rectum","BOI","bathroom","bathroom"
"J00656083_acs",21,"Version 11","rectum","BOI","food","food"
"J00656083_acs",21,"Version 11","rectum","BOI","digestive system","digestive system"
"J00656083_acs",21,"Version 11","rectum","BOI","human","human"
"J00656083_acs",22,"Version 11","mongoose","BOI","to pet","to pet"
"J00656083_acs",22,"Version 11","mongoose","BOI","to run","to run"
"J00656083_acs",22,"Version 11","mongoose","BOI","be bitten","be bitten"
"J00656083_acs",22,"Version 11","mongoose","BOI","dig","dig"
"J00656083_acs",22,"Version 11","mongoose","BOI","hunt","hunt"
"J00656083_acs",22,"Version 11","mongoose","BOI","taunt","taunt"
"J00656083_acs",22,"Version 11","mongoose","BOI","leap","leap"
"J00656083_acs",22,"Version 11","mongoose","BOI","lay","lay"
"J00656083_acs",22,"Version 11","mongoose","BOI","licks things","licks things"
"J00656083_acs",22,"Version 11","mongoose","BOI","eats","eats"
"J00656083_acs",23,"Version 11","parakeet","BOI","deliver little things","deliver little things"
"J00656083_acs",23,"Version 11","parakeet","BOI","to pet","to pet"
"J00656083_acs",23,"Version 11","parakeet","BOI","company","company"
"J00656083_acs",23,"Version 11","parakeet","BOI","feed it","feed it"
"J00656083_acs",24,"Version 11","furnace","BOI","to keep warm","to keep warm"
"J00656083_acs",24,"Version 11","furnace","BOI","to decorate","to decorate"
"J00656083_acs",24,"Version 11","furnace","BOI","santa","santa"
"J00656083_acs",24,"Version 11","furnace","BOI","enjoy fire","enjoy fire"
"J00656083_acs",25,"Version 11","pan","BOI","to cook","to cook"
"J00656083_acs",25,"Version 11","pan","BOI","to fill","to fill"
"J00656083_acs",25,"Version 11","pan","BOI","to hold","to hold"
"J00656083_acs",25,"Version 11","pan","BOI","fry","fry"
"J00656083_acs",25,"Version 11","pan","BOI","sate","sate"
"J00656083_acs",25,"Version 11","pan","BOI","food","food"
"J00656083_acs",25,"Version 11","pan","BOI","water","water"
"J00656083_acs",25,"Version 11","pan","BOI","flower pot","flower pot"
"J00656083_acs",25,"Version 11","pan","BOI","weapon","weapon"
"J00656083_acs",26,"Version 11","billiards","BOI","games","games"
"J00656083_acs",26,"Version 11","billiards","BOI","stores to buy","stores to buy"
"J00656083_acs",26,"Version 11","billiards","BOI","clothing","clothing"
"J00656083_acs",26,"Version 11","billiards","BOI","to see sad people","to see sad people"
"J00656083_acs",27,"Version 11","hibachi","BOI","to eat","to eat"
"J00656083_acs",27,"Version 11","hibachi","BOI","to cook","to cook"
"J00656083_acs",27,"Version 11","hibachi","BOI","to enjoy it","to enjoy it"
"J00656083_acs",27,"Version 11","hibachi","BOI","new experience","new experience"
"J00656083_acs",27,"Version 11","hibachi","BOI","culture","culture"
"J00656083_acs",27,"Version 11","hibachi","BOI","food","food"
"J00656083_acs",28,"Version 11","dirt","BOI","to plant","to plant"
"J00656083_acs",28,"Version 11","dirt","BOI","to see creatures","to see creatures"
"J00656083_acs",28,"Version 11","dirt","BOI","to fill in holes","to fill in holes"
"J00656083_acs",28,"Version 11","dirt","BOI","to dig up","to dig up"
"J00656083_acs",28,"Version 11","dirt","BOI","to eat","to eat"
"J00656083_acs",29,"Version 11","corn","BOI","to eat","to eat"
"J00656083_acs",29,"Version 11","corn","BOI","to plant","to plant"
"J00656083_acs",29,"Version 11","corn","BOI","corn maze","corn maze"
"J00656083_acs",29,"Version 11","corn","BOI","create art","create art"
"J00656083_acs",30,"Version 11","village","BOI","to live in","to live in"
"J00656083_acs",30,"Version 11","village","BOI","to explore","to explore"
"J00656083_acs",30,"Version 11","village","BOI","to create new home","to create new home"
"J00656083_acs",30,"Version 11","village","BOI","to expand it","to expand it"
"J00656083_acs",30,"Version 11","village","BOI","to meet new people","to meet new people"
"J00656083_acs",30,"Version 11","village","BOI","to learn legends","to learn legends"
"J00656083_acs",30,"Version 11","village","BOI","to live a fantasy","to live a fantasy"
"J00656083_acs",31,"Version 11","taffy","BOI","to eat","to eat"
"J00656083_acs",31,"Version 11","taffy","BOI","to enjoy","to enjoy"
"J00656083_acs",31,"Version 11","taffy","BOI","to buy a lot of","to buy a lot of"
"J00656083_acs",31,"Version 11","taffy","BOI","go broke for","go broke for"
"J00656083_acs",31,"Version 11","taffy","BOI","to try","to try"
"J00656083_acs",31,"Version 11","taffy","BOI","to collect","to collect"
"J00656083_acs",32,"Version 11","crust","BOI","to cut off","to cut off"
"J00656083_acs",32,"Version 11","crust","BOI","to eat","to eat"
"J00656083_acs",32,"Version 11","crust","BOI","to grow things in","to grow things in"
"J00656083_acs",32,"Version 11","crust","BOI","the earths top","the earths top"
"J00656083_acs",32,"Version 11","crust","BOI","to find worms","to find worms"
"J00656083_acs",32,"Version 11","crust","BOI","to plant","to plant"
"J00656083_acs",33,"Version 11","flatiron","BOI","to iron","to iron"
"J00656083_acs",33,"Version 11","flatiron","BOI","to cook wrapes","to cook wraps"
"J00656083_acs",33,"Version 11","flatiron","BOI","to heat up table","to heat up table"
"J00656083_acs",33,"Version 11","flatiron","BOI","to start a fire","to start a fire"
"J00656083_acs",33,"Version 11","flatiron","BOI","to burn yourself","to burn yourself"
"J00656083_acs",34,"Version 11","casserole","BOI","to eat","to eat"
"J00656083_acs",34,"Version 11","casserole","BOI","to make mysteriously","to make mysteriously"
"J00656083_acs",34,"Version 11","casserole","BOI","to have too many of","to have too many of"
"J00656083_acs",34,"Version 11","casserole","BOI","to give to someone","to give to someone"
"J00656083_acs",34,"Version 11","casserole","BOI","to receive","to receive"
"J00656083_acs",34,"Version 11","casserole","BOI","to hold","to hold"
"J00656083_acs",34,"Version 11","casserole","BOI","to drop","to drop"
"J00656083_acs",35,"Version 11","acupuncture","BOI","to evelvate pain","to elevate pain"
"J00656083_acs",35,"Version 11","acupuncture","BOI","to get poked","to get poked"
"J00656083_acs",35,"Version 11","acupuncture","BOI","to get a needle","to get a needle"
"J00656083_acs",35,"Version 11","acupuncture","BOI","to be stabbed","to be stabbed"
"J00656083_acs",35,"Version 11","acupuncture","BOI","to relax muscles","to relax muscles"
"J00656083_acs",36,"Version 11","mullets","BOI","to go back to the 80s","to go back to the 80s"
"J00656083_acs",36,"Version 11","mullets","BOI","to rock with","to rock with"
"J00656083_acs",36,"Version 11","mullets","BOI","to grow out","to grow out"
"J00656083_acs",36,"Version 11","mullets","BOI","to cut","to cut"
"J00656083_acs",36,"Version 11","mullets","BOI","to comb","to comb"
"J00656083_acs",36,"Version 11","mullets","BOI","to brush","to brush"
"J00656083_acs",36,"Version 11","mullets","BOI","to enjoy","to enjoy"
"J00656083_acs",36,"Version 11","mullets","BOI","to hate","to hate"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to play","to play"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to make a loud sound","to make a loud sound"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to roll around","to roll around"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to move","to move"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to pack up","to pack up"
"J00656083_acs",37,"Version 11","kettledrum","BOI","and unpack","and unpack"
"J00656083_acs",37,"Version 11","kettledrum","BOI","to ring out","to ring out"
"J00656083_acs",38,"Version 11","flowerpot","BOI","to plant in","to plant in"
"J00656083_acs",38,"Version 11","flowerpot","BOI","to take something out","to take something out"
"J00656083_acs",38,"Version 11","flowerpot","BOI","store other things","store other things"
"J00656083_acs",38,"Version 11","flowerpot","BOI","to paint it","to paint it"
"J00656083_acs",38,"Version 11","flowerpot","BOI","to decorate","to decorate"
"J00656083_acs",38,"Version 11","flowerpot","BOI","make into an emgerncy heater","make into an emergency heater"
"J00656083_acs",39,"Version 11","molasses","BOI","to be slow","to be slow"
"J00656083_acs",39,"Version 11","molasses","BOI","to eat","to eat"
"J00656083_acs",39,"Version 11","molasses","BOI","to get out of a tree","to get out of a tree"
"J00656083_acs",39,"Version 11","molasses","BOI","to be stuck to your hands ","to be stuck to your hands "
"J00656083_acs",40,"Version 11","raincoat","BOI","to wear","to wear"
"J00656083_acs",40,"Version 11","raincoat","BOI","to keep off rain","to keep off rain"
"J00656083_acs",40,"Version 11","raincoat","BOI","to keep warm","to keep warm"
"J00656083_acs",40,"Version 11","raincoat","BOI","to get soaked","to get soaked"
"J00656083_acs",40,"Version 11","raincoat","BOI","to cover up somehting so it doesn't get wet","to cover up something so it doesn't get wet"
"J00656083_acs",40,"Version 11","raincoat","BOI","to make a puddle in your room","to make a puddle in your room"
"j00666689DF",11,"Version 56","ointment","BOI","healing wounds","healing wounds"
"j00666689DF",11,"Version 56","ointment","BOI","decrease in skin irritation","decrease in skin irritation"
"j00666689DF",11,"Version 56","ointment","BOI","prevent further flairs ","prevent further flairs "
"j00666689DF",12,"Version 56","kettle","BOI","heating liquids","heating liquids"
"j00666689DF",12,"Version 56","kettle","BOI","holding liquids","holding liquids"
"j00666689DF",12,"Version 56","kettle","BOI","dispersion of liquids","dispersion of liquids"
"j00666689DF",13,"Version 56","spectroscope","BOI","observing something closer ","observing something closer "
"j00666689DF",14,"Version 56","ale","BOI","drinking","drinking"
"j00666689DF",15,"Version 56","waistband","BOI","holding up pants","holding up pants"
"j00666689DF",15,"Version 56","waistband","BOI","style","style"
"j00666689DF",16,"Version 56","beetle","BOI","step on it","step on it"
"j00666689DF",16,"Version 56","beetle","BOI","keep as pet","keep as pet"
"j00666689DF",16,"Version 56","beetle","BOI","stay away from it ","stay away from it "
"j00666689DF",17,"Version 56","matchbox","BOI","hold matches","hold matches"
"j00666689DF",17,"Version 56","matchbox","BOI","use to light matches ","use to light matches "
"j00666689DF",18,"Version 56","pocketbook","BOI","keep up with addresses","keep up with addresses"
"j00666689DF",18,"Version 56","pocketbook","BOI","bills and overall important info. ","bills and overall important info. "
"j00666689DF",19,"Version 56","cousin","BOI","talk to them","talk to them"
"j00666689DF",19,"Version 56","cousin","BOI","hang out with them","hang out with them"
"j00666689DF",20,"Version 56","hanger","BOI","hold up forms of clothing ","hold up forms of clothing "
"j00666689DF",21,"Version 56","jewel","BOI","use as a stylish centerpiece","use as a stylish centerpiece"
"j00666689DF",21,"Version 56","jewel","BOI","sell to potential buyers ","sell to potential buyers "
"j00666689DF",22,"Version 56","husky","BOI","keep as a pet","keep as a pet"
"j00666689DF",22,"Version 56","husky","BOI","use as emotional support animal","use as emotional support animal"
"j00666689DF",22,"Version 56","husky","BOI","breed","breed"
"j00666689DF",22,"Version 56","husky","BOI","play with it","play with it"
"j00666689DF",22,"Version 56","husky","BOI","feed","feed"
"j00666689DF",23,"Version 56","dust","BOI","clean off some form of furniture","clean off some form of furniture"
"j00666689DF",24,"Version 56","woods","BOI","burn","burn"
"j00666689DF",24,"Version 56","woods","BOI","grow","grow"
"j00666689DF",24,"Version 56","woods","BOI","turn into paper","turn into paper"
"j00666689DF",25,"Version 56","apple","BOI","eat","eat"
"j00666689DF",25,"Version 56","apple","BOI","cut in various sizes","cut in various sizes"
"j00666689DF",25,"Version 56","apple","BOI","use to grow other apples","use to grow other apples"
"j00666689DF",25,"Version 56","apple","BOI","use in an assortment of foods ","use in an assortment of foods "
"j00666689DF",26,"Version 56","deliveryman","BOI","deliver mail or goods","deliver mail or goods"
"j00666689DF",28,"Version 56","sirloin","BOI","eat","eat"
"j00666689DF",28,"Version 56","sirloin","BOI","cook ","cook "
"j00666689DF",29,"Version 56","tranquilizer","BOI","put an animal or person to sleep ","put an animal or person to sleep "
"j00666689DF",30,"Version 56","pendant","BOI","put on clothes to display an assortment of titles","put on clothes to display an assortment of titles"
"j00666689DF",30,"Version 56","pendant","BOI","wear for stylish purposes ","wear for stylish purposes "
"j00666689DF",32,"Version 56","escalator","BOI","go up to another story","go up to another story"
