Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
000719536rln,bead,creating jewelry,creating,create,VERB,USA
000719536rln,bead,creating jewelry,jewelry,jewelry,NOUN,USA
000719536rln,bead,making decorations,making,make,VERB,USA
000719536rln,bead,making decorations,decorations,decorate,VERB,USA
000719536rln,sprinter,run,run,run,VERB,USA
000719536rln,sprinter,racing,racing,race,VERB,USA
000719536rln,bible,study,study,study,VERB,USA
000719536rln,bible,read,read,read,VERB,USA
000719536rln,bible,worship,worship,worship,VERB,USA
000719536rln,machinery,make cars,make,make,VERB,USA
000719536rln,machinery,make cars,cars,cars,NOUN,USA
000719536rln,machinery,operate,operate,operate,VERB,USA
000719536rln,machinery,make merchandise,make,make,VERB,USA
000719536rln,machinery,make merchandise,merchandise,merchandise,NOUN,USA
000719536rln,artifact,study,study,study,VERB,USA
000719536rln,artifact,buy,buy,buy,VERB,USA
000719536rln,artifact,sale,sale,sale,NOUN,USA
000719536rln,summerhouse,vacation,vacation,vacation,VERB,USA
000719536rln,summerhouse,retreat,retreat,retreat,NOUN,USA
000719536rln,summerhouse,sale,sale,sell,VERB,USA
000719536rln,summerhouse,buy,buy,buy,VERB,USA
000719536rln,powerboat,use,use,use,VERB,USA
000719536rln,powerboat,buy,buy,buy,VERB,USA
000719536rln,powerboat,sale,sale,sell,VERB,USA
000719536rln,powerboat,operate,operate,operate,VERB,USA
000719536rln,powerboat,ski,ski,ski,VERB,USA
000719536rln,stretcher,carry patient,carry,carry,VERB,USA
000719536rln,stretcher,carry patient,patient,patient,NOUN,USA
000719536rln,stretcher,hospital use,hospital,hospital,NOUN,USA
000719536rln,stretcher,hospital use,use,use,VERB,USA
000719536rln,stretcher,transport,transport,transport,VERB,USA
000719536rln,stairwell,climb up,climb,climb,VERB,USA
000719536rln,stairwell,climb down,climb,climb,VERB,USA
000719536rln,stairwell,move between floors,move,move,VERB,USA
000719536rln,stairwell,move between floors,floors,floor,NOUN,USA
000719536rln,costume,dress up,dress,dress,NOUN,USA
000719536rln,costume,pretend,pretend,pretend,VERB,USA
000719536rln,costume,fun,fun,fun,NOUN,USA
000719536rln,costume,party,party,party,NOUN,USA
000719536rln,dessert,eat,eat,eat,VERB,USA
000719536rln,dessert,create,create,create,VERB,USA
000719536rln,dessert,make,make,make,VERB,USA
000719536rln,dessert,sale,sale,sale,NOUN,USA
000719536rln,dessert,buy,buy,buy,VERB,USA
000719536rln,sidewalk,use,use,use,VERB,USA
000719536rln,sidewalk,destroy,destroy,destroy,VERB,USA
000719536rln,sidewalk,walk on,walk,walk,VERB,USA
00722362Mbh,navel,eat,eat,eat,VERB,USA
00722362Mbh,navel,tickle,tickle,tickle,VERB,USA
00722362Mbh,wax,make candles,make,make,VERB,USA
00722362Mbh,wax,make candles,candles,candle,NOUN,USA
00722362Mbh,wax,remove hair,remove,remove,VERB,USA
00722362Mbh,wax,remove hair,hair,hair,NOUN,USA
00722362Mbh,wax,polish things ,polish,polish,VERB,USA
00722362Mbh,wax,polish things ,things,thing,NOUN,USA
00722362Mbh,taxpayer,get money,get,get,VERB,USA
00722362Mbh,taxpayer,get money,money,money,NOUN,USA
00722362Mbh,taxpayer,help communities,help,help,VERB,USA
00722362Mbh,taxpayer,help communities,communities,community,NOUN,USA
00722362Mbh,assassin,kill people,kill,kill,VERB,USA
00722362Mbh,assassin,kill people,people,people,NOUN,USA
00722362Mbh,assassin,gain information,gain,gain,VERB,USA
00722362Mbh,assassin,gain information,information,inform,VERB,USA
00722362Mbh,cryptographer,keep information safe,keep,keep,VERB,USA
00722362Mbh,cryptographer,keep information safe,information,inform,VERB,USA
00722362Mbh,cryptographer,keep information safe,safe,safe,ADJ,USA
00722362Mbh,chip,eat,eat,eat,VERB,USA
00722362Mbh,chip,make noise,make,make,VERB,USA
00722362Mbh,chip,make noise,noise,noise,NOUN,USA
00722362Mbh,gravestone,remember people,remember,remember,VERB,USA
00722362Mbh,gravestone,remember people,people,people,NOUN,USA
00722362Mbh,gravestone,sit on,sit,sit,VERB,USA
00722362Mbh,gravestone,decorate,decorate,decorate,VERB,USA
00722362Mbh,gravestone,mourn,mourn,mourn,VERB,USA
00722362Mbh,sapling,grow fruits,grow,grow,VERB,USA
00722362Mbh,sapling,grow fruits,fruits,fruit,NOUN,USA
00722362Mbh,sapling,grow trees,grow,grow,VERB,USA
00722362Mbh,sapling,grow trees,trees,tree,NOUN,USA
00722362Mbh,sapling,feed animals,feed,feed,NOUN,USA
00722362Mbh,sapling,feed animals,animals,animal,NOUN,USA
00722362Mbh,snowman,make memories,make,make,VERB,USA
00722362Mbh,snowman,make memories,memories,memory,NOUN,USA
00722362Mbh,snowman,decorate,decorate,decorate,VERB,USA
00722362Mbh,glitter,arts and crafts,arts,arts,NOUN,USA
00722362Mbh,glitter,arts and crafts,crafts,craft,NOUN,USA
00722362Mbh,glitter,make a mess,make,make,VERB,USA
00722362Mbh,glitter,make a mess,mess,mess,VERB,USA
00722362Mbh,glitter,eat (edible),eat,eat,VERB,USA
00722362Mbh,glitter,eat (edible),edible,eat,VERB,USA
00722362Mbh,glitter,decorate,decorate,decorate,VERB,USA
00722362Mbh,periscope,see,see,see,VERB,USA
00722362Mbh,tapioca,drink,drink,drink,VERB,USA
00722362Mbh,tapioca,eat,eat,eat,VERB,USA
00722362Mbh,soldier,fight,fight,fight,VERB,USA
00722362Mbh,soldier,love,love,love,VERB,USA
00722362Mbh,soldier,support,support,support,VERB,USA
00722362Mbh,plaything,play,play,play,VERB,USA
00722362Mbh,plaything,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,alcohol,fun,fun,fun,NOUN,USA
00722362Mbh,alcohol,let loose,let,let,VERB,USA
00722362Mbh,alcohol,let loose,loose,loose,ADV,USA
00722362Mbh,alcohol,forget,forget,forget,VERB,USA
00722362Mbh,wrench,fix things,fix,fix,VERB,USA
00722362Mbh,wrench,fix things,things,thing,NOUN,USA
00722362Mbh,rainfall,water supply,water,water,NOUN,USA
00722362Mbh,rainfall,water supply,supply,supply,NOUN,USA
00722362Mbh,rainfall,fill things,fill,fill,VERB,USA
00722362Mbh,rainfall,fill things,things,thing,NOUN,USA
00722362Mbh,rainfall,help animals,help,help,VERB,USA
00722362Mbh,rainfall,help animals,animals,animal,NOUN,USA
00722362Mbh,rainfall,help gardens,help,help,VERB,USA
00722362Mbh,rainfall,help gardens,gardens,garden,NOUN,USA
00722362Mbh,rainfall,put out natural fires,put,put,VERB,USA
00722362Mbh,rainfall,put out natural fires,natural,natural,ADJ,USA
00722362Mbh,rainfall,put out natural fires,fires,fire,NOUN,USA
00722362Mbh,pug,cuddle,cuddle,cuddle,VERB,USA
00722362Mbh,pug,love,love,love,VERB,USA
00722362Mbh,pug,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,searchlight,see,see,see,VERB,USA
00722362Mbh,searchlight,save people,save,save,VERB,USA
00722362Mbh,searchlight,save people,people,people,NOUN,USA
00722362Mbh,barn,hold animals,hold,hold,VERB,USA
00722362Mbh,barn,hold animals,animals,animal,NOUN,USA
00722362Mbh,barn,hold feed,hold,hold,VERB,USA
00722362Mbh,barn,hold feed,feed,feed,NOUN,USA
00722362Mbh,barn,keep things dry,keep,keep,VERB,USA
00722362Mbh,barn,keep things dry,things,thing,NOUN,USA
00722362Mbh,barn,keep things dry,dry,dry,VERB,USA
00722362Mbh,barn,storage,storage,store,VERB,USA
00722362Mbh,toastmaster,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,tumbler,drink out of,drink,drink,VERB,USA
00722362Mbh,tumbler,keep liquid warm,keep,keep,VERB,USA
00722362Mbh,tumbler,keep liquid warm,liquid,liquid,AUX,USA
00722362Mbh,tumbler,keep liquid warm,warm,warm,VERB,USA
00722362Mbh,tumbler,keep liquid cold,keep,keep,VERB,USA
00722362Mbh,tumbler,keep liquid cold,liquid,liquid,AUX,USA
00722362Mbh,tumbler,keep liquid cold,cold,cold,VERB,USA
00722362Mbh,forearm,move,move,move,VERB,USA
00722362Mbh,forearm,pull,pull,pull,VERB,USA
00722362Mbh,forearm,push,push,push,VERB,USA
00722362Mbh,forearm,support,support,support,VERB,USA
00722362Mbh,gumbo,eat,eat,eat,VERB,USA
00722362Mbh,gumbo,gather family,gather,gather,VERB,USA
00722362Mbh,gumbo,gather family,family,family,NOUN,USA
00722362Mbh,gumbo,have leftovers,leftovers,leftover,NOUN,USA
00722362Mbh,fillet,eat,eat,eat,VERB,USA
00722362Mbh,fillet,use as bait,use,use,VERB,USA
00722362Mbh,fillet,use as bait,bait,bait,NOUN,USA
00722362Mbh,fillet,cook,cook,cake,VERB,USA
00722362Mbh,football,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,football,stress relief,relief,stree relief,VERB,USA
00722362Mbh,football,gather family,gather,gather,VERB,USA
00722362Mbh,football,gather family,family,family,NOUN,USA
00722362Mbh,football,kick,kick,kick,VERB,USA
00722362Mbh,football,throw,throw,throw,VERB,USA
00722362Mbh,dove,represent peace,represent,represent,VERB,USA
00722362Mbh,dove,represent peace,peace,peace,NOUN,USA
00722362Mbh,dove,hold,hold,hold,VERB,USA
00722362Mbh,dove,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,crate,hold milk,hold,hold,VERB,USA
00722362Mbh,crate,hold milk,milk,milk,NOUN,USA
00722362Mbh,crate,hold animals,hold,hold,VERB,USA
00722362Mbh,crate,hold animals,animals,animal,NOUN,USA
00722362Mbh,crate,walk on,walk,walk,VERB,USA
00722362Mbh,riverboat,jump off of,jump,jump,VERB,USA
00722362Mbh,riverboat,fish off of,fish,fish,NOUN,USA
00722362Mbh,riverboat,entertainment,entertainment,entertain,VERB,USA
00722362Mbh,boutique,get clothes,get,get,VERB,USA
00722362Mbh,boutique,get clothes,clothes,clothes,NOUN,USA
00722362Mbh,boutique,get shoes,get,get,VERB,USA
00722362Mbh,boutique,get shoes,shoes,shoe,VERB,USA
00722362Mbh,boutique,get makeup,get,get,VERB,USA
00722362Mbh,boutique,get makeup,makeup,makeup,NOUN,USA
00722362Mbh,boutique,get jewelry,get,get,VERB,USA
00722362Mbh,boutique,get jewelry,jewelry,jewelry,NOUN,USA
00722362Mbh,boutique,buy gifts ,buy,buy,VERB,USA
00722362Mbh,boutique,buy gifts ,gifts,gift,NOUN,USA
DDB,puke,barf,barf,barf,NOUN,USA
DDB,bunkhouse,bunker,bunker,bunker,NOUN,USA
DDB,waiter,serve,serve,serve,VERB,USA
DDB,marijuana,smoke,smoke,smoke,VERB,USA
DDB,maid,setve,serve,serve,VERB,USA
DDB,holster,gun,gun,gun,NOUN,USA
DDB,environment,living,living,live,VERB,USA
DDB,suspenders,assistants,assistants,assistant,NOUN,USA
DDB,boulder,rock,rock,rock,NOUN,USA
DDB,vaginal,babies,babies,baby,NOUN,USA
DDB,bin,garbage,garbage,garbage,NOUN,USA
DDB,footbath,massage,massage,massage,VERB,USA
DDB,minister,church ,church,church,NOUN,USA
DDB,motorist,motor,motor,motor,NOUN,USA
DDB,fountainhead,water,water,water,NOUN,USA
DDB,sling,shot,shot,shot,NOUN,USA
DDB,crowbar,open,open,open,VERB,USA
DDB,daughter,spouse,spouse,spouse,NOUN,USA
DDB,ledge,cliff,cliff,cliff,NOUN,USA
DDB,prosthesis,ahead,ahead,ahead,ADV,USA
DDB,axe,slice,slice,slice,VERB,USA
DDB,granny,grandma ,grandma,grandma,NOUN,USA
DDB,bathroom,bath,bath,bathe,VERB,USA
DDB,doorbell,door ,door,door,NOUN,USA
DDB,path,way,way,way,NOUN,USA
DDB,sink,sick,sick,sick,ADJ,USA
DDB,penny,coin,coin,coin,NOUN,USA
J00526068_gfd,hourglass,meter,meter,meter,NOUN,USA
J00526068_gfd,hourglass,time ticking,time,time,NOUN,USA
J00526068_gfd,hourglass,time ticking,ticking,tick,VERB,USA
J00526068_gfd,hourglass,time consuming,time,time,NOUN,USA
J00526068_gfd,hourglass,time consuming,consuming,consume,VERB,USA
J00526068_gfd,hourglass,how long,long,long,ADV,USA
J00526068_gfd,champagne,good,good,good,ADJ,USA
J00526068_gfd,champagne,glass,glass,glass,NOUN,USA
J00526068_gfd,champagne,drink,drink,drink,VERB,USA
J00526068_gfd,champagne,wine,wine,wine,NOUN,USA
J00526068_gfd,cobweb,dusty,dusty,dusty,NOUN,USA
J00526068_gfd,cobweb,dirty house,dirty,dirty,ADJ,USA
J00526068_gfd,cobweb,dirty house,house,house,NOUN,USA
J00526068_gfd,ruby,pretty,pretty,pretty,ADV,USA
J00526068_gfd,ruby,red,red,red,ADJ,USA
J00526068_gfd,ruby,jewel,jewel,jewel,NOUN,USA
J00526068_gfd,hip,hurts,hurts,hurts,NOUN,USA
J00526068_gfd,hip,pain,pain,pain,NOUN,USA
J00526068_gfd,hip,joint,joint,joint,ADJ,USA
J00526068_gfd,flower,pretty,pretty,pretty,ADV,USA
J00526068_gfd,flower,smell,smell,smell,VERB,USA
J00526068_gfd,flower,sight,sight,sight,NOUN,USA
J00526068_gfd,man,big,big,big,ADJ,USA
J00526068_gfd,man,tough,tough,tough,ADJ,USA
J00526068_gfd,man,strong,strong,strong,ADJ,USA
J00526068_gfd,man,independednt,independent,independent,ADJ,USA
J00526068_gfd,bass,fish,fish,fish,NOUN,USA
J00526068_gfd,bass,guitar,guitar,guitar,NOUN,USA
J00526068_gfd,bass,opposite of treble,opposite,opposite,NOUN,USA
J00526068_gfd,bass,opposite of treble,treble,treble,ADJ,USA
J00526068_gfd,toddler,kid,kid,kid,NOUN,USA
J00526068_gfd,toddler,child,child,child,NOUN,USA
J00526068_gfd,mall,shopping,shopping,shop,VERB,USA
J00526068_gfd,mall,go,go,go,VERB,USA
J00526068_gfd,mall,fun,fun,fun,NOUN,USA
J00526068_gfd,bystander,person,person,person,NOUN,USA
J00526068_gfd,bystander,pedestrian,pedestrian,pedestrian,ADJ,USA
J00526068_gfd,bystander,onlooker,onlooker,onlooker,ADV,USA
J00526068_gfd,dock,boating,boating,boate,VERB,USA
J00526068_gfd,dock,docking,docking,dock,VERB,USA
J00526068_gfd,dock,dockside,dockside,dockside,NOUN,USA
J00526068_gfd,pinkie,last finger,last,last,ADJ,USA
J00526068_gfd,pinkie,last finger,finger,finger,NOUN,USA
J00526068_gfd,pinkie,small,small,small,ADJ,USA
J00526068_gfd,certificate,deploma,diploma,diploma,NOUN,USA
J00526068_gfd,condiment,salt,salt,salt,NOUN,USA
J00526068_gfd,condiment,poepper,pepper,pepper,NOUN,USA
J00526068_gfd,showerhead,shower,shower,shower,NOUN,USA
J00526068_gfd,mayonnaise,gross,gross,gross,ADJ,USA
J00526068_gfd,shot,painful,painful,pain,VERB,USA
J00526068_gfd,someone,person,person,person,NOUN,USA
J00526068_gfd,String,fabric,fabric,fabric,NOUN,USA
J00526068_gfd,sifter,sand,sand,sand,NOUN,USA
J00526068_gfd,dumbbell,weight,weight,weight,NOUN,USA
J00526068_gfd,closet,clothes,clothes,clothes,NOUN,USA
J00526068_gfd,necklace,jewelry,jewelry,jewelry,NOUN,USA
J00526068_gfd,stockings,christmas,christmas,christmas,PROPN,USA
J00526068_gfd,bartender,drinks,drinks,drink,NOUN,USA
J00526068_gfd,dairy,milk,milk,milk,NOUN,USA
J00637838,godparent,family,family,family,NOUN,USA
J00637838,silkworm,dirt,dirt,dirt,NOUN,USA
J00637838,goggles,swimming,swimming,swimm,VERB,USA
J00637838,goggles,fishing,fishing,fish,VERB,USA
J00637838,raft,riding,riding,ride,VERB,USA
J00637838,raft,swimming,swimming,swimm,VERB,USA
J00637838,kitchen,cooking,cooking,cook,VERB,USA
J00637838,kitchen,cleaning,cleaning,clean,VERB,USA
J00637838,kitchen,eating,eating,eat,VERB,USA
J00637838,plaster,glue,glue,glue,NOUN,USA
J00637838,couch,sitting,sitting,sit,VERB,USA
J00637838,couch,talking,talking,talk,VERB,USA
J00637838,backpack,books,books,book,NOUN,USA
J00637838,backpack,paper,paper,paper,NOUN,USA
J00637838,goose,flying,flying,flie,VERB,USA
J00637838,goose,sitting,sitting,sit,VERB,USA
J00637838,saltwater,ocean,ocean,ocean,NOUN,USA
J00637838,saltwater,sand,sand,sand,NOUN,USA
J00637838,splinter,hurting,hurting,hurt,VERB,USA
J00637838,splinter,pokey,pokey,poke,VERB,USA
J00637838,toe,foot,foot,foot,NOUN,USA
J00637838,kerchief,sneeze,sneeze,sneeze,VERB,USA
J00637838,barley,wheat,wheat,wheat,X,USA
J00637838,barley,grain,grain,grain,NOUN,USA
J00637838,cage,animal,animal,animal,NOUN,USA
J00637838,woodcutter,fire,fire,fire,NOUN,USA
J00637838,lubrication,sex,sex,sex,VERB,USA
J00637838,lubrication,pipe,pipe,pipe,NOUN,USA
J00637838,vulva,butterfly,butterfly,butterfly,NOUN,USA
J00637838,tray,plate,plate,plate,NOUN,USA
J00637838,yardstick,measurement,measurement,measure,VERB,USA
J00637838,enamel,teeth,teeth,tooth,NOUN,USA
J00637838,lantern,site,site,site,NOUN,USA
J00637838,letterbox,check,check,check,VERB,USA
J00637838,treadmill,running,running,run,VERB,USA
J00637838,bagpipes,blowing,blowing,blow,VERB,USA
J00637838,tear,crying,crying,cry,VERB,USA
J00637838,tear,pull,pull,pull,NOUN,USA
J00637838,steak,delicious,delicious,delicious,ADJ,USA
J00637838,steak,savory,savory,savory,NOUN,USA
J00637838,cookie,chocolate,chocolate,chocolate,NOUN,USA
J00637838,derriere,booty,booty,booty,NOUN,USA
J00637838,switchblade,knife,knife,knife,VERB,USA
J00670274,suitcase,travel,travel,travel,VERB,USA
J00670274,suitcase,pack,pack,pack,VERB,USA
J00670274,suitcase,carry,carry,carry,VERB,USA
J00670274,suitcase,load,load,load,VERB,USA
J00670274,suitcase,move,move,move,VERB,USA
J00670274,suitcase,wheel,wheel,wheel,NOUN,USA
J00670274,horseshoe,racing,racing,race,VERB,USA
J00670274,horseshoe,horse,horse,horse,NOUN,USA
J00670274,horseshoe,protection,protection,protect,VERB,USA
J00670274,horseshoe,decor,decor,decorate,VERB,USA
J00670274,horseshoe,wall art,wall,wall,NOUN,USA
J00670274,horseshoe,wall art,art,art,NOUN,USA
J00670274,horseshoe,games,games,game,NOUN,USA
J00670274,brickwork,building,building,build,VERB,USA
J00670274,brickwork,art,art,art,NOUN,USA
J00670274,brickwork,making,making,make,VERB,USA
J00670274,brickwork,visual ,visual,visual,ADJ,USA
J00670274,roommate,fun,fun,fun,NOUN,USA
J00670274,roommate,companion,companion,companion,NOUN,USA
J00670274,roommate,buisness partner,business,business,NOUN,USA
J00670274,roommate,buisness partner,partner,partner,NOUN,USA
J00670274,roommate,making money,making,make,VERB,USA
J00670274,roommate,making money,money,money,NOUN,USA
J00670274,broccoli,eating,eating,eat,VERB,USA
J00670274,broccoli,cooking,cooking,cook,VERB,USA
J00670274,broccoli,baking,baking,bake,VERB,USA
J00670274,broccoli,planting,planting,plan,VERB,USA
J00670274,broccoli,gardening,gardening,garde,VERB,USA
J00670274,broccoli,crafts,crafts,craft,NOUN,USA
J00670274,broccoli,decor,decor,decorate,VERB,USA
J00670274,binoculars,spotting,spotting,spot,VERB,USA
J00670274,binoculars,vision,vision,vision,NOUN,USA
J00670274,binoculars,close up,close,close,ADJ,USA
J00670274,binoculars,zooming in,zooming,zoo,VERB,USA
J00670274,binoculars,display,display,display,VERB,USA
J00670274,binoculars,decor,decor,decorate,VERB,USA
J00670274,binoculars,investigation,investigation,investigate,VERB,USA
J00670274,binoculars,science,science,science,NOUN,USA
J00670274,binoculars,education ,education,educate,VERB,USA
J00670274,mammal,food,food,food,NOUN,USA
J00670274,mammal,pet,pet,pet,NOUN,USA
J00670274,mammal,education,education,educate,VERB,USA
J00670274,mammal,clothes,clothes,clothes,NOUN,USA
J00670274,mammal,tools,tools,tool,VERB,USA
J00670274,chairwoman,taxes,taxes,tax,NOUN,USA
J00670274,chairwoman,buisness,business,business,NOUN,USA
J00670274,chairwoman,education,education,educate,VERB,USA
J00670274,narcotics,high,high,high,INTJ,USA
J00670274,narcotics,fun,fun,fun,NOUN,USA
J00670274,narcotics,play,play,play,VERB,USA
J00670274,train,ride,ride,ride,VERB,USA
J00670274,train,travel,travel,travel,VERB,USA
J00670274,train,move,move,move,VERB,USA
J00670274,train,transport,transport,transport,VERB,USA
J00670274,tepee,camp,camp,camp,NOUN,USA
J00670274,tepee,art,art,art,NOUN,USA
J00670274,tepee,education ,education,educate,VERB,USA
J00670274,salt,food taste,food,food,NOUN,USA
J00670274,salt,food taste,taste,taste,VERB,USA
J00670274,salt,inhance,enhance,enhance,VERB,USA
J00670274,damsel,art,art,art,NOUN,USA
J00670274,damsel,movie,movie,movie,NOUN,USA
J00670274,damsel,play,play,play,VERB,USA
J00670274,damsel,book,book,book,NOUN,USA
J00670274,damsel,steretype ,stereotype,stereotype,NOUN,USA
J00670274,germ,sickness,sickness,sickness,NOUN,USA
J00670274,germ,diease,disease,disease,NOUN,USA
J00670274,gift,give,give,give,VERB,USA
J00670274,gift,christmas,christmas,christmas,PROPN,USA
J00670274,gift,birthday,birthday,birthday,NOUN,USA
J00670274,lei,travel,travel,travel,VERB,USA
J00670274,lei,holiday,holiday,holiday,NOUN,USA
J00670274,lei,theme,theme,theme,NOUN,USA
J00670274,tricycle,moving,moving,move,VERB,USA
J00670274,tricycle,traveling,traveling,travel,VERB,USA
J00670274,cologne,smelling good,smelling,smell,VERB,USA
J00670274,cologne,smelling good,good,good,ADJ,USA
J00670274,cologne,seduction,seduction,seduce,VERB,USA
J00670274,snail,pet,pet,pet,VERB,USA
J00670274,fedora,wear,wear,wear,VERB,USA
J00670274,fedora,art,art,art,NOUN,USA
J00670274,dildo,sex,sex,sex,VERB,USA
J00670274,bulb,light,light,light,NOUN,USA
J00670274,bulb,creation,creation,create,VERB,USA
J00670274,broach,fashion,fashion,fashion,NOUN,USA
J00670274,broach,heirloom,heirloom,heirloom,X,USA
J00670274,game,play,play,play,VERB,USA
J00670274,nutcracker,christmas,christmas,christmas,PROPN,USA
J00670274,nutcracker,traditon,tradition,tradition,NOUN,USA
J00670274,nutcracker,cracking,cracking,crack,VERB,USA
J00670274,bridegroom,wedding,wedding,wedding,NOUN,USA
J00670274,bridegroom,sex,sex,sex,VERB,USA
J00670274,offspring,finances,finances,finances,NOUN,USA
J00670274,taxi,travel,travel,travel,VERB,USA
J00670274,taxi,movie,movie,movie,NOUN,USA
J00685260_EMG,necktie,decorative piece of clothing for formal events,decorative,decorate,VERB,USA
J00685260_EMG,necktie,decorative piece of clothing for formal events,piece,piece,NOUN,USA
J00685260_EMG,necktie,decorative piece of clothing for formal events,clothing,clothing,NOUN,USA
J00685260_EMG,necktie,decorative piece of clothing for formal events,formal,formal,ADJ,USA
J00685260_EMG,necktie,decorative piece of clothing for formal events,events,event,NOUN,USA
J00685260_EMG,metal,construction,construction,construct,VERB,USA
J00685260_EMG,metal,electronic uses,electronic,electronic,ADJ,USA
J00685260_EMG,metal,electronic uses,uses,use,NOUN,USA
J00685260_EMG,metal,vehicles,vehicles,vehicles,NOUN,USA
J00685260_EMG,pineapple,consumption by people and animals,consumption,consume,VERB,USA
J00685260_EMG,pineapple,consumption by people and animals,people,people,NOUN,USA
J00685260_EMG,pineapple,consumption by people and animals,animals,animal,NOUN,USA
J00685260_EMG,geranium,decorative plant for yards,decorative,decorate,VERB,USA
J00685260_EMG,geranium,decorative plant for yards,plant,plant,NOUN,USA
J00685260_EMG,geranium,decorative plant for yards,yards,yard,NOUN,USA
J00685260_EMG,shavings,mulch,mulch,mulch,VERB,USA
J00685260_EMG,nanny,childcare when parents can't,childcare,childcare,NOUN,USA
J00685260_EMG,nanny,childcare when parents can't,parents,parent,NOUN,USA
J00685260_EMG,needle,sewing,sewing,sew,VERB,USA
J00685260_EMG,needle,drug injections,drug,drug,NOUN,USA
J00685260_EMG,needle,drug injections,injections,inject,VERB,USA
J00685260_EMG,needle,embroidery ,embroidery,embroidery,NOUN,USA
J00685260_EMG,joystick,video games,video,video,NOUN,USA
J00685260_EMG,joystick,video games,games,game,NOUN,USA
J00685260_EMG,poultry,consumption by humans and animals,consumption,consume,VERB,USA
J00685260_EMG,poultry,consumption by humans and animals,humans,human,NOUN,USA
J00685260_EMG,poultry,consumption by humans and animals,animals,animal,NOUN,USA
J00685260_EMG,cliff,paragliding,paragliding,paraglide,VERB,USA
J00685260_EMG,saddle,riding animals,riding,ride,NOUN,USA
J00685260_EMG,saddle,riding animals,animals,animal,NOUN,USA
J00685260_EMG,coin,trading,trading,trade,VERB,USA
J00685260_EMG,coin,rewarding individuals,rewarding,rewarde,VERB,USA
J00685260_EMG,coin,rewarding individuals,individuals,individual,NOUN,USA
J00685260_EMG,pullover,clothing for cold environments,clothing,clothing,NOUN,USA
J00685260_EMG,pullover,clothing for cold environments,cold,cold,ADJ,USA
J00685260_EMG,pullover,clothing for cold environments,environments,environment,NOUN,USA
J00685260_EMG,grandson,do your labor because you can't,labor,labor,VERB,USA
J00685260_EMG,forehead,slapping when you mess up,slapping,slap,VERB,USA
J00685260_EMG,forehead,slapping when you mess up,mess,mess,NOUN,USA
J00685260_EMG,councilwoman,law advice,law,law,NOUN,USA
J00685260_EMG,councilwoman,law advice,advice,advice,VERB,USA
