Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
5598528afdf99b38e56c8c0d,burglar,rob,rob,rob,NOUN,Prolific
5598528afdf99b38e56c8c0d,burglar,follow,follow,follow,VERB,Prolific
5598528afdf99b38e56c8c0d,burglar,bribe,bribe,bribe,NOUN,Prolific
5598528afdf99b38e56c8c0d,classmate,talk,talk,talk,VERB,Prolific
5598528afdf99b38e56c8c0d,classmate,friend,friend,friend,NOUN,Prolific
5598528afdf99b38e56c8c0d,classmate,speak,speak,speak,NOUN,Prolific
5598528afdf99b38e56c8c0d,socket,plug,plug,plug,X,Prolific
5598528afdf99b38e56c8c0d,socket,charge,charge,charge,NOUN,Prolific
5598528afdf99b38e56c8c0d,socket,switch on,switch,switch,NOUN,Prolific
5598528afdf99b38e56c8c0d,doorframe,walk through,walk,walk,VERB,Prolific
5598528afdf99b38e56c8c0d,doorframe,hang door,hang,hang,VERB,Prolific
5598528afdf99b38e56c8c0d,doorframe,hang door,door,door,NOUN,Prolific
5598528afdf99b38e56c8c0d,doorframe,paint,paint,paint,VERB,Prolific
5598528afdf99b38e56c8c0d,slingshot,throw,throw,throw,INTJ,Prolific
5598528afdf99b38e56c8c0d,slingshot,hold,hold,hold,INTJ,Prolific
5598528afdf99b38e56c8c0d,slingshot,shoot,shoot,shoot,NOUN,Prolific
5598528afdf99b38e56c8c0d,candlestick,light,light,light,NOUN,Prolific
5598528afdf99b38e56c8c0d,candlestick,hold,hold,hold,INTJ,Prolific
5598528afdf99b38e56c8c0d,candlestick,carry,carry,carry,VERB,Prolific
5598528afdf99b38e56c8c0d,blender,blend,blend,blend,NOUN,Prolific
5598528afdf99b38e56c8c0d,blender,switch on,switch,switch,NOUN,Prolific
5598528afdf99b38e56c8c0d,blender,grind,grind,grind,INTJ,Prolific
5598528afdf99b38e56c8c0d,blender,chop,chop,chop,NOUN,Prolific
5598528afdf99b38e56c8c0d,blender,cut,cut,cut,VERB,Prolific
5598528afdf99b38e56c8c0d,Crab,eat,eat,eat,VERB,Prolific
5598528afdf99b38e56c8c0d,Crab,catch,catch,catch,VERB,Prolific
5598528afdf99b38e56c8c0d,Crab,salad,salad,salad,NOUN,Prolific
5598528afdf99b38e56c8c0d,saxophone,play,play,play,VERB,Prolific
5598528afdf99b38e56c8c0d,saxophone,listen,listen,listen,VERB,Prolific
5598528afdf99b38e56c8c0d,saxophone,blow,blow,blow,VERB,Prolific
5598528afdf99b38e56c8c0d,buck,pay,pay,pay,VERB,Prolific
5598528afdf99b38e56c8c0d,buck,toss,toss,toss,NOUN,Prolific
5598528afdf99b38e56c8c0d,shrine,worship,worship,worship,NOUN,Prolific
5598528afdf99b38e56c8c0d,shrine,polish,polish,polish,NOUN,Prolific
5598528afdf99b38e56c8c0d,shrine,clean,clean,clean,ADJ,Prolific
5598528afdf99b38e56c8c0d,shrine,pray,pray,pray,VERB,Prolific
5598528afdf99b38e56c8c0d,shrine,visit,visit,visit,VERB,Prolific
5598528afdf99b38e56c8c0d,oven,cook,cook,cake,VERB,Prolific
5598528afdf99b38e56c8c0d,oven,heat,heat,heat,NOUN,Prolific
5598528afdf99b38e56c8c0d,oven,bake,bake,bake,VERB,Prolific
5598528afdf99b38e56c8c0d,oven,roast,roast,roast,ADJ,Prolific
5598528afdf99b38e56c8c0d,oven,toast,toast,toast,NOUN,Prolific
5598528afdf99b38e56c8c0d,dumpling,eat,eat,eat,VERB,Prolific
