Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
587a3b7bd6df70000187510b,tissue,cry,cry,cry,VERB,Prolific
587a3b7bd6df70000187510b,flyswatter,swat,swat,swat,VERB,Prolific
587a3b7bd6df70000187510b,flyswatter,kill,kill,kill,VERB,Prolific
587a3b7bd6df70000187510b,flyswatter,destroy,destroy,destroy,VERB,Prolific
587a3b7bd6df70000187510b,eyewash,clean,clean,clean,VERB,Prolific
587a3b7bd6df70000187510b,eyewash,disinfect,disinfect,disinfect,VERB,Prolific
587a3b7bd6df70000187510b,eyewash,sanitise,sanitize,sanitize,VERB,Prolific
587a3b7bd6df70000187510b,chronograph,measure,measure,measure,VERB,Prolific
587a3b7bd6df70000187510b,chronograph,develop,develop,develop,VERB,Prolific
587a3b7bd6df70000187510b,chronograph,plan,plan,plan,VERB,Prolific
587a3b7bd6df70000187510b,derriere,plan,plan,plan,VERB,Prolific
587a3b7bd6df70000187510b,balloonist,create,create,create,VERB,Prolific
587a3b7bd6df70000187510b,balloonist,tie,tie,tie,VERB,Prolific
587a3b7bd6df70000187510b,balloonist,illusion,illusion,illusion,VERB,Prolific
587a3b7bd6df70000187510b,ophthalmologist,advise,advise,advise,VERB,Prolific
587a3b7bd6df70000187510b,ophthalmologist,assess,assess,assess,VERB,Prolific
587a3b7bd6df70000187510b,orgy,sex,sex,sex,VERB,Prolific
587a3b7bd6df70000187510b,orgy,enjoy,enjoy,enjoy,VERB,Prolific
587a3b7bd6df70000187510b,orgy,detest,detest,detest,VERB,Prolific
587a3b7bd6df70000187510b,orgy,eat,eat,eat,VERB,Prolific
587a3b7bd6df70000187510b,penthouse,home,home,home,ADV,Prolific
587a3b7bd6df70000187510b,penthouse,apartment,apartment,apartment,NOUN,Prolific
587a3b7bd6df70000187510b,penthouse,luxury,luxury,luxury,NOUN,Prolific
587a3b7bd6df70000187510b,grill,cook,cook,cook,VERB,Prolific
587a3b7bd6df70000187510b,grill,clean,clean,clean,VERB,Prolific
587a3b7bd6df70000187510b,grill,steam,steam,steam,VERB,Prolific
587a3b7bd6df70000187510b,grill,char,char,char,VERB,Prolific
587a3b7bd6df70000187510b,handcart,carry,carry,carry,VERB,Prolific
587a3b7bd6df70000187510b,handcart,push,push,push,VERB,Prolific
587a3b7bd6df70000187510b,handcart,store,store,store,VERB,Prolific
587a3b7bd6df70000187510b,lunchroom,eat,eat,eat,VERB,Prolific
587a3b7bd6df70000187510b,lunchroom,consume,consume,consume,VERB,Prolific
587a3b7bd6df70000187510b,lunchroom,cook,cook,cook,VERB,Prolific
587a3b7bd6df70000187510b,lunchroom,chat,chat,chat,VERB,Prolific
587a3b7bd6df70000187510b,bodyguard,protect,protect,protect,VERB,Prolific
587a3b7bd6df70000187510b,bodyguard,safety,safety,safety,VERB,Prolific
587a3b7bd6df70000187510b,moustache,groom and trim,groom,groom,VERB,Prolific
587a3b7bd6df70000187510b,moustache,groom and trim,trim,trim,VERB,Prolific
587a3b7bd6df70000187510b,parsley,cook,cook,cook,VERB,Prolific
587a3b7bd6df70000187510b,parsley,season,season,season,VERB,Prolific
587a3b7bd6df70000187510b,parsley,taste,taste,taste,VERB,Prolific
58df90cecc6d9800018c5d58,desk,computer,computer,computer,NOUN,Prolific
58df90cecc6d9800018c5d58,desk,work,work,work,VERB,Prolific
58df90cecc6d9800018c5d58,desk,play,play,play,VERB,Prolific
58df90cecc6d9800018c5d58,desk,homework,homework,homework,VERB,Prolific
58df90cecc6d9800018c5d58,desk,studying,studying,study,VERB,Prolific
58df90cecc6d9800018c5d58,reptile,pet,pet,pet,VERB,Prolific
58df90cecc6d9800018c5d58,reptile,zoo,zoo,zoo,NOUN,Prolific
58df90cecc6d9800018c5d58,reptile,wild,wild,wild,ADJ,Prolific
58df90cecc6d9800018c5d58,wildcat,zoo,zoo,zoo,NOUN,Prolific
58df90cecc6d9800018c5d58,wildcat,wild,wild,wild,ADJ,Prolific
58df90cecc6d9800018c5d58,wildcat,mascot,mascot,mascot,VERB,Prolific
58df90cecc6d9800018c5d58,poultry,food,food,food,NOUN,Prolific
58df90cecc6d9800018c5d58,poultry,pets,pets,pet,VERB,Prolific
58df90cecc6d9800018c5d58,poultry,eggs,eggs,egg,NOUN,Prolific
58df90cecc6d9800018c5d58,airplane,travel,travel,travel,VERB,Prolific
58df90cecc6d9800018c5d58,airplane,business,business,business,NOUN,Prolific
58df90cecc6d9800018c5d58,airplane,holiday,holiday,holiday,NOUN,Prolific
58df90cecc6d9800018c5d58,airplane,army,army,army,NOUN,Prolific
58df90cecc6d9800018c5d58,airplane,skydiving,skydiving,skydive,VERB,Prolific
58df90cecc6d9800018c5d58,sideboard,storage,storage,store,VERB,Prolific
58df90cecc6d9800018c5d58,sideboard,decoration,decoration,decorate,VERB,Prolific
58df90cecc6d9800018c5d58,orchid,decoration,decoration,decorate,VERB,Prolific
58df90cecc6d9800018c5d58,orchid,present,present,present,VERB,Prolific
58df90cecc6d9800018c5d58,orchid,grow,grow,grow,VERB,Prolific
58df90cecc6d9800018c5d58,balm,lip balm,lip,lip,NOUN,Prolific
58df90cecc6d9800018c5d58,balm,lip balm,balm,balm,NOUN,Prolific
58df90cecc6d9800018c5d58,balm,moisturize,moisturize,moisturize,VERB,Prolific
58df90cecc6d9800018c5d58,balm,protect,protect,protect,VERB,Prolific
58df90cecc6d9800018c5d58,balm,embalm,embalm,embalm,VERB,Prolific
58df90cecc6d9800018c5d58,talisman,present,present,present,VERB,Prolific
58df90cecc6d9800018c5d58,talisman,meaning,meaning,mean,VERB,Prolific
58df90cecc6d9800018c5d58,chestnut,roast,roast,roast,VERB,Prolific
58df90cecc6d9800018c5d58,chestnut,eat,eat,eat,VERB,Prolific
58df90cecc6d9800018c5d58,chestnut,grow into a tree,grow,grow,VERB,Prolific
58df90cecc6d9800018c5d58,chestnut,grow into a tree,tree,tree,NOUN,Prolific
58df90cecc6d9800018c5d58,boomerang,throw,throw,throw,VERB,Prolific
58df90cecc6d9800018c5d58,boomerang,fun,fun,fun,VERB,Prolific
58df90cecc6d9800018c5d58,boomerang,game,game,game,NOUN,Prolific
58df90cecc6d9800018c5d58,tag,presents,presents,present,NOUN,Prolific
58df90cecc6d9800018c5d58,tag,game,game,game,NOUN,Prolific
58df90cecc6d9800018c5d58,tag,label,label,label,VERB,Prolific
58df90cecc6d9800018c5d58,democrat,you can use them to get into power,can,can,AUX,Prolific
58df90cecc6d9800018c5d58,democrat,you can use them to get into power,use,use,VERB,Prolific
58df90cecc6d9800018c5d58,democrat,you can use them to get into power,get,get,AUX,Prolific
58df90cecc6d9800018c5d58,democrat,you can use them to get into power,power,power,NOUN,Prolific
58df90cecc6d9800018c5d58,nun,advice,advice,advice,NOUN,Prolific
58df90cecc6d9800018c5d58,nun,talk to,talk,talk,VERB,Prolific
58df90cecc6d9800018c5d58,nun,serve god,serve,serve,VERB,Prolific
58df90cecc6d9800018c5d58,nun,serve god,god,god,PROPN,Prolific
58df90cecc6d9800018c5d58,cannonball,fire,fire,fire,VERB,Prolific
58df90cecc6d9800018c5d58,cannonball,entertainment,entertainment,entertain,VERB,Prolific
58df90cecc6d9800018c5d58,cannonball,war,war,war,VERB,Prolific
58df90cecc6d9800018c5d58,livestock,wool,wool,wool,VERB,Prolific
58df90cecc6d9800018c5d58,livestock,eggs,eggs,egg,NOUN,Prolific
58df90cecc6d9800018c5d58,livestock,milk,milk,milk,NOUN,Prolific
58df90cecc6d9800018c5d58,livestock,butter,butter,butter,NOUN,Prolific
58df90cecc6d9800018c5d58,livestock,cheese,cheese,cheese,NOUN,Prolific
58df90cecc6d9800018c5d58,livestock,meat,meat,meat,NOUN,Prolific
58df90cecc6d9800018c5d58,livestock,breeding,breeding,breed,VERB,Prolific
58df90cecc6d9800018c5d58,corridor,seperate rooms,separate,separate,VERB,Prolific
58df90cecc6d9800018c5d58,corridor,seperate rooms,rooms,room,NOUN,Prolific
58df90cecc6d9800018c5d58,corridor,hang pictures,hang,hang,VERB,Prolific
58df90cecc6d9800018c5d58,corridor,hang pictures,pictures,picture,NOUN,Prolific
58df90cecc6d9800018c5d58,corridor,show achievements,show,show,VERB,Prolific
58df90cecc6d9800018c5d58,corridor,show achievements,achievements,achievement,NOUN,Prolific
58df90cecc6d9800018c5d58,caterpillar,feed birds,feed,feed,VERB,Prolific
58df90cecc6d9800018c5d58,caterpillar,feed birds,birds,bird,NOUN,Prolific
58df90cecc6d9800018c5d58,caterpillar,wind up gardeners,wind,wind,NOUN,Prolific
