Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
575f387c91f8b40006c332e1,salt,preserving food,preserving,preserve,VERB,Prolific
575f387c91f8b40006c332e1,salt,preserving food,food,food,NOUN,Prolific
575f387c91f8b40006c332e1,salt,tanning leather,tanning,tanning,VERB,Prolific
575f387c91f8b40006c332e1,salt,tanning leather,leather,leather,NOUN,Prolific
575f387c91f8b40006c332e1,salt,flavouring food,flavoring,flavor,NOUN,Prolific
575f387c91f8b40006c332e1,salt,flavouring food,food,food,NOUN,Prolific
575f387c91f8b40006c332e1,salt,killing slugs,killing,kill,VERB,Prolific
575f387c91f8b40006c332e1,salt,killing slugs,slugs,slug,NOUN,Prolific
575f387c91f8b40006c332e1,horseshoe,playing horseshoes,playing,play,VERB,Prolific
575f387c91f8b40006c332e1,horseshoe,playing horseshoes,horseshoes,horseshoe,NOUN,Prolific
575f387c91f8b40006c332e1,horseshoe,protecting horses hooves ,protecting,protect,VERB,Prolific
575f387c91f8b40006c332e1,horseshoe,protecting horses hooves ,horses,horse,NOUN,Prolific
575f387c91f8b40006c332e1,horseshoe,protecting horses hooves ,hooves,hoof,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,train spotting,spotting,spot,VERB,Prolific
575f387c91f8b40006c332e1,binoculars,bird watching,bird,bird,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,bird watching,watching,watch,VERB,Prolific
575f387c91f8b40006c332e1,binoculars,finding things,finding,find,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,finding things,things,thing,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,setting things on fire,setting,set,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,setting things on fire,things,thing,NOUN,Prolific
575f387c91f8b40006c332e1,binoculars,setting things on fire,fire,fire,NOUN,Prolific
575f387c91f8b40006c332e1,taxi,logistics(?),logistics,logistic,NOUN,Prolific
575f387c91f8b40006c332e1,taxi,safety,safety,safety,NOUN,Prolific
575f387c91f8b40006c332e1,bulb,lighting rooms,lighting,lighting,NOUN,Prolific
575f387c91f8b40006c332e1,bulb,lighting rooms,rooms,room,NOUN,Prolific
575f387c91f8b40006c332e1,bulb,illuminating dark areas,illuminating,illuminat,VERB,Prolific
575f387c91f8b40006c332e1,bulb,illuminating dark areas,dark,dark,ADJ,Prolific
575f387c91f8b40006c332e1,bulb,illuminating dark areas,areas,area,NOUN,Prolific
575f387c91f8b40006c332e1,bulb,heating spaces (like enclosures for snakes),heating,heating,NOUN,Prolific
