Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
5516e759fdf99b17c37119d5,breasts,chicken,chicken,chicken,NOUN,Prolific
5516e759fdf99b17c37119d5,breasts,women,women,woman,NOUN,Prolific
5516e759fdf99b17c37119d5,buddy,friend,friend,friend,NOUN,Prolific
5516e759fdf99b17c37119d5,skittle,bowling,bowling,bowling,VERB,Prolific
5516e759fdf99b17c37119d5,skittle,sweet,sweet,sweet,ADJ,Prolific
5516e759fdf99b17c37119d5,pastry,sweet,sweet,sweet,ADJ,Prolific
5516e759fdf99b17c37119d5,pastry,savoury,savory,savory,NOUN,Prolific
5516e759fdf99b17c37119d5,pastry,pie,pie,pie,NOUN,Prolific
5516e759fdf99b17c37119d5,flapjack,snack,snack,snack,VERB,Prolific
5516e759fdf99b17c37119d5,flapjack,breakfast,breakfast,breakfast,NOUN,Prolific
5516e759fdf99b17c37119d5,seedling,plant,plant,plant,VERB,Prolific
5516e759fdf99b17c37119d5,seedling,grow,grow,grow,VERB,Prolific
5516e759fdf99b17c37119d5,cocoa,buns,buns,bun,NOUN,Prolific
5516e759fdf99b17c37119d5,cocoa,cake,cake,cake,NOUN,Prolific
5516e759fdf99b17c37119d5,cocoa,drink,drink,drink,VERB,Prolific
5516e759fdf99b17c37119d5,smock,dress,dress,dress,NOUN,Prolific
5516e759fdf99b17c37119d5,firewood,burn,burn,burn,VERB,Prolific
5516e759fdf99b17c37119d5,firewood,dry,dry,dry,VERB,Prolific
5516e759fdf99b17c37119d5,firewood,ornamental,ornamental,ornamental,ADJ,Prolific
5516e759fdf99b17c37119d5,craftsman,worker,worker,work,VERB,Prolific
5516e759fdf99b17c37119d5,craftsman,wood,wood,wood,NOUN,Prolific
5516e759fdf99b17c37119d5,craftsman,skill,skill,skill,NOUN,Prolific
5516e759fdf99b17c37119d5,dinner,eat,eat,eat,VERB,Prolific
5516e759fdf99b17c37119d5,dinner,meal,meal,meal,NOUN,Prolific
5516e759fdf99b17c37119d5,stepladder,short,short,short,ADJ,Prolific
5516e759fdf99b17c37119d5,stepladder,higher,higher,higher,ADJ,Prolific
5516e759fdf99b17c37119d5,stepladder,reach,reach,reach,VERB,Prolific
5516e759fdf99b17c37119d5,obstetrician,hospital,hospital,hospital,NOUN,Prolific
5516e759fdf99b17c37119d5,sedan,car,car,car,NOUN,Prolific
