Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
54e32a60fdf99b3eae9de85b,paintbox,drop,drop,drop,VERB,Prolific
54e32a60fdf99b3eae9de85b,paintbox,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,paintbox,fill,fill,fill,VERB,Prolific
54e32a60fdf99b3eae9de85b,paintbox,burn,burn,burn,VERB,Prolific
54e32a60fdf99b3eae9de85b,thigh,hit,hit,hit,VERB,Prolific
54e32a60fdf99b3eae9de85b,thigh,bind,bind,bind,VERB,Prolific
54e32a60fdf99b3eae9de85b,thigh,rub,rub,rub,VERB,Prolific
54e32a60fdf99b3eae9de85b,thigh,wash,wash,wash,VERB,Prolific
54e32a60fdf99b3eae9de85b,mutton,eat,eat,eat,VERB,Prolific
54e32a60fdf99b3eae9de85b,mutton,chew,chew,chew,VERB,Prolific
54e32a60fdf99b3eae9de85b,mutton,cook,cook,cook,VERB,Prolific
54e32a60fdf99b3eae9de85b,mutton,burn,burn,burn,VERB,Prolific
54e32a60fdf99b3eae9de85b,mutton,cut,cut,cut,VERB,Prolific
54e32a60fdf99b3eae9de85b,spatula,scoop,scoop,scoop,VERB,Prolific
54e32a60fdf99b3eae9de85b,spatula,swerve,swerve,swerve,VERB,Prolific
54e32a60fdf99b3eae9de85b,spatula,wash,wash,wash,VERB,Prolific
54e32a60fdf99b3eae9de85b,spatula,hold,hold,hold,VERB,Prolific
54e32a60fdf99b3eae9de85b,bayonet,hoist,hoist,hoist,VERB,Prolific
54e32a60fdf99b3eae9de85b,bayonet,jab,jab,jab,VERB,Prolific
54e32a60fdf99b3eae9de85b,bayonet,clean,clean,clean,VERB,Prolific
54e32a60fdf99b3eae9de85b,bayonet,stab,stab,stab,VERB,Prolific
54e32a60fdf99b3eae9de85b,easel,paint,paint,paint,VERB,Prolific
54e32a60fdf99b3eae9de85b,easel,adjust,adjust,adjust,VERB,Prolific
54e32a60fdf99b3eae9de85b,easel,burn,burn,burn,VERB,Prolific
54e32a60fdf99b3eae9de85b,easel,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,policewoman,talk,talk,talk,VERB,Prolific
54e32a60fdf99b3eae9de85b,policewoman,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,policewoman,pay,pay,pay,VERB,Prolific
54e32a60fdf99b3eae9de85b,policewoman,smile,smile,smile,VERB,Prolific
54e32a60fdf99b3eae9de85b,mortician,hire,hire,hire,VERB,Prolific
54e32a60fdf99b3eae9de85b,mortician,avoid,avoid,avoid,VERB,Prolific
54e32a60fdf99b3eae9de85b,mortician,hit,hit,hit,VERB,Prolific
54e32a60fdf99b3eae9de85b,rupee,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,rupee,drop,drop,drop,VERB,Prolific
54e32a60fdf99b3eae9de85b,rupee,melt,melt,melt,VERB,Prolific
54e32a60fdf99b3eae9de85b,nickel,bite,bite,bite,VERB,Prolific
54e32a60fdf99b3eae9de85b,nickel,hold,hold,hold,VERB,Prolific
54e32a60fdf99b3eae9de85b,nickel,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,nickel,throw,throw,throw,VERB,Prolific
54e32a60fdf99b3eae9de85b,jean,wear,wear,wear,VERB,Prolific
54e32a60fdf99b3eae9de85b,jean,wash,wash,wash,VERB,Prolific
54e32a60fdf99b3eae9de85b,jean,carry,carry,carry,VERB,Prolific
54e32a60fdf99b3eae9de85b,jean,fold,fold,fold,VERB,Prolific
54e32a60fdf99b3eae9de85b,jean,tear,tear,tear,VERB,Prolific
54e32a60fdf99b3eae9de85b,pole,climb,climb,climb,VERB,Prolific
54e32a60fdf99b3eae9de85b,pole,slide,slide,slide,VERB,Prolific
54e32a60fdf99b3eae9de85b,pole,clean,clean,clean,VERB,Prolific
54e32a60fdf99b3eae9de85b,pole,bend,bend,bend,VERB,Prolific
54e32a60fdf99b3eae9de85b,soap,lather,lather,lather,VERB,Prolific
54e32a60fdf99b3eae9de85b,soap,wet,wet,wet,VERB,Prolific
54e32a60fdf99b3eae9de85b,soap,rub,rub,rub,VERB,Prolific
