"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"57c957626736cf0001b31f39",22,"Version 13","thimble","BOI","protection","protection"
"57c957626736cf0001b31f39",23,"Version 13","gangster","BOI","fights","fights"
"57c957626736cf0001b31f39",23,"Version 13","gangster","BOI","wars","wars"
"57c957626736cf0001b31f39",23,"Version 13","gangster","BOI","gangs","gangs"
"57c957626736cf0001b31f39",24,"Version 13","bloke","BOI","friend","friend"
"57c957626736cf0001b31f39",24,"Version 13","bloke","BOI","husband","husband"
"57c957626736cf0001b31f39",24,"Version 13","bloke","BOI","father","father"
"57c957626736cf0001b31f39",24,"Version 13","bloke","BOI","brother","brother"
"57c957626736cf0001b31f39",25,"Version 13","meadow","BOI","relaxation","relaxation"
"57c957626736cf0001b31f39",25,"Version 13","meadow","BOI","flowers","flowers"
"57c957626736cf0001b31f39",25,"Version 13","meadow","BOI","grass","grass"
"57c957626736cf0001b31f39",25,"Version 13","meadow","BOI","cows","cows"
"57c957626736cf0001b31f39",26,"Version 13","employer","BOI","job","job"
"57c957626736cf0001b31f39",26,"Version 13","employer","BOI","wages","wages"
"57c957626736cf0001b31f39",26,"Version 13","employer","BOI","security","security"
"57c957626736cf0001b31f39",27,"Version 13","windsock","BOI","wind speed","wind speed"
"57c957626736cf0001b31f39",27,"Version 13","windsock","BOI","direction","direction"
"57c957626736cf0001b31f39",29,"Version 13","roosters","BOI","protection","protection"
"57c957626736cf0001b31f39",29,"Version 13","roosters","BOI","alarm","alarm"
"57c957626736cf0001b31f39",29,"Version 13","roosters","BOI","eggs","eggs"
"57c957626736cf0001b31f39",30,"Version 13","ham","BOI","food","food"
"57c957626736cf0001b31f39",30,"Version 13","ham","BOI","sandwich","sandwich"
"57c957626736cf0001b31f39",31,"Version 13","toast","BOI","food","food"
"57c957626736cf0001b31f39",31,"Version 13","toast","BOI","buttered","buttered"
"57c957626736cf0001b31f39",32,"Version 13","plaque","BOI","bacteria","bacteria"
"57c957626736cf0001b31f39",32,"Version 13","plaque","BOI","dirt","dirt"
"57c957626736cf0001b31f39",33,"Version 13","mud","BOI","bath","bath"
"57c957626736cf0001b31f39",33,"Version 13","mud","BOI","slide","slide"
"57c957626736cf0001b31f39",34,"Version 13","blackheads","BOI","dirt","dirt"
"57c957626736cf0001b31f39",35,"Version 13","parcel","BOI","present","present"
"57c957626736cf0001b31f39",35,"Version 13","parcel","BOI","gifts","gifts"
"57c957626736cf0001b31f39",35,"Version 13","parcel","BOI","deliveries","deliveries"
"57c957626736cf0001b31f39",36,"Version 13","sax","BOI","play","play"
"57c957626736cf0001b31f39",36,"Version 13","sax","BOI","band","band"
"57c957626736cf0001b31f39",36,"Version 13","sax","BOI","music","music"
"57c957626736cf0001b31f39",37,"Version 13","wrestler","BOI","watch","watch"
"57c957626736cf0001b31f39",37,"Version 13","wrestler","BOI","fun","fun"
"57c957626736cf0001b31f39",38,"Version 13","riverboat","BOI","boating","boating"
"57c957626736cf0001b31f39",38,"Version 13","riverboat","BOI","enjoyment","enjoyment"
"57c957626736cf0001b31f39",38,"Version 13","riverboat","BOI","cruise","cruise"
"57c957626736cf0001b31f39",39,"Version 13","girl","BOI","flower","flower"
"57c957626736cf0001b31f39",39,"Version 13","girl","BOI","daughter","daughter"
"57c957626736cf0001b31f39",39,"Version 13","girl","BOI","dress","dress"
"57c957626736cf0001b31f39",40,"Version 13","strawberry","BOI","eat","eat"
"57c957626736cf0001b31f39",40,"Version 13","strawberry","BOI","jam","jam"
"57c957626736cf0001b31f39",40,"Version 13","strawberry","BOI","trifle","trifle"
"587a3b7bd6df70000187510b",11,"Version 16","booze","BOI","drink","drink"
"587a3b7bd6df70000187510b",11,"Version 16","booze","BOI","distill","distill"
"587a3b7bd6df70000187510b",11,"Version 16","booze","BOI","shot","shot"
"587a3b7bd6df70000187510b",11,"Version 16","booze","BOI","pour","pour"
"587a3b7bd6df70000187510b",11,"Version 16","booze","BOI","cook","cook"
"587a3b7bd6df70000187510b",12,"Version 16","fingernail","BOI","pick","pick"
"587a3b7bd6df70000187510b",12,"Version 16","fingernail","BOI","paint","paint"
"587a3b7bd6df70000187510b",12,"Version 16","fingernail","BOI","scratch","scratch"
"587a3b7bd6df70000187510b",12,"Version 16","fingernail","BOI","dig","dig"
"587a3b7bd6df70000187510b",13,"Version 16","leotard","BOI","wear","wear"
"587a3b7bd6df70000187510b",13,"Version 16","leotard","BOI","prance","prance"
"587a3b7bd6df70000187510b",13,"Version 16","leotard","BOI","dance","dance"
"587a3b7bd6df70000187510b",13,"Version 16","leotard","BOI","vault","vault"
"587a3b7bd6df70000187510b",14,"Version 16","equipment","BOI","use","use"
"587a3b7bd6df70000187510b",14,"Version 16","equipment","BOI","buy","buy"
"587a3b7bd6df70000187510b",14,"Version 16","equipment","BOI","store","store"
"587a3b7bd6df70000187510b",15,"Version 16","ukulele","BOI","play","play"
"587a3b7bd6df70000187510b",15,"Version 16","ukulele","BOI","string","string"
"587a3b7bd6df70000187510b",15,"Version 16","ukulele","BOI","smash","smash"
"587a3b7bd6df70000187510b",15,"Version 16","ukulele","BOI","sing","sing"
"587a3b7bd6df70000187510b",16,"Version 16","horse","BOI","ride","ride"
"587a3b7bd6df70000187510b",16,"Version 16","horse","BOI","groom","groom"
"587a3b7bd6df70000187510b",16,"Version 16","horse","BOI","eat","eat"
"587a3b7bd6df70000187510b",16,"Version 16","horse","BOI","cook","cook"
"587a3b7bd6df70000187510b",16,"Version 16","horse","BOI","slap","slap"
"587a3b7bd6df70000187510b",17,"Version 16","props","BOI","show","show"
"587a3b7bd6df70000187510b",17,"Version 16","props","BOI","use","use"
"587a3b7bd6df70000187510b",17,"Version 16","props","BOI","story","story"
"587a3b7bd6df70000187510b",18,"Version 16","cheesecloth","BOI","cover","cover"
"587a3b7bd6df70000187510b",18,"Version 16","cheesecloth","BOI","strain","strain"
"587a3b7bd6df70000187510b",18,"Version 16","cheesecloth","BOI","cook","cook"
"587a3b7bd6df70000187510b",18,"Version 16","cheesecloth","BOI","enhance","enhance"
"587a3b7bd6df70000187510b",18,"Version 16","cheesecloth","BOI","present","present"
"587a3b7bd6df70000187510b",19,"Version 16","pelvis","BOI","sit","sit"
"587a3b7bd6df70000187510b",19,"Version 16","pelvis","BOI","scratch","scratch"
"587a3b7bd6df70000187510b",20,"Version 16","tinderbox","BOI","light","light"
"587a3b7bd6df70000187510b",20,"Version 16","tinderbox","BOI","kindle","kindle"
"587a3b7bd6df70000187510b",21,"Version 16","pimento","BOI","cook","cook"
"587a3b7bd6df70000187510b",21,"Version 16","pimento","BOI","season","season"
"587a3b7bd6df70000187510b",21,"Version 16","pimento","BOI","sniff","sniff"
"587a3b7bd6df70000187510b",21,"Version 16","pimento","BOI","rub","rub"
"587a3b7bd6df70000187510b",22,"Version 16","bedclothes","BOI","wash","wash"
"587a3b7bd6df70000187510b",22,"Version 16","bedclothes","BOI","sleep","sleep"
"587a3b7bd6df70000187510b",22,"Version 16","bedclothes","BOI","dry","dry"
"587a3b7bd6df70000187510b",22,"Version 16","bedclothes","BOI","hang","hang"
"587a3b7bd6df70000187510b",23,"Version 16","paperweight","BOI","throw","throw"
"587a3b7bd6df70000187510b",23,"Version 16","paperweight","BOI","hold","hold"
"587a3b7bd6df70000187510b",23,"Version 16","paperweight","BOI","weigh down","weigh down"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","eat","eat"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","prepare","prepare"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","cook","cook"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","consume","consume"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","devour","devour"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","purchase","purchase"
"587a3b7bd6df70000187510b",24,"Version 16","meal","BOI","enjoy","enjoy"
"587a3b7bd6df70000187510b",25,"Version 16","pike","BOI","coffee","coffee"
"587a3b7bd6df70000187510b",26,"Version 16","tissue","BOI","blow","blow"
"587a3b7bd6df70000187510b",26,"Version 16","tissue","BOI","wipe","wipe"
"587a3b7bd6df70000187510b",26,"Version 16","tissue","BOI","blotch","blotch"
"587a3b7bd6df70000187510b",26,"Version 16","tissue","BOI","cry","cry"
"587a3b7bd6df70000187510b",27,"Version 16","flyswatter","BOI","swat","swat"
"587a3b7bd6df70000187510b",27,"Version 16","flyswatter","BOI","kill","kill"
"587a3b7bd6df70000187510b",27,"Version 16","flyswatter","BOI","destroy","destroy"
"587a3b7bd6df70000187510b",28,"Version 16","eyewash","BOI","clean","clean"
"587a3b7bd6df70000187510b",28,"Version 16","eyewash","BOI","disinfect","disinfect"
"587a3b7bd6df70000187510b",28,"Version 16","eyewash","BOI","sanitise","sanitize"
"587a3b7bd6df70000187510b",29,"Version 16","chronograph","BOI","measure","measure"
"587a3b7bd6df70000187510b",29,"Version 16","chronograph","BOI","develop","develop"
"587a3b7bd6df70000187510b",29,"Version 16","chronograph","BOI","plan","plan"
"587a3b7bd6df70000187510b",30,"Version 16","derriere","BOI","plan","plan"
"587a3b7bd6df70000187510b",31,"Version 16","balloonist","BOI","create","create"
"587a3b7bd6df70000187510b",31,"Version 16","balloonist","BOI","tie","tie"
"587a3b7bd6df70000187510b",31,"Version 16","balloonist","BOI","illusion","illusion"
"587a3b7bd6df70000187510b",32,"Version 16","ophthalmologist","BOI","advise","advise"
"587a3b7bd6df70000187510b",32,"Version 16","ophthalmologist","BOI","assess","assess"
"587a3b7bd6df70000187510b",33,"Version 16","orgy","BOI","sex","sex"
"587a3b7bd6df70000187510b",33,"Version 16","orgy","BOI","enjoy","enjoy"
"587a3b7bd6df70000187510b",33,"Version 16","orgy","BOI","detest","detest"
"587a3b7bd6df70000187510b",33,"Version 16","orgy","BOI","eat","eat"
"587a3b7bd6df70000187510b",34,"Version 16","penthouse","BOI","home","home"
"587a3b7bd6df70000187510b",34,"Version 16","penthouse","BOI","apartment","apartment"
"587a3b7bd6df70000187510b",34,"Version 16","penthouse","BOI","luxury","luxury"
"587a3b7bd6df70000187510b",35,"Version 16","grill","BOI","cook","cook"
"587a3b7bd6df70000187510b",35,"Version 16","grill","BOI","clean","clean"
"587a3b7bd6df70000187510b",35,"Version 16","grill","BOI","steam","steam"
"587a3b7bd6df70000187510b",35,"Version 16","grill","BOI","char","char"
"587a3b7bd6df70000187510b",36,"Version 16","handcart","BOI","carry","carry"
"587a3b7bd6df70000187510b",36,"Version 16","handcart","BOI","push","push"
"587a3b7bd6df70000187510b",36,"Version 16","handcart","BOI","store","store"
"587a3b7bd6df70000187510b",37,"Version 16","lunchroom","BOI","eat","eat"
"587a3b7bd6df70000187510b",37,"Version 16","lunchroom","BOI","consume","consume"
"587a3b7bd6df70000187510b",37,"Version 16","lunchroom","BOI","cook","cook"
"587a3b7bd6df70000187510b",37,"Version 16","lunchroom","BOI","chat","chat"
"587a3b7bd6df70000187510b",38,"Version 16","bodyguard","BOI","protect","protect"
"587a3b7bd6df70000187510b",38,"Version 16","bodyguard","BOI","safety","safety"
"587a3b7bd6df70000187510b",39,"Version 16","moustache","BOI","groom and trim","groom and trim"
"587a3b7bd6df70000187510b",40,"Version 16","parsley","BOI","cook","cook"
"587a3b7bd6df70000187510b",40,"Version 16","parsley","BOI","season","season"
"587a3b7bd6df70000187510b",40,"Version 16","parsley","BOI","taste","taste"
"58df90cecc6d9800018c5d58",11,"Version 21","desk","BOI","computer","computer"
"58df90cecc6d9800018c5d58",11,"Version 21","desk","BOI","work","work"
"58df90cecc6d9800018c5d58",11,"Version 21","desk","BOI","play","play"
"58df90cecc6d9800018c5d58",11,"Version 21","desk","BOI","homework","homework"
"58df90cecc6d9800018c5d58",11,"Version 21","desk","BOI","studying","studying"
"58df90cecc6d9800018c5d58",12,"Version 21","reptile","BOI","pet","pet"
"58df90cecc6d9800018c5d58",12,"Version 21","reptile","BOI","zoo","zoo"
"58df90cecc6d9800018c5d58",12,"Version 21","reptile","BOI","wild","wild"
"58df90cecc6d9800018c5d58",13,"Version 21","wildcat","BOI","zoo","zoo"
"58df90cecc6d9800018c5d58",13,"Version 21","wildcat","BOI","wild","wild"
"58df90cecc6d9800018c5d58",13,"Version 21","wildcat","BOI","mascot","mascot"
"58df90cecc6d9800018c5d58",14,"Version 21","poultry","BOI","food","food"
"58df90cecc6d9800018c5d58",14,"Version 21","poultry","BOI","pets","pets"
"58df90cecc6d9800018c5d58",14,"Version 21","poultry","BOI","eggs","eggs"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","travel","travel"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","business","business"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","holiday","holiday"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","army","army"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","raf","an"
"58df90cecc6d9800018c5d58",15,"Version 21","airplane","BOI","skydiving","skydiving"
"58df90cecc6d9800018c5d58",16,"Version 21","sideboard","BOI","storage","storage"
"58df90cecc6d9800018c5d58",16,"Version 21","sideboard","BOI","decoration","decoration"
"58df90cecc6d9800018c5d58",17,"Version 21","orchid","BOI","decoration","decoration"
"58df90cecc6d9800018c5d58",17,"Version 21","orchid","BOI","present","present"
"58df90cecc6d9800018c5d58",17,"Version 21","orchid","BOI","grow","grow"
"58df90cecc6d9800018c5d58",18,"Version 21","balm","BOI","lip balm","lip balm"
"58df90cecc6d9800018c5d58",18,"Version 21","balm","BOI","moisturize","moisturize"
"58df90cecc6d9800018c5d58",18,"Version 21","balm","BOI","protect","protect"
"58df90cecc6d9800018c5d58",18,"Version 21","balm","BOI","embalm","embalm"
"58df90cecc6d9800018c5d58",19,"Version 21","talisman","BOI","present","present"
"58df90cecc6d9800018c5d58",19,"Version 21","talisman","BOI","meaning","meaning"
"58df90cecc6d9800018c5d58",20,"Version 21","chestnut","BOI","roast","roast"
"58df90cecc6d9800018c5d58",20,"Version 21","chestnut","BOI","eat","eat"
"58df90cecc6d9800018c5d58",20,"Version 21","chestnut","BOI","grow into a tree","grow into a tree"
"58df90cecc6d9800018c5d58",22,"Version 21","boomerang","BOI","throw","throw"
"58df90cecc6d9800018c5d58",22,"Version 21","boomerang","BOI","fun","fun"
"58df90cecc6d9800018c5d58",22,"Version 21","boomerang","BOI","game","game"
"58df90cecc6d9800018c5d58",23,"Version 21","tag","BOI","presents","presents"
"58df90cecc6d9800018c5d58",23,"Version 21","tag","BOI","game","game"
"58df90cecc6d9800018c5d58",23,"Version 21","tag","BOI","label","label"
"58df90cecc6d9800018c5d58",24,"Version 21","democrat","BOI","you can use them to get into power","you can use them to get into power"
"58df90cecc6d9800018c5d58",25,"Version 21","nun","BOI","advice","advice"
"58df90cecc6d9800018c5d58",25,"Version 21","nun","BOI","talk to","talk to"
"58df90cecc6d9800018c5d58",25,"Version 21","nun","BOI","serve god","serve god"
"58df90cecc6d9800018c5d58",26,"Version 21","cannonball","BOI","fire","fire"
"58df90cecc6d9800018c5d58",26,"Version 21","cannonball","BOI","entertainment","entertainment"
"58df90cecc6d9800018c5d58",26,"Version 21","cannonball","BOI","war","war"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","wool","wool"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","eggs","eggs"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","milk","milk"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","butter","butter"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","cheese","cheese"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","meat","meat"
"58df90cecc6d9800018c5d58",27,"Version 21","livestock","BOI","breeding","breeding"
"58df90cecc6d9800018c5d58",28,"Version 21","corridor","BOI","seperate rooms","separate rooms"
"58df90cecc6d9800018c5d58",28,"Version 21","corridor","BOI","hang pictures","hang pictures"
"58df90cecc6d9800018c5d58",28,"Version 21","corridor","BOI","show achievements","show achievements"
"58df90cecc6d9800018c5d58",29,"Version 21","caterpillar","BOI","feed birds","feed birds"
"58df90cecc6d9800018c5d58",29,"Version 21","caterpillar","BOI","wind up gardeners","wind up gardeners"
"58df90cecc6d9800018c5d58",29,"Version 21","caterpillar","BOI","turn into butterflies","turn into butterflies"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","eat","eat"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","read","read"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","work","work"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","rest","rest"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","play","play"
"58df90cecc6d9800018c5d58",30,"Version 21","lunch","BOI","socialise","socialize"
"58df90cecc6d9800018c5d58",31,"Version 21","beachwear","BOI","wear","wear"
"58df90cecc6d9800018c5d58",31,"Version 21","beachwear","BOI","lounge in sun","lounge in sun"
"58df90cecc6d9800018c5d58",31,"Version 21","beachwear","BOI","swimming","swimming"
"58df90cecc6d9800018c5d58",32,"Version 21","bagpipe","BOI","music","music"
"58df90cecc6d9800018c5d58",32,"Version 21","bagpipe","BOI","wake up king","wake up king"
"58df90cecc6d9800018c5d58",33,"Version 21","sangria","BOI","drink","drink"
"58df90cecc6d9800018c5d58",33,"Version 21","sangria","BOI","get drunk","get drunk"
"58df90cecc6d9800018c5d58",34,"Version 21","candy","BOI","eat","eat"
"58df90cecc6d9800018c5d58",34,"Version 21","candy","BOI","sell","sell"
"58df90cecc6d9800018c5d58",34,"Version 21","candy","BOI","make","make"
"58df90cecc6d9800018c5d58",34,"Version 21","candy","BOI","treats for children","treats for children"
"58df90cecc6d9800018c5d58",35,"Version 21","silk","BOI","scarf","scarf"
"58df90cecc6d9800018c5d58",35,"Version 21","silk","BOI","lingerie","lingerie"
"58df90cecc6d9800018c5d58",35,"Version 21","silk","BOI","pyjamas","pajamas"
