"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Trial.Type","affordance_parsed","affordance_corrected"
"beagraves",27,"Version 58","cleavage","BOI","make body more appealing","make body more appealing"
"beagraves",28,"Version 58","receptionist","BOI","answer phones","answer phones"
"beagraves",28,"Version 58","receptionist","BOI","take names","take names"
"beagraves",29,"Version 58","whisker","BOI","mix","mix"
"beagraves",29,"Version 58","whisker","BOI","stir","stir"
"beagraves",30,"Version 58","squeegee","BOI","wipe","wipe"
"beagraves",31,"Version 58","bulldozer","BOI","dig","dig"
"beagraves",31,"Version 58","bulldozer","BOI","move large objects","move large objects"
"beagraves",32,"Version 58","tabloid","BOI","read","read"
"beagraves",33,"Version 58","newsboy","BOI","deliver","deliver"
"beagraves",34,"Version 58","hen","BOI","lay eggs","lay eggs"
"beagraves",35,"Version 58","crouton","BOI","add flavor","add flavor"
"beagraves",35,"Version 58","crouton","BOI","crunch","crunch"
"beagraves",35,"Version 58","crouton","BOI","eat","eat"
"beagraves",36,"Version 58","guitarist","BOI","play","play"
"beagraves",36,"Version 58","guitarist","BOI","teach","teach"
"beagraves",37,"Version 58","sideburns","BOI","style hair","style hair"
"beagraves",38,"Version 58","tailor","BOI","size","size"
"beagraves",38,"Version 58","tailor","BOI","measurements","measurements"
"beagraves",39,"Version 58","shoe","BOI","put on","put on"
"beagraves",39,"Version 58","shoe","BOI","take off","take off"
"beagraves",40,"Version 58","examiner","BOI","take information","take information"
"egn2122EGN",11,"Version 70","furnishings","BOI","chair","chair"
"egn2122EGN",11,"Version 70","furnishings","BOI","table","table"
"egn2122EGN",11,"Version 70","furnishings","BOI","couch","couch"
"egn2122EGN",11,"Version 70","furnishings","BOI","lamp","lamp"
"egn2122EGN",14,"Version 70","camera","BOI","picture","picture"
"egn2122EGN",25,"Version 70","caterpillar","BOI","butterfly","butterfly"
"egn2122EGN",26,"Version 70","captain","BOI","lead boat","lead boat"
"egn2122EGN",29,"Version 70","greyhound","BOI","dog","dog"
"egn2122EGN",32,"Version 70","wall","BOI","cinderblock","cinderblock"
"IANB",11,"Version 99","springboard","BOI","gymnastics","gymnastics"
"IANB",12,"Version 99","tar","BOI","roadwork","roadwork"
"IANB",13,"Version 99","forefinger","BOI","tying shoes","tying shoes"
"IANB",14,"Version 99","vaseline","BOI","skin repair","skin repair"
"IANB",15,"Version 99","thyme","BOI","cooking","cooking"
"IANB",16,"Version 99","plant","BOI","cure depression","cure depression"
"IANB",17,"Version 99","rat","BOI","cure depression","cure depression"
"IANB",18,"Version 99","aunt","BOI","family member","family member"
"IANB",19,"Version 99","calender","BOI","know the date","know the date"
"IANB",20,"Version 99","armpit","BOI","armpit farts","armpit farts"
"IANB",21,"Version 99","horseradish","BOI","cooking","cooking"
"IANB",22,"Version 99","toast","BOI","eating","eating"
"IANB",23,"Version 99","employer","BOI","money","money"
"IANB",25,"Version 99","bomb","BOI","terrorism","terrorism"
"IANB",26,"Version 99","cattle","BOI","producing milk","producing milk"
"IANB",27,"Version 99","doughnut","BOI","eating","eating"
"IANB",28,"Version 99","flour","BOI","cooking","cooking"
"IANB",29,"Version 99","builder","BOI","wall","wall"
"IANB",30,"Version 99","river","BOI","water source","water source"
"IANB",31,"Version 99","building","BOI","living","living"
"IANB",32,"Version 99","mitt","BOI","keep warm","keep warm"
"IANB",33,"Version 99","concert","BOI","serotonin ","serotonin "
"IANB",34,"Version 99","horseman","BOI","ride a horse","ride a horse"
"IANB",35,"Version 99","recorder","BOI","music production","music production"
"IANB",37,"Version 99","stall","BOI","privacy","privacy"
"IANB",38,"Version 99","actor","BOI","serotonin","serotonin"
"IANB",39,"Version 99","contraceptive","BOI","no kids","no kids"
"J00557817DPD",11,"Version 89","garb","BOI","wear","wear"
"J00557817DPD",11,"Version 89","garb","BOI","dress","dress"
"J00557817DPD",12,"Version 89","waitress","BOI","serve","serve"
"J00557817DPD",12,"Version 89","waitress","BOI","pay","pay"
"J00557817DPD",13,"Version 89","plaintiff","BOI","decide","decide"
"J00557817DPD",13,"Version 89","plaintiff","BOI","choose","choose"
"J00557817DPD",13,"Version 89","plaintiff","BOI","debate","debate"
"J00557817DPD",13,"Version 89","plaintiff","BOI","argue","argue"
"J00557817DPD",14,"Version 89","hat","BOI","wear","wear"
"J00557817DPD",14,"Version 89","hat","BOI","fold","fold"
"J00557817DPD",14,"Version 89","hat","BOI","throw","throw"
"J00557817DPD",15,"Version 89","jar","BOI","open","open"
"J00557817DPD",15,"Version 89","jar","BOI","close","close"
"J00557817DPD",15,"Version 89","jar","BOI","contain","contain"
"J00557817DPD",16,"Version 89","entree","BOI","eat","eat"
"J00557817DPD",16,"Version 89","entree","BOI","cook","cook"
"J00557817DPD",16,"Version 89","entree","BOI","serve","serve"
"J00557817DPD",16,"Version 89","entree","BOI","microwave","microwave"
"J00557817DPD",17,"Version 89","congresswoman","BOI","vote","vote"
"J00557817DPD",17,"Version 89","congresswoman","BOI","debate","debate"
"J00557817DPD",18,"Version 89","croquette","BOI","cook","cook"
"J00557817DPD",18,"Version 89","croquette","BOI","eat","eat"
"J00557817DPD",18,"Version 89","croquette","BOI","serve","serve"
"J00557817DPD",18,"Version 89","croquette","BOI","bake","bake"
"J00557817DPD",18,"Version 89","croquette","BOI","fry","fry"
"J00557817DPD",19,"Version 89","trash","BOI","throw","throw"
"J00557817DPD",19,"Version 89","trash","BOI","dispose","dispose"
"J00557817DPD",20,"Version 89","lick","BOI","tongue","tongue"
"J00557817DPD",20,"Version 89","lick","BOI","eat","eat"
"J00557817DPD",20,"Version 89","lick","BOI","kiss","kiss"
"J00557817DPD",21,"Version 89","guestroom","BOI","sleep","sleep"
"J00557817DPD",21,"Version 89","guestroom","BOI","relax","relax"
"J00557817DPD",21,"Version 89","guestroom","BOI","hide","hide"
"J00557817DPD",22,"Version 89","brooch","BOI","wear","wear"
"J00557817DPD",22,"Version 89","brooch","BOI","polish","polish"
"J00557817DPD",22,"Version 89","brooch","BOI","adorn","adorn"
"J00557817DPD",23,"Version 89","band","BOI","wear","wear"
"J00557817DPD",23,"Version 89","band","BOI","play","play"
"J00557817DPD",24,"Version 89","rocker","BOI","rock","rock"
"J00557817DPD",24,"Version 89","rocker","BOI","sway","sway"
"J00557817DPD",24,"Version 89","rocker","BOI","sleep","sleep"
"J00557817DPD",24,"Version 89","rocker","BOI","sit","sit"
"J00557817DPD",25,"Version 89","catwalk","BOI","walk","walk"
"J00557817DPD",25,"Version 89","catwalk","BOI","travel","travel"
"J00557817DPD",25,"Version 89","catwalk","BOI","observe","observe"
"J00557817DPD",26,"Version 89","lace","BOI","tie","tie"
"J00557817DPD",26,"Version 89","lace","BOI","wrap","wrap"
"J00557817DPD",27,"Version 89","husband","BOI","work","work"
"J00557817DPD",27,"Version 89","husband","BOI","cook","cook"
"J00557817DPD",27,"Version 89","husband","BOI","clean","clean"
"J00557817DPD",27,"Version 89","husband","BOI","serve","serve"
"J00557817DPD",27,"Version 89","husband","BOI","marry","marry"
"J00557817DPD",28,"Version 89","hamburger","BOI","eat","eat"
"J00557817DPD",28,"Version 89","hamburger","BOI","cook","cook"
"J00557817DPD",28,"Version 89","hamburger","BOI","fry","fry"
"J00557817DPD",29,"Version 89","radio","BOI","listen","listen"
"J00557817DPD",30,"Version 89","crackers","BOI","eat","eat"
"J00557817DPD",30,"Version 89","crackers","BOI","bake","bake"
"J00557817DPD",30,"Version 89","crackers","BOI","dip","dip"
"J00557817DPD",31,"Version 89","needles","BOI","poke","poke"
"J00557817DPD",31,"Version 89","needles","BOI","prod","prod"
"J00557817DPD",31,"Version 89","needles","BOI","stick","stick"
"J00557817DPD",31,"Version 89","needles","BOI","jab","jab"
"J00557817DPD",32,"Version 89","bathtub","BOI","bathe","bathe"
"J00557817DPD",32,"Version 89","bathtub","BOI","relax","relax"
"J00557817DPD",33,"Version 89","rail","BOI","hold","hold"
"J00557817DPD",33,"Version 89","rail","BOI","support","support"
"J00557817DPD",33,"Version 89","rail","BOI","walk","walk"
"J00557817DPD",34,"Version 89","dwarf","BOI","fight","fight"
"J00557817DPD",35,"Version 89","cupboard","BOI","store","store"
"J00557817DPD",35,"Version 89","cupboard","BOI","stow","stow"
"J00557817DPD",36,"Version 89","picnicker","BOI","unwind","unwind"
"J00557817DPD",36,"Version 89","picnicker","BOI","recreation","recreation"
"J00557817DPD",37,"Version 89","icepick","BOI","serve drinks","serve drinks"
"J00557817DPD",37,"Version 89","icepick","BOI","climb","climb"
"J00557817DPD",38,"Version 89","mum","BOI","mother","mother"
"J00557817DPD",38,"Version 89","mum","BOI","parent","parent"
"J00557817DPD",38,"Version 89","mum","BOI","foster","foster"
"J00557817DPD",39,"Version 89","barkeep","BOI","serve","serve"
"J00557817DPD",39,"Version 89","barkeep","BOI","tend","tend"
"J00557817DPD",39,"Version 89","barkeep","BOI","accompany","accompany"
"J00557817DPD",40,"Version 89","banister","BOI","rail","rail"
"J00557817DPD",40,"Version 89","banister","BOI","support","support"
"J00557817DPD",40,"Version 89","banister","BOI","walk","walk"
"J00605047_jaf",11,"Version 5","eyepiece","BOI","cover","cover"
"J00605047_jaf",11,"Version 5","eyepiece","BOI","read through","read through"
"J00605047_jaf",11,"Version 5","eyepiece","BOI","protect with","protect with"
"J00605047_jaf",12,"Version 5","postman","BOI","delivers","delivers"
"J00605047_jaf",12,"Version 5","postman","BOI","talk to","talk to"
"J00605047_jaf",12,"Version 5","postman","BOI","greet","greet"
"J00605047_jaf",12,"Version 5","postman","BOI","give","give"
"J00605047_jaf",12,"Version 5","postman","BOI","take","take"
"J00605047_jaf",13,"Version 5","worker","BOI","work","work"
"J00605047_jaf",13,"Version 5","worker","BOI","enforce rules","enforce rules"
"J00605047_jaf",13,"Version 5","worker","BOI","complete job","complete job"
"J00605047_jaf",13,"Version 5","worker","BOI","start job","start job"
"J00605047_jaf",16,"Version 5","doll","BOI","play","play"
"J00605047_jaf",16,"Version 5","doll","BOI","throw","throw"
"J00605047_jaf",16,"Version 5","doll","BOI","catch","catch"
"J00605047_jaf",16,"Version 5","doll","BOI","destroy","destroy"
"J00605047_jaf",16,"Version 5","doll","BOI","create","create"
"J00605047_jaf",17,"Version 5","powderpuff","BOI","watch","watch"
"J00605047_jaf",17,"Version 5","powderpuff","BOI","listen","listen"
"J00605047_jaf",18,"Version 5","cabbage","BOI","eat","eat"
"J00605047_jaf",18,"Version 5","cabbage","BOI","cook","cook"
"J00605047_jaf",18,"Version 5","cabbage","BOI","throw","throw"
"J00605047_jaf",18,"Version 5","cabbage","BOI","catch","catch"
"J00605047_jaf",18,"Version 5","cabbage","BOI","destroy","destroy"
"J00605047_jaf",18,"Version 5","cabbage","BOI","smash","smash"
"J00605047_jaf",18,"Version 5","cabbage","BOI","burn","burn"
"J00605047_jaf",19,"Version 5","wristlet","BOI","wear","wear"
"J00605047_jaf",20,"Version 5","medication","BOI","take","take"
"J00605047_jaf",20,"Version 5","medication","BOI","give","give"
"J00605047_jaf",20,"Version 5","medication","BOI","consume","consume"
"J00605047_jaf",20,"Version 5","medication","BOI","make","make"
"J00605047_jaf",20,"Version 5","medication","BOI","destroy","destroy"
"J00605047_jaf",21,"Version 5","crutch","BOI","use","use"
"J00605047_jaf",21,"Version 5","crutch","BOI","throw","throw"
"J00605047_jaf",21,"Version 5","crutch","BOI","catch","catch"
"J00605047_jaf",21,"Version 5","crutch","BOI","break","break"
"J00605047_jaf",22,"Version 5","cedar","BOI","cut","cut"
"J00605047_jaf",22,"Version 5","cedar","BOI","burn","burn"
"J00605047_jaf",22,"Version 5","cedar","BOI","create","create"
"J00605047_jaf",22,"Version 5","cedar","BOI","destroy","destroy"
"J00605047_jaf",22,"Version 5","cedar","BOI","plant","plant"
"J00605047_jaf",22,"Version 5","cedar","BOI","consume","consume"
"J00605047_jaf",23,"Version 5","sheepskin","BOI","wear","wear"
"J00605047_jaf",23,"Version 5","sheepskin","BOI","process","process"
"J00605047_jaf",23,"Version 5","sheepskin","BOI","tear","tear"
"J00605047_jaf",24,"Version 5","bazooka","BOI","shoot","shoot"
"J00605047_jaf",24,"Version 5","bazooka","BOI","lean on","lean on"
"J00605047_jaf",24,"Version 5","bazooka","BOI","sit on","sit on"
"J00605047_jaf",26,"Version 5","prosecutor","BOI","work","work"
"J00605047_jaf",26,"Version 5","prosecutor","BOI","pay","pay"
"J00605047_jaf",26,"Version 5","prosecutor","BOI","receive help","receive help"
"J00605047_jaf",27,"Version 5","sandbank","BOI","stand","stand"
"J00605047_jaf",27,"Version 5","sandbank","BOI","slide","slide"
"J00605047_jaf",27,"Version 5","sandbank","BOI","sit","sit"
"J00605047_jaf",28,"Version 5","tranquilizers","BOI","shoot","shoot"
"J00605047_jaf",28,"Version 5","tranquilizers","BOI","take","take"
"J00605047_jaf",29,"Version 5","pedal","BOI","push","push"
"J00605047_jaf",29,"Version 5","pedal","BOI","stand","stand"
"J00605047_jaf",30,"Version 5","woodwork","BOI","learn","learn"
"J00605047_jaf",30,"Version 5","woodwork","BOI","create with","create with"
"J00605047_jaf",30,"Version 5","woodwork","BOI","carve","carve"
"J00605047_jaf",31,"Version 5","copper","BOI","melt","melt"
"J00605047_jaf",31,"Version 5","copper","BOI","mold","mold"
"J00605047_jaf",31,"Version 5","copper","BOI","hit","hit"
"J00605047_jaf",31,"Version 5","copper","BOI","bend","bend"
"J00605047_jaf",32,"Version 5","waste","BOI","burn","burn"
"J00605047_jaf",32,"Version 5","waste","BOI","throw","throw"
"J00605047_jaf",32,"Version 5","waste","BOI","consume","consume"
"J00605047_jaf",33,"Version 5","antiques","BOI","display","display"
"J00605047_jaf",33,"Version 5","antiques","BOI","sell","sell"
"J00605047_jaf",33,"Version 5","antiques","BOI","buy","buy"
"J00605047_jaf",34,"Version 5","figurine","BOI","sell","sell"
"J00605047_jaf",34,"Version 5","figurine","BOI","buy","buy"
"J00605047_jaf",34,"Version 5","figurine","BOI","break","break"
"J00605047_jaf",34,"Version 5","figurine","BOI","display","display"
"J00605047_jaf",35,"Version 5","Picture Frame","BOI","hang","hang"
"J00605047_jaf",35,"Version 5","Picture Frame","BOI","break","break"
"J00605047_jaf",35,"Version 5","Picture Frame","BOI","dispay","display"
"J00605047_jaf",36,"Version 5","paprika","BOI","cook with","cook with"
"J00605047_jaf",37,"Version 5","keyhole","BOI","insert key","insert key"
"J00605047_jaf",37,"Version 5","keyhole","BOI","look through","look through"
"J00605047_jaf",37,"Version 5","keyhole","BOI","pick","pick"
"J00605047_jaf",38,"Version 5","playsuit","BOI","wear","wear"
"J00605047_jaf",39,"Version 5","pomegranate","BOI","eat","eat"
"J00605047_jaf",39,"Version 5","pomegranate","BOI","smash","smash"
"J00605047_jaf",39,"Version 5","pomegranate","BOI","throw","throw"
"J00605047_jaf",39,"Version 5","pomegranate","BOI","catch","catch"
"J00605047_jaf",40,"Version 5","hoop","BOI","wear","wear"
"J00605047_jaf",40,"Version 5","hoop","BOI","break","break"
"J00605047_jaf",40,"Version 5","hoop","BOI","throw","throw"
"J00605047_jaf",40,"Version 5","hoop","BOI","play with","play with"
"J00643621_teg",11,"Version 81","pear","BOI","you can use it to eat","you can use it to eat"
"J00643621_teg",11,"Version 81","pear","BOI","to make a smoothie","to make a smoothie"
"J00643621_teg",11,"Version 81","pear","BOI","to take a picture with","to take a picture with"
"J00643621_teg",11,"Version 81","pear","BOI","and to use as a figure to paint.","and to use as a figure to paint."
"J00643621_teg",12,"Version 81","boots","BOI","you use boots to walk in","you use boots to walk in"
"J00643621_teg",12,"Version 81","boots","BOI","dance in","dance in"
"J00643621_teg",12,"Version 81","boots","BOI","work in","work in"
"J00643621_teg",12,"Version 81","boots","BOI","and entertain with.","and entertain with."
"J00643621_teg",13,"Version 81","pants","BOI","you wear them","you wear them"
"J00643621_teg",13,"Version 81","pants","BOI","you can use them to style","you can use them to style"
"J00643621_teg",13,"Version 81","pants","BOI","to photograph","to photograph"
"J00643621_teg",13,"Version 81","pants","BOI","and to make something else out of pants.","and to make something else out of pants."
"J00643621_teg",14,"Version 81","soybean","BOI","you use them to cook with","you use them to cook with"
"J00643621_teg",14,"Version 81","soybean","BOI","to eat","to eat"
"J00643621_teg",14,"Version 81","soybean","BOI","and to grow.","and to grow."
"J00643621_teg",15,"Version 81","Mug","BOI","you use these to drink out of","you use these to drink out of"
"J00643621_teg",15,"Version 81","Mug","BOI","use to put tools in","use to put tools in"
"J00643621_teg",15,"Version 81","Mug","BOI","put various things in","put various things in"
"J00643621_teg",15,"Version 81","Mug","BOI","you can use them to paint","you can use them to paint"
"J00643621_teg",15,"Version 81","Mug","BOI","or do an arts and craft activity with.","or do an arts and craft activity with."
"J00643621_teg",16,"Version 81","guardsman","BOI","you use guardsman for the queen","you use guardsman for the queen"
"J00643621_teg",16,"Version 81","guardsman","BOI","for a club","for a club"
"J00643621_teg",16,"Version 81","guardsman","BOI","for a restaraunt opened at night","for a restaurant opened at night"
"J00643621_teg",16,"Version 81","guardsman","BOI","you use them for celebrities","you use them for celebrities"
"J00643621_teg",16,"Version 81","guardsman","BOI","and for banks.","and for banks."
"J00643621_teg",17,"Version 81","footman","BOI","they could be a host","they could be a host"
"J00643621_teg",17,"Version 81","footman","BOI","they were also called for soldiers in the infantry.","they were also called for soldiers in the infantry."
"J00643621_teg",18,"Version 81","thesaurus","BOI","dictionary","dictionary"
"J00643621_teg",19,"Version 81","log","BOI","to make a fire","to make a fire"
"J00643621_teg",19,"Version 81","log","BOI","to make a pathway","to make a pathway"
"J00643621_teg",19,"Version 81","log","BOI","to build things","to build things"
"J00643621_teg",20,"Version 81","meat","BOI","to cook with","to cook with"
"J00643621_teg",20,"Version 81","meat","BOI","to eat","to eat"
"J00643621_teg",20,"Version 81","meat","BOI","to feed your animals","to feed your animals"
"J00643621_teg",20,"Version 81","meat","BOI","to sell","to sell"
"J00643621_teg",20,"Version 81","meat","BOI","to buy","to buy"
"J00643621_teg",21,"Version 81","mouse","BOI","to have as a pet","to have as a pet"
"J00643621_teg",21,"Version 81","mouse","BOI","to feed your animals","to feed your animals"
"J00643621_teg",21,"Version 81","mouse","BOI","to entertain","to entertain"
"J00643621_teg",21,"Version 81","mouse","BOI","computer mouse","computer mouse"
"J00643621_teg",22,"Version 81","dividers","BOI","to organize school folders","to organize school folders"
"J00643621_teg",22,"Version 81","dividers","BOI","organize any item","organize any item"
"J00643621_teg",22,"Version 81","dividers","BOI","to seperate food","to separate food"
"J00643621_teg",23,"Version 81","fork","BOI","to eat with","to eat with"
"J00643621_teg",23,"Version 81","fork","BOI","to grab hay with","to grab hay with"
"J00643621_teg",24,"Version 81","beachwear","BOI","to wear","to wear"
"J00643621_teg",24,"Version 81","beachwear","BOI","to cover","to cover"
"J00643621_teg",24,"Version 81","beachwear","BOI","to sell","to sell"
"J00643621_teg",24,"Version 81","beachwear","BOI","to buy","to buy"
"J00643621_teg",25,"Version 81","shawl","BOI","to cover with","to cover with"
"J00643621_teg",25,"Version 81","shawl","BOI","to keep yourself warm","to keep yourself warm"
"J00643621_teg",25,"Version 81","shawl","BOI","to dress yourself up","to dress yourself up"
"J00643621_teg",26,"Version 81","jeans","BOI","to wear","to wear"
"J00643621_teg",26,"Version 81","jeans","BOI","to buy or sell","to buy or sell"
"J00643621_teg",26,"Version 81","jeans","BOI","to make something out of them","to make something out of them"
"J00643621_teg",29,"Version 81","chiropractor","BOI","to help with your back","to help with your back"
"J00643621_teg",29,"Version 81","chiropractor","BOI","neck","neck"
"J00643621_teg",29,"Version 81","chiropractor","BOI","legs","legs"
"J00643621_teg",29,"Version 81","chiropractor","BOI","arms","arms"
"J00643621_teg",29,"Version 81","chiropractor","BOI","to help you with arthritus","to help you with arthritis"
"J00643621_teg",30,"Version 81","mouth","BOI","to eat","to eat"
"J00643621_teg",30,"Version 81","mouth","BOI","to drink","to drink"
"J00643621_teg",30,"Version 81","mouth","BOI","to talk","to talk"
"J00643621_teg",30,"Version 81","mouth","BOI","to yell","to yell"
"J00643621_teg",30,"Version 81","mouth","BOI","to whisper","to whisper"
"J00643621_teg",30,"Version 81","mouth","BOI","to chew","to chew"
"J00643621_teg",31,"Version 81","syringes","BOI","to flush out an iv","to flush out an iv"
"J00643621_teg",31,"Version 81","syringes","BOI","to give a baby medicine","to give a baby medicine"
"J00643621_teg",31,"Version 81","syringes","BOI","to juice a turkey","to juice a turkey"
"J00643621_teg",32,"Version 81","weed","BOI","to trim from your yard","to trim from your yard"
"J00643621_teg",32,"Version 81","weed","BOI","to use for medicine","to use for medicine"
"J00643621_teg",34,"Version 81","snow","BOI","to play in","to play in"
"J00643621_teg",34,"Version 81","snow","BOI","to shovel up","to shovel up"
"J00643621_teg",35,"Version 81","brushes","BOI","to do makeup with","to do makeup with"
"J00643621_teg",35,"Version 81","brushes","BOI","to brush your hair","to brush your hair"
"J00643621_teg",35,"Version 81","brushes","BOI","to clean an animal","to clean an animal"
"J00643621_teg",36,"Version 81","desk","BOI","to work at","to work at"
"J00643621_teg",36,"Version 81","desk","BOI","to eat at","to eat at"
"J00643621_teg",37,"Version 81","children","BOI","to play with","to play with"
"J00643621_teg",37,"Version 81","children","BOI","to have","to have"
"J00643621_teg",37,"Version 81","children","BOI","to talk to","to talk to"
"J00643621_teg",38,"Version 81","hallway","BOI","to walk through to get to another room","to walk through to get to another room"
"J00643621_teg",39,"Version 81","yachtsman","BOI","to work on a boat","to work on a boat"
"J00643621_teg",40,"Version 81","cruiser","BOI","to drive","to drive"
"J00643621_teg",40,"Version 81","cruiser","BOI","to ride in","to ride in"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","carry","carry"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","hold up","hold up"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","hide under","hide under"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","open","open"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","close","close"
"J00661685_Mmkk",11,"Version 68","umbrella","BOI","shake off ","shake off "
"J00661685_Mmkk",12,"Version 68","slipknot","BOI","hold","hold"
"J00661685_Mmkk",12,"Version 68","slipknot","BOI","create","create"
"J00661685_Mmkk",12,"Version 68","slipknot","BOI","tie","tie"
"J00661685_Mmkk",12,"Version 68","slipknot","BOI","secure","secure"
"J00661685_Mmkk",13,"Version 68","guy","BOI","date","date"
"J00661685_Mmkk",13,"Version 68","guy","BOI","befriend","befriend"
"J00661685_Mmkk",13,"Version 68","guy","BOI","hang out with","hang out with"
"J00661685_Mmkk",13,"Version 68","guy","BOI","work with","work with"
"J00661685_Mmkk",13,"Version 68","guy","BOI","talk with","talk with"
"J00661685_Mmkk",13,"Version 68","guy","BOI","dance with","dance with"
"J00661685_Mmkk",13,"Version 68","guy","BOI","sleep with","sleep with"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","eat","eat"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","cut","cut"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","spiral","spiral"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","saute","saute"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","serve","serve"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","microwave","microwave"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","steam","steam"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","wash","wash"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","refridgerate","refrigerate"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","freeze","freeze"
"J00661685_Mmkk",14,"Version 68","zucchini","BOI","store","store"
"J00661685_Mmkk",16,"Version 68","bellman","BOI","tip","tip"
"J00661685_Mmkk",16,"Version 68","bellman","BOI","thank","thank"
"J00661685_Mmkk",16,"Version 68","bellman","BOI","carry bags","carry bags"
"J00661685_Mmkk",16,"Version 68","bellman","BOI","help","help"
"J00661685_Mmkk",16,"Version 68","bellman","BOI","work","work"
