Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Group
55057a56fdf99b5b566a70bb,triceps,stretch,stretch,stretch,VERB,Prolific
55057a56fdf99b5b566a70bb,triceps,contract,contract,contract,VERB,Prolific
55057a56fdf99b5b566a70bb,triceps,bulge,bulge,bulge,VERB,Prolific
55057a56fdf99b5b566a70bb,triceps,squeeze,squeeze,squeeze,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,travel,travel,travel,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,post items,post,post,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,post items,items,item,NOUN,Prolific
55057a56fdf99b5b566a70bb,stagecoach,burn the wood,burn,burn,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,burn the wood,wood,wood,NOUN,Prolific
55057a56fdf99b5b566a70bb,stagecoach,sell,sell,sell,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,sleep in,sleep,sleep,VERB,Prolific
55057a56fdf99b5b566a70bb,stagecoach,rent out,rent,rent,VERB,Prolific
55057a56fdf99b5b566a70bb,shoehorn,put on shoes,put,put,VERB,Prolific
55057a56fdf99b5b566a70bb,shoehorn,put on shoes,shoes,shoe,NOUN,Prolific
55057a56fdf99b5b566a70bb,shoehorn,take shoes off,take,take,VERB,Prolific
55057a56fdf99b5b566a70bb,shoehorn,take shoes off,shoes,shoe,NOUN,Prolific
55057a56fdf99b5b566a70bb,shoehorn,weapon,weapon,weapon,VERB,Prolific
55057a56fdf99b5b566a70bb,shoehorn,scoop,scoop,scoop,VERB,Prolific
55057a56fdf99b5b566a70bb,midwife,help give birth,help,help,AUX,Prolific
55057a56fdf99b5b566a70bb,midwife,help give birth,give,give,AUX,Prolific
55057a56fdf99b5b566a70bb,midwife,help give birth,birth,birth,VERB,Prolific
55057a56fdf99b5b566a70bb,midwife,get advice from,get,get,AUX,Prolific
55057a56fdf99b5b566a70bb,midwife,get advice from,advice,advice,VERB,Prolific
55057a56fdf99b5b566a70bb,midwife,talk to,talk,talk,VERB,Prolific
55057a56fdf99b5b566a70bb,midwife,teach others,teach,teach,VERB,Prolific
55057a56fdf99b5b566a70bb,midwife,teach others,others,other,NOUN,Prolific
55057a56fdf99b5b566a70bb,statuette,throw it,throw,throw,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,admire it,admire,admire,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,sell it,sell,sell,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,buy it,buy,buy,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,copy it,copy,copy,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,paperweight,paperweight,weight,VERB,Prolific
55057a56fdf99b5b566a70bb,statuette,gift it,gift,gift,VERB,Prolific
55057a56fdf99b5b566a70bb,soccer,play it,play,play,VERB,Prolific
55057a56fdf99b5b566a70bb,soccer,teach it,teach,teach,VERB,Prolific
55057a56fdf99b5b566a70bb,soccer,watch it,watch,watch,VERB,Prolific
55057a56fdf99b5b566a70bb,soccer,bet on it,bet,bet,VERB,Prolific
55057a56fdf99b5b566a70bb,soccer,study it,study,study,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,chop wood,chop,chop,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,chop wood,wood,wood,NOUN,Prolific
55057a56fdf99b5b566a70bb,axes,chop down tree,chop,chop,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,chop down tree,tree,tree,NOUN,Prolific
55057a56fdf99b5b566a70bb,axes,weapon,weapon,weapon,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,swing it,swing,swing,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,bury it,bury,bury,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,buy it,buy,buy,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,sell it,sell,sell,VERB,Prolific
55057a56fdf99b5b566a70bb,axes,sharpen it,sharpen,sharpen,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,plant it,plant,plant,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,grow it,grow,grow,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,sell it,sell,sell,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,prune it,prune,prune,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,gift it,gift,gift,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,harvest it,harvest,harvest,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,smell it,smell,smell,VERB,Prolific
55057a56fdf99b5b566a70bb,honeysuckle,draw it,draw,dree,VERB,Prolific
55057a56fdf99b5b566a70bb,diploma,frame it,frame,frame,VERB,Prolific
55057a56fdf99b5b566a70bb,diploma,get a job,get,get,VERB,Prolific
55057a56fdf99b5b566a70bb,diploma,get a job,job,job,NOUN,Prolific
55057a56fdf99b5b566a70bb,musician,play with them,play,play,VERB,Prolific
55057a56fdf99b5b566a70bb,musician,learn from them,learn,learn,VERB,Prolific
55057a56fdf99b5b566a70bb,musician,watch them,watch,watch,VERB,Prolific
