Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition.Number,Stimuli.File,Order.File,Condition.Description,Condition.Notes,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Stimuli.Value,Stimuli.Rand,Procedure.Item,Procedure.Trial.Type,Procedure.Max.Time,Procedure.Min.Time,Procedure.Text,Procedure.Procedure.Notes,Procedure.Shuffle,Response.RT,Response.Response,Response.Accuracy,Response.RTfirst,Response.RTlast,Response.strictAcc,Response.lenientAcc,Response.focus,Response.JOL,Response.Focus
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,11,2023-01-20T22:56:33+00:00,78.01891398,96,updated stim.csv,Version96.csv,Version 96,List 96,licence,NA,2862,4.76,1501,0.781917174,2863,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,77629,NA,NA,4319,76286,NA,NA,NA,"drive, buy alcohol,buy cigarettes,travel,sell alcohol,buy drugs, buy vapes, sell drugs, teaching, childcare",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,12,2023-01-20T22:57:01+00:00,28.58749795,96,updated stim.csv,Version96.csv,Version 96,List 96,matchwood,NA,2868,5.210526316,1623,0.435201609,2869,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,27778,NA,NA,18862,24494,NA,NA,NA,start a fire,1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,13,2023-01-20T22:57:46+00:00,44.27347016,96,updated stim.csv,Version96.csv,Version 96,List 96,honeycomb,NA,2869,4.695652174,1303,0.282470228,2870,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,43529,NA,NA,2120,41423,NA,NA,NA,"eat,cover in chocolate,break,snap,throw,melt,boil,freeze,hit people",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,14,2023-01-20T22:57:54+00:00,8.242464781,96,updated stim.csv,Version96.csv,Version 96,List 96,wristband,NA,2876,5.583333333,2983,0.004804461,2877,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7850,NA,NA,3109,7094,NA,NA,NA,"wear,ping",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,15,2023-01-20T22:58:21+00:00,27.46806812,96,updated stim.csv,Version96.csv,Version 96,List 96,sesame,NA,2859,4.652173913,2315,0.385571182,2860,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,26807,NA,NA,3377,24829,NA,NA,NA,"season food,cooking ingredient,eat,smell,sprinkle on the floor,throw,toast",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,16,2023-01-20T22:58:43+00:00,21.47535396,96,updated stim.csv,Version96.csv,Version 96,List 96,clerk,NA,2860,4.68,557,0.077028213,2861,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20668,NA,NA,5605,19939,NA,NA,NA,"paperwork,talk to,finance",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,17,2023-01-20T22:59:07+00:00,23.96115994,96,updated stim.csv,Version96.csv,Version 96,List 96,pen,NA,2866,6.64,1912,0.853360723,2867,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23238,NA,NA,2231,19812,NA,NA,NA,"write,chew,spin,draw,scribble,throw",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,18,2023-01-20T22:59:36+00:00,29.18147016,96,updated stim.csv,Version96.csv,Version 96,List 96,pamphlet,NA,2858,5.565217391,1855,0.740965484,2859,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,28427,NA,NA,2186,27041,NA,NA,NA,"read,rip,shred,enjoy,fold,paper plane,sell,giveaway",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,19,2023-01-20T22:59:52+00:00,16.29456687,96,updated stim.csv,Version96.csv,Version 96,List 96,stomach,NA,2875,4.44,2543,0.024073714,2876,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15802,NA,NA,5444,14705,NA,NA,NA,"holds food, breaks down foods",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,20,2023-01-20T23:00:11+00:00,19.14081311,96,updated stim.csv,Version96.csv,Version 96,List 96,lad,NA,2878,4.36,1446,0.832557748,2879,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18739,NA,NA,6426,18045,NA,NA,NA,"talk to, drink with",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,21,2023-01-20T23:00:37+00:00,25.60800791,96,updated stim.csv,Version96.csv,Version 96,List 96,pail,NA,2877,4.772727273,1845,0.298814791,2878,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,24803,NA,NA,2284,23852,NA,NA,NA,"hold water,hold sand,carry liquids, put on head",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,22,2023-01-20T23:01:21+00:00,43.52070093,96,updated stim.csv,Version96.csv,Version 96,List 96,backscratcher,NA,2865,5.52,117,0.717214642,2866,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,42796,NA,NA,13849,42483,NA,NA,NA,"scratch back,scratch head, drag things along the floor,smash",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,23,2023-01-20T23:01:38+00:00,17.81136012,96,updated stim.csv,Version96.csv,Version 96,List 96,atlas,NA,2852,5.166666667,93,0.520524227,2853,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17349,NA,NA,3507,15630,NA,NA,NA,"read,look at, rip, shred,fold",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,24,2023-01-20T23:01:54+00:00,15.59271598,96,updated stim.csv,Version96.csv,Version 96,List 96,educator,NA,2871,5,890,0.69848222,2872,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15198,NA,NA,2718,13929,NA,NA,NA,"talk,teach,set work",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,25,2023-01-20T23:02:06+00:00,12.11273909,96,updated stim.csv,Version96.csv,Version 96,List 96,tunic,NA,2874,4.76,2798,0.991066261,2875,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11742,NA,NA,1568,11308,NA,NA,NA,"wear,wrap,use as a blanket",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,26,2023-01-20T23:02:26+00:00,19.86827183,96,updated stim.csv,Version96.csv,Version 96,List 96,scrapbook,NA,2861,5.84,2282,0.580159397,2862,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19471,NA,NA,3315,18868,NA,NA,NA,"read,look at,reminiss",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,27,2023-01-20T23:02:46+00:00,19.86030316,96,updated stim.csv,Version96.csv,Version 96,List 96,sixpence,NA,2870,4.380952381,2388,0.00680177,2871,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19411,NA,NA,7913,18994,NA,NA,NA,"spend,hold,throw,drop,throw in a well",0.854
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,28,2023-01-20T23:03:18+00:00,32.19579196,96,updated stim.csv,Version96.csv,Version 96,List 96,leaflet,NA,2867,5.956521739,1478,0.194105578,2868,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,31465,NA,NA,1940,26730,NA,NA,NA,"read, enjoy,fold,give away,sell,origami,rip,shred",1
5495fbf9fdf99b50089f79d8,vob3ggsh7i,Affordance Norms_Prolific,1,29,2023-01-20T23:03:41+00:00,22.92319798,96,updated stim.csv,Version96.csv,Version 96,List 96,clock,NA,2863,4.714285714,566,0.024436214,2864,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22174,NA,NA,2439,21842,NA,NA,NA,"tells time,ticks,throw,stand on,smash break,sit on",1
